AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossQ1	LossQ2	LossAC	AverageC	StdC	MaxC	MinC	StepsPerSecond	Time
11622.689	363.45947	11986.149	11259.23	11525.707	210.07414	11783.065	11214.725	1000.0	1000.0	1578000	1107.7637	1107.7637	20.741392	20.231222	-1.5372358e-05	1.9234533	11.499082	235.9581	0.7414818	1344.8401	31781.32500553131
11602.049	16.24414	11618.293	11585.805	11858.04	131.23251	12056.95	11659.759	1000.0	1000.0	1580000	1108.4457	1108.4458	21.215052	20.461615	-2.3365878e-06	1.7308494	11.628616	296.89313	0.7390976	1353.8223	31825.937260627747
11128.0625	254.92969	11382.992	10873.133	11439.368	1389.5709	12125.253	7300.0654	1000.0	1000.0	1582000	1109.0675	1109.0679	20.846184	20.04518	-2.425012e-05	1.3073472	6.10886	175.46535	0.705719	1343.8623	31870.562646627426
11566.76	2.5786133	11569.338	11564.181	11467.227	117.78506	11656.727	11267.445	1000.0	1000.0	1584000	1109.4304	1109.4312	20.868876	19.855042	4.4025353e-05	1.6275977	19.143885	835.6047	0.770092	1341.9725	31915.297630786896
11187.381	260.27393	11447.655	10927.107	10284.968	567.2087	11017.915	8943.246	1000.0	1000.0	1586000	1109.9263	1109.9258	20.469414	19.758144	-6.6406785e-05	2.296362	19.991974	518.1241	0.76532364	1445.2681	31960.056963443756
11413.3125	86.69141	11500.004	11326.621	11368.237	213.26225	11689.34	11043.317	1000.0	1000.0	1588000	1109.8826	1109.8829	20.752844	19.95336	-3.0039903e-06	1.7881211	14.945762	498.28052	0.76055527	1344.3304	32004.913036346436
11633.342	77.63623	11710.979	11555.706	11826.864	146.52553	11981.443	11573.662	1000.0	1000.0	1590000	1110.7853	1110.7848	20.201992	19.298111	-2.0072413e-05	2.194749	21.36868	571.72534	0.7379055	1382.5344	32049.592077493668
11467.607	46.794434	11514.401	11420.8125	11731.895	135.41277	11966.655	11527.785	1000.0	1000.0	1592000	1111.2925	1111.2931	20.322735	19.636034	-2.9481971e-05	1.7166022	13.714238	347.40448	0.7748604	1354.7069	32093.887664079666
11714.715	123.95215	11838.667	11590.763	11635.98	237.59756	12096.655	11300.743	1000.0	1000.0	1594000	1111.9232	1111.9235	20.362469	19.441868	2.7788952e-05	1.9545343	20.376595	747.4804	0.7557869	1405.7039	32138.577510356903
11677.941	160.35498	11838.296	11517.586	11722.834	229.5906	12167.49	11434.958	1000.0	1000.0	1596000	1112.6671	1112.667	21.366661	20.523825	-2.7368658e-05	1.4895252	16.831333	729.71106	0.75582415	1452.8247	32182.999547719955
11564.416	236.81836	11801.234	11327.598	11347.428	201.79529	11673.99	11010.6455	1000.0	1000.0	1598000	1113.9086	1113.9092	21.201208	20.435614	-2.844499e-05	1.589677	11.641048	394.84738	0.770092	1395.0605	32227.299905776978
11654.218	64.703125	11718.921	11589.515	11683.079	263.43213	11994.227	11043.957	1000.0	1000.0	1600000	1114.3452	1114.3447	22.784966	21.822289	-3.7830145e-05	2.0589066	18.556465	499.19843	0.77068806	1341.6311	32272.462888479233
11468.979	133.58984	11602.568	11335.389	11307.8545	190.44261	11580.54	11040.921	1000.0	1000.0	1602000	1114.8967	1114.8961	21.689274	20.94525	-1.2323018e-06	1.5899762	9.992556	252.5258	0.74863434	1495.9515	32319.51835012436
11585.934	38.725098	11624.659	11547.209	10904.791	1678.0803	11816.153	5920.4644	1000.0	1000.0	1604000	1115.7228	1115.7227	21.329521	20.661062	-1.3421459e-05	1.3772749	7.8828416	259.7785	0.74386597	1605.6884	32364.444665431976
11619.277	92.066895	11711.344	11527.21	11560.571	163.80077	11838.3955	11274.496	1000.0	1000.0	1606000	1116.1278	1116.1274	21.652508	20.931488	1.086491e-05	3.7240987	39.068745	1256.156	0.81300735	1378.395	32409.247630357742
11631.375	152.4209	11783.796	11478.954	11118.764	1656.6722	11855.931	6211.132	1000.0	1000.0	1608000	1116.879	1116.8793	22.236227	21.244135	-1.0182791e-05	3.14439	42.438057	1525.023	0.7748604	1386.0645	32453.638183116913
11690.805	168.26416	11859.069	11522.541	11511.696	186.68944	11746.873	11023.012	1000.0	1000.0	1610000	1117.2451	1117.2452	22.436438	21.906797	-4.092551e-05	1.5564018	11.489516	394.9365	0.76055527	1384.4044	32498.487839460373
11606.312	66.52832	11672.84	11539.783	11583.914	114.17187	11722.125	11350.95	1000.0	1000.0	1612000	1117.655	1117.6552	21.794031	21.190874	-3.727463e-05	1.4335469	10.256906	420.07208	0.8010864	1373.363	32543.037689447403
11550.755	44.500977	11595.256	11506.254	11769.436	219.66649	11991.317	11242.445	1000.0	1000.0	1614000	1118.2179	1118.2175	22.278301	21.464676	8.261825e-05	1.8878427	31.870594	1409.4316	0.76532364	1381.5433	32587.686738729477
11698.723	95.73486	11794.458	11602.988	11180.622	552.0183	11847.747	9760.3955	1000.0	1000.0	1616000	1118.3328	1118.3324	22.2782	21.70258	-4.664021e-05	1.7135216	15.330166	615.5646	0.78231096	1475.871	32632.489433050156
11195.41	184.53467	11379.944	11010.875	11641.811	124.339294	11787.428	11417.386	1000.0	1000.0	1618000	1118.1105	1118.11	21.943121	21.181011	4.6266272e-05	2.271048	22.303902	731.12256	0.7677078	1401.6108	32677.36252307892
11661.864	152.87598	11814.74	11508.988	11700.841	655.0538	12267.241	9878.37	1000.0	1000.0	1620000	1118.7672	1118.7678	20.486944	19.677492	0.0001408006	4.475157	50.85887	1209.2185	0.7918477	1348.545	32722.51604771614
11323.117	454.8706	11777.988	10868.247	11409.627	132.43129	11563.598	11119.988	1000.0	1000.0	1622000	1119.0981	1119.0988	20.159391	19.444035	4.299818e-05	2.7549462	33.513416	1261.8351	0.77962875	1382.1449	32767.094703674316
11441.34	300.91455	11742.254	11140.425	11704.961	149.34206	11923.807	11491.665	1000.0	1000.0	1624000	1119.6536	1119.6527	21.099688	19.792883	-7.830942e-05	2.4434202	20.492031	577.54816	0.7724762	1667.1936	32812.026077747345
11686.0	184.57324	11870.573	11501.427	11690.709	179.22319	12005.677	11437.535	1000.0	1000.0	1626000	1119.8376	1119.838	20.146935	19.567015	5.0212516e-06	2.412505	19.824062	527.9112	0.77962875	1348.8676	32856.74272584915
11764.379	72.49365	11836.873	11691.886	11533.282	144.63647	11795.662	11283.57	1000.0	1000.0	1628000	1120.1427	1120.1431	20.373543	19.585999	-0.00010253541	3.2733328	28.677849	860.14984	0.7867813	1351.3308	32901.67055916786
11794.824	51.47998	11846.304	11743.344	11780.872	115.785736	11996.892	11614.024	1000.0	1000.0	1630000	1120.7506	1120.7496	20.395477	19.587795	7.620744e-05	3.190848	29.08809	676.04095	0.77307224	1482.0522	32945.931049346924
11836.323	109.33887	11945.662	11726.984	11451.338	1464.6371	12201.057	7088.11	1000.0	1000.0	1632000	1121.6101	1121.6099	19.69939	18.96134	4.880493e-05	3.1870644	25.678957	660.41943	0.7748604	1362.775	32990.88454270363
11685.776	68.92871	11754.705	11616.848	11604.42	715.2154	12181.009	9518.792	1000.0	1000.0	1634000	1122.0496	1122.0497	19.571709	18.984959	4.6573194e-05	4.4532256	49.00275	1526.196	0.7867813	1362.6896	33035.595895290375
11344.889	33.65674	11378.545	11311.231	11597.117	172.9251	11836.055	11233.467	1000.0	1000.0	1636000	1122.6582	1122.6584	20.3077	19.76084	-6.1923296e-05	6.2956233	71.16672	2023.1891	0.8010864	1355.2958	33080.05123615265
11527.646	169.20459	11696.851	11358.441	11495.135	200.9596	11738.707	11140.23	1000.0	1000.0	1638000	1122.4352	1122.4347	21.631817	20.90861	-8.2174236e-05	3.7650862	28.732561	603.3898	0.8225441	1387.4695	33124.6465754509
11859.352	57.73242	11917.084	11801.619	11127.202	163.12	11430.388	10887.531	1000.0	1000.0	1640000	1122.5831	1122.5834	20.896862	20.184765	-0.0002179962	6.925292	69.5311	1919.7107	0.8249283	1358.9155	33169.23568224907
11687.862	195.68262	11883.545	11492.18	11558.473	162.40582	11842.951	11292.958	1000.0	1000.0	1642000	1123.0836	1123.0836	20.586132	19.900568	3.1783654e-06	6.2406154	58.146893	1317.9994	0.7343292	1349.3011	33213.55403518677
11736.312	2.0664062	11738.378	11734.245	11776.346	107.2582	11994.168	11594.042	1000.0	1000.0	1644000	1123.3838	1123.384	21.775682	20.777277	4.3600634e-05	7.722457	66.886314	1549.8352	0.77962875	1407.4568	33258.4248175621
11669.375	12.597168	11681.973	11656.778	11479.037	584.3652	12035.074	9854.228	1000.0	1000.0	1646000	1124.6558	1124.6559	21.534472	20.87661	0.00017590079	4.8320203	44.015556	1129.4675	0.7843971	1395.6323	33302.93627810478
11423.021	101.03662	11524.058	11321.984	11512.178	139.01797	11696.461	11232.903	1000.0	1000.0	1648000	1124.9446	1124.9445	20.89585	20.283646	-6.766663e-05	3.8811526	37.633762	1043.1171	0.79393387	1509.6926	33347.64010000229
11356.733	253.63965	11610.373	11103.094	11605.576	220.31252	11979.693	11340.346	1000.0	1000.0	1650000	1125.5076	1125.5079	22.177513	21.46393	-5.931656e-05	2.2585912	13.618629	289.9933	0.8392334	1373.6482	33391.870752096176
11315.375	359.5464	11674.922	10955.829	11839.045	190.80862	12104.577	11499.123	1000.0	1000.0	1652000	1126.1056	1126.1047	22.537497	21.918386	-0.0001133452	2.774163	21.20158	579.3357	0.8225441	1374.3016	33436.44142627716
11797.906	110.00537	11907.912	11687.901	11696.807	94.05424	11872.587	11566.847	1000.0	1000.0	1654000	1127.1073	1127.1074	22.12141	21.500278	-5.5227374e-05	4.4505634	37.89196	784.2445	0.808239	1389.0828	33481.15153670311
11725.554	7.567383	11733.121	11717.986	11593.681	310.5165	11991.455	10969.943	1000.0	1000.0	1656000	1127.8187	1127.8185	21.743452	20.898695	7.363178e-05	4.7852516	62.71071	2351.9087	0.82969666	1424.5491	33525.98847222328
11870.665	138.79492	12009.46	11731.87	11995.795	134.76207	12281.784	11780.731	1000.0	1000.0	1658000	1128.3579	1128.3583	20.97627	20.30998	-0.00014706854	5.233809	65.83111	2133.2742	0.8010864	1366.7686	33570.31952548027
11617.674	63.984863	11681.659	11553.689	11838.728	109.506035	12013.622	11639.12	1000.0	1000.0	1660000	1129.0969	1129.0958	20.189968	19.507305	4.0251575e-06	4.6359277	43.131794	1047.8591	0.82731247	1382.4462	33614.30635404587
11737.678	86.3833	11824.061	11651.294	11514.908	144.58736	11686.16	11324.5	1000.0	1000.0	1662000	1129.461	1129.4613	20.76814	20.041664	2.8809134e-05	4.409695	50.626495	1602.7284	0.8249283	1403.0785	33658.3886077404
11491.469	378.40918	11869.878	11113.06	11548.205	345.4816	11977.485	10896.665	1000.0	1000.0	1664000	1129.6504	1129.6508	20.637629	19.772804	1.9628995e-05	3.7069902	30.84604	666.4139	0.8177757	1352.8425	33702.63534975052
11695.804	157.02734	11852.831	11538.776	11523.834	751.633	12057.066	9414.399	1000.0	1000.0	1666000	1130.1267	1130.1261	21.252415	20.593388	-5.07652e-05	6.202419	73.715775	2226.485	0.84877014	1349.2922	33747.23028540611
11821.961	55.94043	11877.901	11766.0205	11186.102	1521.7535	12155.274	6667.8696	1000.0	1000.0	1668000	1130.4343	1130.4347	21.94255	21.319527	0.00019356207	5.6057987	58.96954	1699.5417	0.808239	1527.5718	33792.18958854675
11592.583	106.88867	11699.472	11485.694	11705.029	154.81015	11973.901	11423.826	1000.0	1000.0	1670000	1130.9878	1130.9875	21.202406	20.578295	-0.00010969601	2.9039237	26.07523	672.9269	0.8368492	1591.2704	33837.18448424339
11809.764	145.01318	11954.776	11664.75	11576.087	165.0415	11922.326	11323.951	1000.0	1000.0	1672000	1131.3279	1131.3279	21.87725	20.707039	-0.00013021432	3.2594311	27.270632	816.97943	0.8356571	1463.2468	33881.89478468895
11709.979	65.67432	11775.653	11644.305	11568.592	219.1453	11921.01	11172.232	1000.0	1000.0	1674000	1131.3251	1131.325	21.250582	20.544195	9.941101e-06	2.1219583	15.569499	416.64124	0.8445978	1588.8418	33926.3339202404
11711.871	49.364258	11761.235	11662.507	11158.028	1260.2361	11877.197	7434.3057	1000.0	1000.0	1676000	1131.4056	1131.4061	22.112103	21.144186	-4.7611535e-05	3.6677382	46.03694	1496.5892	0.8416176	1362.5544	33970.7524998188
11667.113	72.825195	11739.938	11594.288	11374.722	360.0705	11837.629	10762.546	1000.0	1000.0	1678000	1131.8783	1131.8784	21.854477	21.4818	-7.2359e-05	3.2225933	35.75514	1133.8693	0.8416176	1324.5088	34015.423461675644
11814.045	249.32373	12063.369	11564.722	11769.752	189.52467	12051.338	11361.839	1000.0	1000.0	1680000	1131.8201	1131.8197	21.393234	20.681875	-7.315835e-05	4.142592	32.906834	755.6319	0.84877014	1320.8304	34060.4578371048
11845.116	113.0	11958.116	11732.116	11824.142	162.23499	11958.212	11391.64	1000.0	1000.0	1682000	1132.7316	1132.732	21.048159	20.870691	8.451314e-05	6.484648	53.315434	1314.7736	0.84519386	1755.3722	34105.169973134995
11672.692	174.25293	11846.945	11498.439	11637.051	173.2539	11865.502	11176.372	1000.0	1000.0	1684000	1133.198	1133.1981	21.612156	21.000683	-0.00018026501	5.4926844	40.42862	909.14606	0.84400177	1400.7983	34149.94085907936
11770.41	107.109375	11877.52	11663.301	11417.862	718.227	11899.978	9352.704	1000.0	1000.0	1686000	1134.0597	1134.0594	21.756384	20.886997	9.9862205e-05	6.6136856	74.11403	2822.3442	0.8583069	1349.9657	34194.57450342178
11962.04	75.72461	12037.765	11886.315	11949.239	164.26602	12138.711	11499.76	1000.0	1000.0	1688000	1134.7668	1134.7677	21.26348	20.631935	-3.7405527e-05	5.6243715	52.578888	1611.3519	0.8392334	1359.5203	34239.29283952713
11769.834	6.186035	11776.0205	11763.648	11908.594	187.10547	12203.821	11528.837	1000.0	1000.0	1690000	1135.6249	1135.6245	22.221304	21.487186	0.00031897958	7.6100554	81.55053	2155.3755	0.86307526	1513.0396	34283.90751671791
11880.205	151.78662	12031.991	11728.418	11472.139	139.47713	11709.488	11314.204	1000.0	1000.0	1692000	1135.6078	1135.6077	21.444523	20.666487	0.00011283847	5.963148	64.24123	2116.8853	0.86307526	1384.2805	34328.706500053406
11774.557	148.85889	11923.416	11625.698	11032.335	1766.6268	11840.823	5742.6475	1000.0	1000.0	1694000	1135.6437	1135.6434	21.47359	20.971567	-1.4843341e-05	3.3667946	29.212395	802.6767	0.8893013	1703.1572	34373.62714767456
10512.67	1146.3066	11658.977	9366.363	11809.284	352.9185	12315.161	10953.832	1000.0	1000.0	1696000	1135.5194	1135.519	21.349468	20.78497	-0.00010876347	2.6248708	22.630661	754.7355	0.8583069	1387.7317	34418.14966130257
11694.967	151.90186	11846.868	11543.064	11863.615	170.75545	12145.967	11576.404	1000.0	1000.0	1698000	1135.919	1135.9187	21.490658	20.872433	-2.1266793e-05	2.5817714	23.757952	769.0096	0.82314014	1535.4192	34463.07363128662
11476.916	217.44043	11694.356	11259.476	11628.367	991.09174	12176.031	8718.498	1000.0	1000.0	1700000	1136.6497	1136.6495	21.0673	20.739067	-0.00017884772	5.3482046	49.79887	1139.0424	0.8749962	1385.7601	34507.34312391281
11609.736	116.398926	11726.136	11493.338	11940.505	143.80058	12162.909	11721.55	1000.0	1000.0	1702000	1137.7721	1137.7726	21.234285	20.67537	0.00016835556	6.4323545	64.93804	1831.7533	0.8034706	1374.7046	34551.67279791832
11684.326	52.879395	11737.206	11631.447	11894.838	185.5042	12211.541	11610.238	1000.0	1000.0	1704000	1138.309	1138.3087	20.729616	20.312933	3.910787e-05	2.861192	31.230492	1217.2914	0.84877014	1386.519	34596.314324617386
11365.828	370.45166	11736.279	10995.376	11742.462	200.29556	12109.505	11444.906	1000.0	1000.0	1706000	1139.0986	1139.0985	21.48257	21.202038	-0.00017893121	4.134876	45.39345	1209.772	0.86545944	1500.2961	34640.75198125839
11607.219	201.1748	11808.394	11406.044	11124.467	240.84615	11493.884	10679.064	1000.0	1000.0	1708000	1139.4547	1139.4548	21.643465	21.11229	-4.225623e-05	2.8861275	28.405014	708.7326	0.83208084	1585.5225	34685.560527801514
11484.764	99.77832	11584.542	11384.985	11887.713	138.2984	12088.389	11602.79	1000.0	1000.0	1710000	1139.8636	1139.863	23.429012	22.78734	-0.00020617421	3.9437184	49.59084	1830.2202	0.8606911	1376.4498	34730.33955478668
11578.1	59.878418	11637.979	11518.222	11660.119	213.69722	11950.315	11170.961	1000.0	1000.0	1712000	1139.7008	1139.7002	22.285297	21.822578	9.82757e-06	4.616617	53.00713	2027.8674	0.8940697	1443.4941	34774.49568724632
12014.699	0.21386719	12014.913	12014.485	11914.311	220.26581	12141.241	11527.991	1000.0	1000.0	1714000	1140.1781	1140.1777	21.423433	20.646275	-0.00020322631	3.3594117	40.31164	1144.4377	0.86307526	1494.8884	34819.17948627472
11828.915	43.82422	11872.739	11785.091	11644.902	249.64229	11894.771	11103.165	1000.0	1000.0	1716000	1140.4126	1140.4138	22.21443	21.605484	8.023671e-05	4.148004	51.20811	1744.3478	0.84400177	1663.4747	34864.04336690903
11675.535	447.667	12123.202	11227.868	12106.168	136.27338	12353.873	11932.989	1000.0	1000.0	1718000	1140.3569	1140.3564	22.339342	21.811354	-0.00020764879	5.0747504	35.71962	685.70374	0.8869171	1603.9702	34908.48343229294
11886.1875	99.569824	11985.758	11786.618	11585.471	250.06137	11823.8955	10904.976	1000.0	1000.0	1720000	1140.4613	1140.461	22.34904	21.944765	3.5632513e-06	3.7665694	40.514458	1494.782	0.8773804	1346.1699	34952.70540738106
11983.276	126.31738	12109.594	11856.959	11564.736	205.49759	11865.102	11215.112	1000.0	1000.0	1722000	1140.0791	1140.0792	24.6237	23.592352	-8.383469e-05	2.441019	21.722786	832.4504	0.8893013	1387.6152	34997.12534236908
11957.521	29.421387	11986.943	11928.101	11791.482	162.18613	12078.673	11502.564	1000.0	1000.0	1724000	1139.9813	1139.9808	23.700535	23.048262	4.7636117e-05	4.334062	44.06574	1365.5264	0.89883804	1319.4292	35041.57493686676
11409.745	71.475586	11481.221	11338.27	11538.623	122.92095	11692.941	11242.54	1000.0	1000.0	1726000	1140.6174	1140.6173	22.572392	22.063725	-0.00020181283	5.979086	55.82837	1329.7605	0.82314014	1331.0673	35085.692487716675
11488.615	67.56006	11556.176	11421.056	11617.291	220.03752	11864.946	11231.401	1000.0	1000.0	1728000	1141.19	1141.1891	22.019922	21.485336	-0.00016176526	5.833167	48.885563	918.138	0.8773804	1524.8757	35129.976179122925
11827.596	35.11963	11862.715	11792.476	11554.318	212.38945	11957.8	11176.153	1000.0	1000.0	1730000	1141.2666	1141.2665	23.17442	22.359364	0.00011565788	6.636269	72.88721	2363.8486	0.8749962	1349.553	35174.56276154518
11860.088	41.63916	11901.727	11818.448	11703.679	172.3704	11915.034	11333.648	1000.0	1000.0	1732000	1141.5168	1141.5167	23.490618	22.908266	4.2037373e-05	2.584562	19.619804	472.68866	0.885725	1417.83	35219.3083217144
11887.754	249.24023	12136.994	11638.514	11823.314	231.57391	12115.276	11441.073	1000.0	1000.0	1734000	1141.4025	1141.4026	22.616144	22.041876	-0.00021313506	3.7968075	30.902878	628.8481	0.8800626	1563.5188	35263.79938316345
11837.23	8.979004	11846.209	11828.251	11628.042	179.85464	11939.268	11447.566	1000.0	1000.0	1736000	1141.4448	1141.4445	23.232397	22.43161	5.418731e-05	3.2872508	33.69829	978.1352	0.8702278	1361.854	35308.666033029556
11628.672	434.79736	12063.469	11193.874	11428.439	927.2908	11905.9375	8703.258	1000.0	1000.0	1738000	1142.1195	1142.1198	22.174938	21.63988	6.984072e-05	3.906931	42.5916	1524.756	0.8940697	1366.581	35353.29419517517
11709.209	172.38965	11881.599	11536.819	11802.811	224.60979	12002.363	11274.107	1000.0	1000.0	1740000	1142.7273	1142.7272	23.12955	22.460596	0.00012221582	5.114654	76.46198	3045.2847	0.88214874	1386.3352	35398.342151641846
11821.813	194.51562	12016.329	11627.298	11887.772	232.3495	12167.26	11347.492	1000.0	1000.0	1742000	1142.8785	1142.8788	23.843319	23.010773	-3.0703526e-05	2.1007786	15.649181	455.50586	0.88214874	1352.1425	35443.17347574234
11793.996	69.69678	11863.692	11724.299	11111.053	1991.6824	11994.838	5150.367	1000.0	1000.0	1744000	1143.5847	1143.5844	23.3405	22.69947	-6.9781185e-05	5.4157763	63.54435	2111.9702	0.9250641	1656.7648	35487.68103146553
11816.06	56.120117	11872.18	11759.939	11850.107	325.09116	12171.493	11008.809	1000.0	1000.0	1746000	1143.8112	1143.8118	23.722757	23.098972	3.9141123e-05	3.6766288	35.12958	925.8389	0.89883804	1365.5511	35531.711488723755
11900.321	114.16406	12014.485	11786.157	11988.067	321.92532	12363.104	11413.278	1000.0	1000.0	1748000	1144.4718	1144.4711	23.67268	22.95535	-7.702987e-05	4.4839993	50.731697	1605.5562	0.8249283	1354.706	35576.6497631073
11744.618	33.4375	11778.056	11711.181	11633.193	110.402336	11759.252	11426.099	1000.0	1000.0	1750000	1145.2817	1145.2828	23.149786	22.556732	7.55955e-05	2.8787236	37.440014	1376.2795	0.9036064	1375.84	35620.91138243675
11646.783	26.336914	11673.12	11620.446	11357.618	127.06076	11619.517	11161.184	1000.0	1000.0	1752000	1144.9823	1144.982	23.202991	22.755733	-4.005031e-05	3.915851	42.725502	1213.0308	0.8870661	1369.01	35665.90782880783
11910.282	65.23633	11975.519	11845.046	11303.264	365.77176	12075.348	10597.669	1000.0	1000.0	1754000	1146.1074	1146.1067	23.138409	22.539055	-3.4047836e-05	3.5097914	30.49451	835.26135	0.8893013	1350.2627	35710.535522699356
11933.348	119.26611	12052.614	11814.082	11853.143	157.00656	11998.365	11524.15	1000.0	1000.0	1756000	1146.4792	1146.4789	24.75385	23.834023	-9.9713056e-05	2.7672393	38.48669	1540.941	0.91552734	1359.3911	35755.23886537552
11829.484	79.91553	11909.4	11749.569	11996.325	244.38852	12269.606	11384.924	1000.0	1000.0	1758000	1147.1519	1147.152	23.365007	23.07265	6.8173606e-05	3.138935	55.269333	2409.663	0.9037554	1358.4437	35799.946308374405
11791.013	228.65527	12019.668	11562.357	12203.951	261.20392	12558.715	11693.563	1000.0	1000.0	1760000	1147.8688	1147.869	24.727531	24.173239	1.01463065e-05	2.7421162	22.835556	686.841	0.89645386	1345.001	35844.14575314522
11933.78	99.66406	12033.444	11834.116	12031.798	249.34444	12393.899	11493.608	1000.0	1000.0	1762000	1148.2555	1148.2551	24.006445	23.335302	0.00011930573	4.344603	55.244446	1672.4673	0.93460083	1356.3752	35889.12004971504
12028.193	80.958496	12109.151	11947.234	12024.578	167.78098	12273.331	11682.179	1000.0	1000.0	1764000	1149.0259	1149.0261	23.71018	22.837484	-2.3801684e-05	2.1371017	19.181051	598.80255	0.9226799	1496.614	35934.03835391998
12231.603	58.061523	12289.664	12173.541	12133.323	140.2071	12307.297	11919.098	1000.0	1000.0	1766000	1149.5406	1149.5415	23.962435	22.942078	-6.261246e-05	2.061701	15.666984	374.52222	0.9036064	1373.8232	35979.07312750816
11844.643	19.699707	11864.342	11824.942	12071.182	128.11995	12308.876	11849.185	1000.0	1000.0	1768000	1150.4462	1150.4465	23.428532	22.527262	-3.4391098e-05	1.6970571	10.817742	292.71365	0.91314316	1523.6425	36024.00906300545
12068.821	201.01855	12269.84	11867.803	12071.982	164.85532	12295.185	11892.342	1000.0	1000.0	1770000	1150.795	1150.7953	23.070116	22.525415	0.00011082993	3.4158266	40.399483	1045.2488	0.9274483	1386.8905	36068.63199853897
11701.236	256.0503	11957.287	11445.187	11983.256	90.05561	12174.171	11871.976	1000.0	1000.0	1772000	1151.1329	1151.1327	23.637888	22.849882	-3.971889e-05	2.7224736	27.284681	753.6459	0.9202957	1519.7426	36113.31899857521
11848.123	40.21338	11888.337	11807.91	11925.742	157.06876	12186.98	11727.122	1000.0	1000.0	1774000	1151.1627	1151.1628	24.345339	23.864649	3.8615846e-05	3.476147	42.429256	1601.4362	0.89943874	1490.3877	36157.927797317505
11913.891	189.74121	12103.632	11724.149	11906.918	119.678665	12068.654	11667.955	1000.0	1000.0	1776000	1151.7069	1151.7067	24.094181	23.202166	-4.1344672e-05	4.4672785	64.7106	2351.7937	0.89645386	1648.6688	36202.45640659332
11951.088	160.43164	12111.52	11790.656	12004.836	100.41737	12183.043	11870.409	1000.0	1000.0	1778000	1151.9797	1151.98	23.795948	23.226007	5.5318837e-05	5.3480825	68.20513	2151.2246	0.9584427	1429.559	36247.06806969643
11922.553	117.90967	12040.463	11804.644	11906.24	127.143936	12071.796	11674.199	1000.0	1000.0	1780000	1152.3365	1152.336	26.062222	25.330305	-0.00022953843	3.537168	42.54875	1158.5641	0.93460083	1528.4752	36291.895375967026
11980.291	296.64648	12276.9375	11683.645	12234.2	339.08414	12643.179	11779.107	1000.0	1000.0	1782000	1152.1163	1152.1158	24.938063	24.465044	-0.000120804994	4.47552	52.089073	1544.3588	0.9083748	1431.6122	36336.17567014694
11890.494	127.97119	12018.465	11762.522	11999.721	170.31534	12406.512	11691.804	1000.0	1000.0	1784000	1152.4828	1152.483	25.088638	24.605516	3.5827663e-05	3.0246215	32.32805	1001.16016	0.92566013	1445.6154	36381.05147767067
11968.553	137.73438	12106.287	11830.818	11880.769	619.4408	12423.595	10203.34	1000.0	1000.0	1786000	1153.4595	1153.4583	24.134714	23.371513	3.0930925e-05	2.6445289	24.487844	835.5355	0.9036064	1581.526	36425.72245764732
12057.93	30.675781	12088.605	12027.254	12035.081	143.65248	12208.408	11815.508	1000.0	1000.0	1788000	1154.05	1154.0497	24.00977	23.538239	-0.00021460098	4.028681	65.87213	2599.7544	0.91820955	1450.3687	36470.442039489746
11829.548	58.90332	11888.451	11770.645	11893.966	282.85428	12176.361	11154.601	1000.0	1000.0	1790000	1154.8373	1154.8373	24.053677	23.64259	-4.9391518e-05	3.3555887	35.42409	1341.179	0.9071827	1458.3826	36514.899033784866
11834.841	37.45703	11872.298	11797.384	12226.932	116.45278	12411.792	12041.736	1000.0	1000.0	1792000	1155.677	1155.676	23.146496	22.328133	9.659467e-06	1.6644287	8.441141	259.28735	0.96321106	1783.6652	36558.82787036896
11974.47	51.09961	12025.569	11923.37	12035.746	153.14592	12226.029	11775.436	1000.0	1000.0	1794000	1156.4569	1156.4568	24.011341	23.527504	-5.578123e-06	2.9298773	39.204792	1288.6643	0.96559525	1450.3895	36603.54819011688
11956.373	18.01709	11974.391	11938.356	11866.209	173.15358	12099.159	11487.022	1000.0	1000.0	1796000	1156.31	1156.3102	25.520653	24.801336	-6.0439277e-05	2.2705083	23.9202	715.15204	0.96321106	1740.7538	36647.94598865509
12083.521	128.71631	12212.238	11954.806	12060.391	91.03857	12190.384	11883.918	1000.0	1000.0	1798000	1156.0448	1156.0442	24.752234	24.230286	4.6969457e-05	2.6558337	24.492783	560.3933	0.9585917	1454.5103	36692.344212293625
11671.515	25.463867	11696.979	11646.051	11999.179	108.086205	12262.586	11906.745	1000.0	1000.0	1800000	1156.9086	1156.9083	24.972311	24.211473	6.126751e-05	2.749179	26.495964	707.4654	0.96559525	1478.2433	36735.942506313324
12145.646	118.87744	12264.523	12026.769	12119.641	238.33794	12476.525	11715.152	1000.0	1000.0	1802000	1157.474	1157.4736	24.6769	23.96986	-7.2319664e-05	2.795405	45.88595	1978.8098	0.9429455	1461.9365	36782.76021671295
11768.295	422.11865	12190.414	11346.177	12656.301	108.395195	12850.618	12451.46	1000.0	1000.0	1804000	1157.8538	1157.8546	25.354206	24.888288	-5.9702175e-05	2.4700058	29.535038	1170.5428	0.9417534	1467.6238	36827.128776073456
