AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
796.34503	498.5569	1690.7499	350.56247	1400.1069	1053.6211	3215.2815	446.22412	333.8	581.4	585999	39653.355	392569.5	488.89996	-234.65681	-398.5958	67.94304	4644.395640134811
1484.5723	695.9854	2582.4634	775.0613	1357.422	879.8752	2910.8667	414.73932	635.25	502.2	587999	39547.996	391526.38	505.71207	-145.97234	-397.52106	67.938484	4661.04395198822
651.93494	347.2044	1240.332	321.94672	2170.158	972.26624	3456.806	663.5362	289.5	631.1	589999	39284.605	388918.78	478.8483	-235.05371	-394.8933	64.69165	4679.9198133945465
1082.2975	1094.261	3033.868	256.7251	2874.113	737.3234	3561.5227	1277.9843	386.8	811.5	591999	39106.02	387150.72	476.3811	-162.65895	-393.12357	63.384758	4700.22855591774
868.40393	1056.8821	2771.4521	30.827837	268.72113	8.633488	278.88074	254.76294	303.85715	131.2	593999	38974.97	385853.3	473.57968	-228.17424	-391.8402	76.7551	4714.258203744888
598.1713	513.0248	1626.4359	186.59543	1070.66	874.1909	3546.1697	319.2581	210.22223	314.6	595999	38907.715	385187.47	470.5989	-180.83566	-391.16028	72.68261	4729.314903497696
740.54614	978.8236	2951.5874	15.380253	80.17833	1.7072065	81.89669	77.79167	234.0	52.2	597999	38837.344	384490.78	477.06552	-191.7339	-390.47275	70.142876	4742.387569189072
355.03043	436.34128	1150.8081	14.250056	1571.0149	957.9833	3133.0244	53.97022	146.23077	507.9	599999	38875.008	384863.62	471.0831	-189.9775	-390.99707	90.63865	4759.282280445099
842.71185	467.48373	1744.5527	348.76645	324.3415	76.96551	429.65402	248.5778	301.85715	208.6	601999	38909.758	385207.66	470.1123	-160.92006	-391.3996	93.552795	4774.648846626282
315.00314	280.6291	1027.544	132.82317	188.69905	2.6292222	195.67278	185.47833	245.25	116.1	603999	39109.812	387188.22	477.67807	-134.69165	-393.52182	93.974815	4788.009826898575
225.5595	53.740902	309.97656	131.79567	312.7389	2.7445269	316.92642	307.23758	119.0625	137.0	605999	39299.465	389065.78	474.22107	-208.289	-395.464	104.10584	4801.876658678055
371.48148	237.06235	1011.0193	179.02457	1190.8997	67.45371	1251.7009	1005.7958	143.92308	333.8	607999	39419.555	390254.66	475.3384	-202.18094	-396.74463	94.21528	4817.161154747009
1352.8586	232.81966	1671.1833	1033.2236	2757.169	658.9829	3635.306	1655.653	377.6	779.9	609999	39329.38	389361.94	472.9867	-332.72302	-395.78955	79.965126	4836.545733213425
2404.2637	842.75757	3397.0532	1336.7847	1826.2728	853.3068	3071.0718	558.80566	672.0	617.2	611999	39328.098	389349.25	472.8962	-145.60141	-395.45163	87.7808	4854.127321004868
1266.5416	767.83954	2310.7065	486.28104	519.35675	713.0232	2658.4011	276.65344	474.33334	193.0	613999	39247.668	388552.97	489.07617	-172.82462	-394.89423	102.29626	4868.194791555405
1454.7828	463.80847	2136.0754	1022.174	587.28	935.66144	3394.2566	271.3393	577.4	215.1	615999	39259.113	388666.22	493.97583	-147.87897	-394.89017	83.66603	4883.018720149994
1723.4198	732.63947	2952.3943	1081.728	1503.0508	294.46286	2338.5493	1211.055	496.0	398.5	617999	39163.062	387715.34	482.52023	-178.35347	-393.85532	91.594215	4899.4100177288055
1021.2741	428.33817	1664.873	365.00684	1133.6365	74.608696	1280.2821	1029.9647	292.0	319.6	619999	38974.965	385853.12	487.2556	-143.21863	-391.9599	81.10396	4915.035784006119
1022.3771	421.717	1674.8962	181.10022	1204.0173	50.35189	1327.5751	1170.0446	312.85715	361.5	621999	38878.523	384898.4	501.2097	-164.15913	-390.9464	73.18392	4931.2496111392975
933.1381	243.12187	1426.8593	538.39923	488.6674	233.70645	691.21796	134.84142	291.2857	192.4	623999	38754.562	383671.22	495.49396	-136.27882	-389.82336	77.18466	4945.410036563873
999.7962	355.19647	1401.0298	254.53639	1373.3036	80.519196	1546.864	1268.8473	322.83334	444.3	625999	38831.223	384430.12	497.30823	-215.30028	-390.6934	82.4406	4962.219706535339
1278.1617	113.26456	1429.8269	1124.5021	1897.9209	823.4284	3546.2844	1393.89	389.8	540.5	627999	38918.023	385289.47	500.78372	-162.10085	-391.5034	79.51697	4979.042129993439
1745.103	747.29785	2996.0251	1096.6774	1272.9788	134.41547	1377.958	1064.4904	489.0	393.7	629999	39071.797	386811.8	498.36188	-266.34448	-393.06094	72.026184	4994.866498947144
1799.1816	418.43915	2485.8113	1351.6382	2764.846	302.32022	2983.2864	1984.7694	535.75	943.9	631999	39372.984	389793.53	491.85538	-147.22136	-396.13947	76.84419	5015.15171289444
883.941	925.3031	2623.9827	214.42934	755.20544	91.60011	793.9604	480.9351	291.85715	247.1	633999	39663.133	392665.94	490.41022	-276.3339	-398.83694	77.9928	5029.705286502838
638.6266	775.5765	2559.352	184.28705	2967.48	4.8236837	2974.3513	2958.0498	212.0	1000.0	635999	39729.484	393322.75	486.95352	-124.40863	-399.48544	89.44496	5051.029139041901
2243.5598	1321.4303	3229.9854	375.7599	3481.1667	66.55103	3653.7886	3390.0723	713.0	1000.0	637999	39810.85	394128.28	487.87042	-186.19215	-400.22437	80.29983	5071.794762849808
1562.8157	999.8684	3028.247	294.95645	1108.6829	298.44318	1665.3608	768.2013	474.0	307.0	639999	39869.54	394709.28	489.27792	-171.78519	-400.84244	80.47493	5086.780501842499
1891.3918	625.15295	2552.158	925.22754	1408.4506	250.28972	2035.5878	1092.0226	507.0	387.1	641999	39833.207	394349.53	490.42148	-141.26407	-400.3932	73.82782	5102.527567386627
1388.7662	286.35492	1778.3912	981.62506	866.5006	101.90739	998.62665	740.72943	369.66666	229.7	643999	39707.4	393104.06	488.05014	-174.21553	-399.2258	77.804146	5117.291869163513
797.60516	158.85963	1034.0544	531.1246	3352.609	117.93772	3440.847	3090.697	219.55556	974.3	645999	39546.49	391511.1	482.37802	-121.13852	-397.44058	68.56968	5137.9390506744385
954.98553	215.42384	1360.1178	743.51843	836.6346	5.8816032	849.9034	829.6668	259.75	233.2	647999	39359.184	389656.78	479.36835	-138.35341	-395.48355	64.77809	5152.640809297562
911.1425	162.21259	1096.8385	635.03375	943.9261	47.834312	1012.7233	822.4462	249.25	254.3	649999	39145.76	387543.9	477.3251	-139.91585	-393.4375	60.671093	5167.845325469971
1041.4802	106.84655	1222.9662	858.7351	609.98676	78.275925	744.23376	550.5687	286.42856	173.7	651999	39068.434	386778.34	475.41364	-281.07614	-392.5743	61.767033	5180.751317977905
866.9503	219.70592	1349.3362	653.2376	952.43884	39.06095	1005.3762	894.1371	240.375	265.2	653999	39147.67	387562.75	478.21008	-265.73813	-393.18787	62.7085	5195.738698244095
937.95197	176.8714	1290.7963	707.9721	769.6473	10.469894	789.1342	759.8527	262.375	219.0	655999	39120.13	387290.12	473.6935	-208.63116	-392.93576	62.992237	5210.173942804337
596.0726	294.62744	938.08826	25.023056	596.4217	14.3463745	618.2208	579.02875	167.09091	162.8	657999	39024.438	386342.75	482.1282	-206.34647	-392.00293	58.903126	5224.302832126617
797.1416	170.93513	1035.2192	565.1398	1055.0759	16.844452	1103.6417	1041.8268	218.55556	278.7	659999	38832.742	384445.06	479.71072	-163.61252	-389.964	54.999046	5238.9692895412445
1041.0571	140.05345	1251.174	873.4561	1230.2118	123.315285	1433.5101	993.1399	285.7143	349.3	661999	38653.383	382669.44	483.61108	-128.53674	-388.23026	58.134594	5254.834098577499
980.2755	151.29897	1180.71	716.62396	1142.8022	54.848427	1217.8708	1075.7369	272.25	334.7	663999	38483.375	380986.4	477.04385	-212.53404	-386.4625	49.994995	5270.140851736069
994.2477	214.29588	1331.3057	694.35114	996.7169	44.39367	1047.8661	925.7463	280.14285	262.9	665999	38329.33	379461.3	473.67294	-146.18025	-384.84073	54.232704	5284.991597890854
897.6067	591.85364	1703.0247	101.55227	1414.5448	653.2635	3302.1914	1089.2424	265.0	402.8	667999	38214.008	378319.7	480.15573	-147.57652	-383.8172	47.55576	5301.154174566269
1744.5016	1118.8873	3463.1914	511.11908	3379.2524	8.411375	3392.4456	3368.1099	492.6	1000.0	669999	38270.67	378880.66	486.8047	-197.80847	-384.28943	46.8272	5322.759322404861
3425.8416	3.479004	3429.3206	3422.3625	3112.1057	1032.8708	3466.6934	13.772096	1000.0	901.6	671999	38159.996	377785.03	484.32266	-139.76857	-383.1295	51.714912	5342.669030666351
2124.2263	919.51935	3228.7375	977.5677	3445.4624	4.4660263	3454.0896	3439.8665	621.6667	1000.0	673999	38274.09	378914.5	485.1867	-150.79086	-384.39316	52.000797	5363.6832637786865
2240.36	1018.4719	3529.125	1038.9845	1233.3143	240.42105	1779.6294	1041.1216	615.6667	326.7	675999	38290.99	379081.78	481.46225	-133.17291	-384.39526	40.932644	5378.626613616943
1035.7911	1183.2935	3472.272	28.83341	32.43245	1.6783696	34.448475	29.275778	305.16666	26.9	677999	38244.156	378618.16	476.7346	-195.37285	-383.94568	45.63027	5391.783443450928
974.0835	727.14606	1946.7247	24.722813	1116.425	10.853142	1136.4653	1104.2245	272.42856	301.0	679999	38168.496	377869.1	476.3834	-197.23434	-383.20728	60.174484	5406.988776683807
1207.3058	923.4722	3194.3762	274.83875	614.40497	376.2959	1397.162	268.9016	346.0	209.4	681999	38077.145	376964.72	476.48798	-224.99142	-382.41208	57.13725	5421.01357126236
986.5362	780.69324	2602.0537	62.735783	3364.9722	33.781727	3429.031	3318.532	287.0	1000.0	683999	37982.2	376024.78	477.03903	-115.9553	-381.39407	57.33605	5441.537189245224
1358.8782	656.2185	2187.8218	189.07191	546.12854	350.85052	1574.8839	210.97993	377.6	186.6	685999	37898.43	375195.47	475.26242	-152.87013	-380.45367	62.061	5456.120551586151
1292.1904	438.89023	2229.3657	978.78143	1533.8939	275.6675	2257.3015	1139.2101	353.83334	418.8	687999	37807.766	374297.94	477.9874	-160.35243	-379.52808	61.109257	5471.915103435516
1152.7716	296.10165	1760.9963	832.1256	884.08057	8.450494	896.2385	870.2242	319.0	261.1	689999	37700.17	373232.78	477.6628	-194.02502	-378.46274	58.71257	5486.392874956131
1170.4829	192.64241	1507.781	925.1096	890.5828	56.74775	958.9283	819.0176	325.33334	257.4	691999	37601.78	372258.72	479.95377	-128.149	-377.4064	52.21429	5500.236844778061
1019.776	67.34066	1095.3479	889.3697	1208.1418	24.926363	1269.9114	1172.4329	297.42856	322.2	693999	37412.523	370385.12	478.41934	-151.13063	-375.55377	54.621796	5515.457227945328
954.87244	147.11156	1237.2736	764.6823	835.8048	52.678448	959.6542	783.7714	272.2857	226.4	695999	37344.84	369715.03	474.58316	-167.49042	-374.94333	54.740543	5529.107667207718
835.67523	113.36265	996.13654	689.24396	1633.2361	384.36273	2361.4038	1213.071	242.0	430.5	697999	37370.0	369964.12	474.3098	-117.12243	-375.27747	52.078186	5544.866754055023
869.9382	191.27943	1096.1202	429.01834	1203.0521	77.994774	1301.3374	1034.7875	244.375	310.9	699999	37321.863	369487.6	474.0785	-186.75284	-374.6709	50.03775	5560.129720687866
785.8618	241.71648	1031.7672	143.98024	892.83203	64.60358	956.3467	781.405	224.44444	238.9	701999	37307.875	369349.12	477.54718	-123.26078	-374.52533	41.507984	5573.5490193367
954.85693	136.63571	1196.2104	772.58563	1687.9932	513.52	2360.8489	527.02856	260.75	450.5	703999	37330.805	369576.12	509.02048	-179.62917	-374.72424	41.691837	5589.582665920258
762.88873	322.22458	1311.6929	411.7691	439.4358	202.12929	553.5774	34.38664	217.88889	140.3	705999	37302.81	369298.97	471.89053	-204.22932	-374.35233	43.014126	5603.749615907669
1003.0293	214.72003	1264.7358	600.5572	1219.0973	103.10756	1340.0842	1032.6638	265.42856	309.1	707999	37296.375	369235.3	470.36505	-144.72098	-374.2107	36.619583	5618.4039759635925
1089.5997	234.60239	1544.822	864.49786	1283.0703	152.83467	1527.7349	970.282	286.57144	346.6	709999	37246.785	368744.4	472.46793	-125.12987	-373.7579	40.21829	5633.677088737488
1072.0316	498.15118	1685.6775	34.935944	160.72733	1.8940402	163.25487	157.54686	291.42856	93.9	711999	37311.984	369389.88	504.70328	-162.73294	-374.5125	38.45246	5646.296096801758
1003.598	615.4867	2283.3008	32.666172	836.88934	111.61628	1171.5488	794.49255	276.85715	254.0	713999	37288.81	369160.47	489.9535	-192.04793	-374.19168	39.28313	5660.5918872356415
1289.2858	230.54951	1608.2932	944.12866	1438.9044	97.99903	1656.3389	1357.5234	360.33334	356.6	715999	37304.824	369319.06	471.97775	-180.88097	-374.26205	37.065556	5676.081330537796
1549.964	516.3121	2294.8643	883.6454	3234.808	481.12723	3597.16	1806.2518	425.5	949.9	717999	37241.605	368693.2	473.28323	-106.90708	-373.67587	38.087345	5695.742006778717
1648.4609	471.95413	2379.5674	979.5503	745.64923	214.90071	1338.892	545.1796	454.8	215.2	719999	37215.47	368434.44	467.9572	-255.78079	-373.3293	38.09164	5710.443695068359
1867.2793	686.32324	2795.3777	1157.1926	1571.8812	177.7618	1852.19	1257.7961	514.6667	402.4	721999	37059.457	366889.88	462.43292	-155.85106	-371.6815	37.057964	5725.384578943253
433.70523	801.8183	2601.6047	7.219614	441.65936	392.35815	1580.4921	96.252235	167.64285	343.1	723999	37007.887	366379.38	461.4134	-128.79672	-371.2355	34.809437	5740.242221593857
501.55737	207.38197	712.3291	198.40178	528.2439	96.19304	816.755	493.4094	391.75	164.7	725999	36819.99	364519.16	461.17813	-175.07436	-369.385	34.94278	5753.7467312812805
678.73193	860.0767	3337.6653	70.04401	2052.2444	1444.6718	3345.9736	12.627622	209.66667	622.6	727999	36830.508	364623.28	460.34924	-133.1174	-369.55045	35.658028	5770.980997085571
793.01373	642.5523	1881.2781	12.092377	1905.6316	376.4382	2728.988	1268.6454	222.44444	511.6	729999	36756.566	363891.25	464.2988	-146.84435	-368.773	38.93835	5787.7616751194
536.89575	500.14322	1333.4952	9.474353	1463.2827	610.81635	2598.9727	945.41064	153.6923	416.0	731999	36625.1	362589.75	464.2365	-232.55531	-367.4307	40.91126	5803.781318426132
1037.0155	454.59595	1856.5681	649.35895	805.3706	38.03603	861.4509	755.18384	288.2857	226.5	733999	36487.96	361232.06	460.21664	-125.25635	-366.00262	43.126446	5818.560670137405
763.141	158.71924	1102.0427	435.42398	1061.1792	27.304663	1096.1293	1017.61554	215.11111	277.3	735999	36314.246	359512.3	460.80698	-164.99985	-364.3559	42.442375	5832.805106163025
797.297	189.41365	1073.5828	428.50134	813.40173	47.2035	873.4626	736.5587	221.33333	223.7	737999	36175.152	358135.34	457.47183	-172.78317	-363.02084	40.116394	5846.565043210983
984.86304	527.5125	2333.735	668.3119	667.327	4.5604916	677.619	662.27295	269.375	206.4	739999	36114.668	357536.56	468.92996	-149.50218	-362.422	44.040108	5861.0348291397095
920.13464	124.6605	1105.9718	745.54626	337.29434	3.9371884	345.3113	332.78265	244.625	119.5	741999	36110.64	357496.7	469.0341	-315.35846	-362.4388	40.241627	5874.890271425247
648.4284	78.48463	768.7471	532.7491	729.97546	12.637878	741.3963	704.7757	181.63637	199.2	743999	36265.76	359032.47	467.03522	-161.56714	-364.06195	39.052437	5888.083420276642
707.1375	147.21887	1128.3522	563.8372	763.9942	14.206489	782.9802	736.99133	196.5	202.5	745999	36321.71	359586.4	474.02762	-136.56343	-364.63205	36.778786	5902.633254289627
822.6614	130.39172	1028.5752	639.80664	1135.6477	27.109346	1179.7727	1079.0685	222.66667	304.3	747999	36388.957	360252.2	473.671	-129.74075	-365.3489	37.058353	5917.839402675629
758.0244	482.69684	1573.9117	97.081985	1001.31134	85.95317	1139.5702	890.0316	222.875	267.3	749999	36555.008	361896.1	478.3638	-185.9099	-367.06412	46.819183	5932.8403379917145
666.7643	349.60748	1194.0198	273.3919	1430.5128	179.51193	1952.6271	1333.0493	224.625	382.4	751999	36735.22	363680.12	465.50574	-101.053604	-368.82788	53.56104	5948.477939367294
1015.1412	803.0079	2595.9924	319.9015	781.4977	156.21779	878.8555	469.47244	302.42856	211.8	753999	36782.875	364151.94	467.09616	-135.78316	-369.26483	48.949867	5962.916620731354
1149.5671	226.01173	1579.5887	750.272	1076.578	83.35873	1164.7207	913.50885	296.25	277.7	755999	36793.625	364258.4	466.27692	-123.76055	-369.42462	51.66635	5978.013354301453
1332.4763	266.40018	1800.4736	1044.1951	3405.7317	310.3114	3539.2932	2476.569	346.0	968.4	757999	36944.645	365753.38	471.92737	-148.09013	-370.91745	50.77712	5997.739212036133
2598.068	1298.7952	3520.692	761.30096	3534.4238	41.97247	3616.9714	3478.3413	735.6667	1000.0	759999	37126.656	367555.3	468.17584	-156.18675	-372.70975	39.52915	6019.027004957199
1187.0957	436.07132	1613.2802	401.13766	1186.4055	79.064606	1421.4618	1134.7035	318.83334	337.1	761999	37230.883	368587.1	484.66678	-157.11829	-373.65408	39.447132	6034.56467795372
1195.142	149.50427	1418.65	1026.4082	1096.1375	55.478165	1172.2932	980.78973	352.6	288.5	763999	37117.875	367468.3	463.93408	-113.611275	-372.4537	41.319084	6049.929446220398
2386.0686	1060.7893	3497.7546	957.85724	543.38055	366.00827	954.6108	174.7162	667.3333	164.3	765999	37094.594	367237.8	462.6961	-95.741875	-372.1732	43.08281	6064.193199634552
1233.0852	303.76382	1690.8853	892.21246	1533.6481	705.15717	3640.9768	1182.1619	335.7143	393.6	767999	37071.68	367010.94	467.09253	-136.91235	-371.93475	47.67307	6079.876142978668
877.3404	165.85594	1134.0737	593.81366	3182.3743	611.06134	3581.0562	1987.6229	250.0	881.4	769999	36854.08	364856.72	475.61014	-146.19962	-369.80856	37.530327	6098.736000776291
1173.0798	581.6362	1733.946	65.55923	1487.006	763.6831	3478.5793	507.69214	321.0	424.7	771999	36763.05	363955.5	457.58554	-143.54095	-368.89307	46.22021	6114.993344783783
1220.9325	937.9712	2718.896	69.73284	72.310776	2.3734722	75.86891	69.50844	349.0	44.4	773999	36643.87	362775.7	459.4166	-140.98781	-367.731	36.837967	6128.383453845978
925.98206	596.5537	1717.7573	62.034943	1533.9325	75.41545	1745.3965	1460.9006	263.14285	402.8	775999	36555.68	361902.62	465.4015	-168.741	-366.80005	44.245735	6143.96563911438
1427.6687	194.24387	1698.58	1183.9653	1273.4124	16.837002	1301.6627	1254.1814	394.0	325.5	777999	36486.04	361213.2	482.5528	-174.90108	-366.17722	46.236095	6159.6985013484955
1534.991	537.55493	2350.4739	1049.4242	1179.138	145.19052	1493.6443	869.4543	406.5	318.0	779999	36518.383	361533.34	463.81622	-136.14775	-366.5702	41.87326	6174.025819778442
1186.61	493.36304	2445.2075	754.8575	1644.9705	195.79932	1927.1656	1367.2888	317.625	418.2	781999	36524.44	361593.38	468.4519	-111.32278	-366.55594	41.260937	6189.532467842102
1154.4917	362.08102	1893.8586	750.1448	1082.8138	84.21969	1295.5054	974.8224	311.16666	282.4	783999	36413.73	360497.38	469.64017	-159.89757	-365.4182	39.261353	6204.01858663559
704.28644	855.64496	2687.821	12.431844	854.0624	364.36755	1166.1747	250.46649	192.27272	239.3	785999	36349.043	359856.97	469.01773	-143.01361	-364.787	42.967888	6217.988925695419
942.80066	314.73044	1359.6765	247.21336	1347.5022	705.1925	3460.6057	1082.7837	259.0	364.6	787999	36250.61	358882.5	474.97263	-142.84239	-363.82803	50.43612	6233.066565275192
961.29333	331.2626	1295.2781	229.24104	948.98914	340.18265	1309.3632	238.76578	260.875	291.4	789999	36290.266	359275.1	457.71466	-137.96237	-364.28125	46.515907	6247.987000465393
560.003	395.05673	1060.4813	18.43346	45.43299	0.72918785	46.106445	43.83376	183.6	34.8	791999	36344.402	359811.03	467.923	-91.77451	-364.941	52.637203	6260.2232031822205
1587.0039	744.15466	2320.2134	365.08377	2177.7683	904.64703	3535.1365	1386.3262	522.75	600.7	793999	36507.508	361425.75	458.55527	-123.501785	-366.56018	48.89573	6277.649653196335
1085.9988	247.76892	1687.8016	926.4762	1825.6	798.33026	3473.52	1260.4695	297.14285	489.6	795999	36587.164	362214.38	461.13278	-125.74393	-367.34106	45.559124	6293.777271747589
1991.2013	511.94904	2402.1516	1269.5115	1835.9554	181.71217	2056.537	1483.564	561.3333	475.5	797999	36650.496	362841.38	467.28635	-108.852646	-367.9025	44.979866	6310.078202724457
1461.668	804.58075	3177.9211	641.20874	3544.8625	6.5627804	3554.3562	3534.474	406.16666	1000.0	799999	36686.734	363200.1	463.25598	-129.7633	-368.28418	44.52042	6330.752182006836
1666.6826	1099.9141	3556.5984	837.56256	928.4642	41.848503	1005.6429	873.87506	461.5	250.7	801999	36840.035	364717.72	462.71274	-118.910286	-369.84235	53.35467	6346.07239985466
1049.4138	419.51083	1542.2645	311.16623	1205.1455	192.5895	1694.005	1055.1588	288.57144	304.0	803999	36871.066	365024.94	466.1768	-121.11654	-370.1124	41.080856	6361.126640796661
1322.9001	487.25986	2237.793	774.9554	912.4302	458.83298	1374.6267	39.377117	348.2	236.1	805999	36915.51	365464.94	466.86963	-138.13725	-370.52435	44.036022	6375.074600934982
1671.0427	779.0767	2968.044	802.4458	2161.8271	1569.0027	3495.2646	52.47213	451.4	644.6	807999	37009.184	366392.28	473.0886	-172.3413	-371.54437	43.29328	6392.952723264694
732.4971	806.24567	2204.3616	59.752895	1792.2133	842.2907	3551.041	702.56104	209.7	514.4	809999	37194.176	368223.7	474.95465	-166.20944	-373.3738	42.274757	6409.859525918961
1105.2345	664.36566	1902.705	231.19894	940.5555	260.32574	1242.9869	283.7839	313.16666	289.8	811999	37222.145	368500.6	475.23782	-101.93359	-373.61652	37.493656	6424.793256521225
1150.3881	123.83856	1377.4617	973.03394	1344.1266	120.98414	1680.1932	1252.6614	314.16666	351.9	813999	37249.277	368769.25	505.28308	-200.09557	-373.89825	50.101883	6440.3353152275085
1635.5526	759.13776	3140.4412	1095.0205	3648.3804	12.979685	3676.849	3631.4639	439.4	1000.0	815999	37284.71	369120.0	479.5003	-112.60595	-374.32056	39.276188	6461.62526679039
508.5773	669.96173	2086.898	25.249838	3474.03	431.468	3646.5198	2180.8926	148.07692	957.6	817999	37342.617	369693.3	482.58005	-128.30087	-374.87357	43.3617	6482.391843795776
3577.9731	2.9139404	3580.8872	3575.0593	3249.612	290.52008	3605.1528	2550.1143	1000.0	950.5	819999	37396.656	370228.34	484.4649	-126.566895	-375.47775	44.201637	6502.455891132355
1095.5513	174.72322	1370.6952	899.6152	1172.9963	172.20499	1534.594	982.2382	296.5	332.2	821999	37585.547	372098.3	487.94275	-183.39664	-377.40405	45.829906	6517.9196610450745
1670.9657	948.821	3638.1064	710.5355	875.49915	124.16749	1247.5763	825.9893	469.16666	280.8	823999	37617.414	372413.78	486.84845	-93.8506	-377.6358	41.983864	6531.90628862381
2212.4167	1001.83594	3450.9717	997.3212	1390.0756	695.56226	3445.5366	1012.36786	659.6667	391.3	825999	37731.98	373548.0	487.30804	-102.62717	-378.67853	46.880707	6547.164622068405
1754.0619	897.41046	2985.624	872.8389	2546.0781	917.34326	3209.1052	860.727	506.33334	824.7	827999	37701.77	373248.97	485.53558	-105.95488	-378.34106	45.93878	6567.646812677383
1648.1295	846.6616	2951.0815	654.25714	732.5524	292.51108	1197.1895	302.59067	493.8	234.1	829999	37796.684	374188.56	485.06946	-109.534134	-379.2603	44.446495	6582.3382132053375
1641.7761	755.27576	2830.0679	871.1739	2414.5728	905.2827	3376.845	327.36035	453.25	730.9	831999	37781.27	374035.94	488.0393	-94.6022	-379.0724	43.307594	6600.871805906296
1272.0806	485.44708	2058.1277	533.3771	2203.1882	882.02844	3433.643	1331.4772	391.16666	617.3	833999	37711.613	373346.34	497.62146	-116.01697	-378.3682	51.385937	6618.690379142761
778.5299	512.1241	1975.0746	254.74033	854.55597	187.51347	1288.0476	712.6715	265.7143	273.5	835999	37825.91	374477.88	497.61502	-214.92526	-379.66833	52.62118	6633.4933524131775
2199.1704	438.22983	2815.2622	1832.89	1404.6622	743.22156	3419.0574	961.88916	623.6667	446.3	837999	38069.76	376892.0	496.93005	-135.9343	-382.0663	48.23814	6649.440672636032
1422.469	104.48692	1556.0637	1295.6576	2913.5906	637.6704	3423.9888	1809.5428	412.75	837.7	839999	38191.133	378093.53	492.8159	-158.39798	-383.27426	47.79037	6669.049517631531
2540.7998	1180.3032	3435.9304	873.09937	2793.3594	1165.093	3589.3616	894.94354	718.6667	785.9	841999	38324.99	379418.7	482.6971	-157.8699	-384.62723	50.933903	6688.491249322891
2206.6445	78.459076	2279.4302	2097.723	1970.1238	314.42334	2497.6184	1612.5897	609.0	542.0	843999	38525.254	381401.28	481.68964	-184.08238	-386.54538	47.275455	6704.774648666382
2958.4316	391.53198	3349.9636	2566.8997	3525.268	21.09248	3553.961	3491.787	860.5	1000.0	845999	38694.42	383075.97	513.9144	-156.21527	-388.23328	43.66281	6725.774634838104
3409.63	60.14138	3470.2512	3327.6543	3591.252	6.033509	3601.1316	3584.1885	972.6667	1000.0	847999	38905.586	385166.4	478.18152	-169.27357	-390.30826	49.70366	6746.537406682968
1224.6666	328.99377	1629.5022	586.3479	2846.4224	1018.21643	3705.9583	1370.3479	325.66666	769.1	849999	38972.55	385829.34	478.02426	-121.85034	-391.03	44.634495	6764.952791213989
1662.7266	986.50964	2619.0034	30.166656	3554.6616	11.234834	3570.554	3534.9048	458.5	1000.0	851999	38987.8	385980.3	474.53418	-131.60498	-391.06808	43.523746	6786.219758272171
1415.1295	555.4158	2202.4001	514.7144	2638.5393	811.92694	3690.6638	1796.8136	393.0	715.2	853999	38976.39	385867.4	471.96634	-262.21362	-391.0297	45.11228	6804.777095556259
2401.9297	940.262	3579.9287	1278.7225	3002.5386	928.5621	3574.2703	1201.5049	665.3333	841.6	855999	39069.285	386787.06	475.24414	-189.47499	-391.92554	38.60334	6824.234068870544
1854.7498	623.1356	2493.6138	1055.5142	871.0128	88.9096	1020.3155	781.71136	507.0	240.3	857999	39124.113	387329.8	474.85056	-247.03267	-392.41815	40.621857	6838.404023647308
1119.3281	292.57855	1543.7284	669.0455	2921.1562	619.23474	3502.342	2135.869	315.16666	830.8	859999	38950.227	385608.38	472.469	-163.4214	-390.7153	33.44818	6858.6837594509125
1275.6207	333.27087	1852.7511	893.302	645.8065	75.134125	844.0545	590.5451	352.83334	205.2	861999	38853.45	384650.25	469.7622	-179.22627	-389.66476	36.87918	6872.07009601593
1259.2079	516.4945	2299.0623	678.4255	1478.469	907.3027	3719.2568	430.36942	349.66666	420.5	863999	38771.062	383834.66	470.63156	-164.33374	-388.83725	39.977318	6887.668785810471
1299.0502	707.01764	2650.405	759.43256	810.4686	372.61597	1621.1254	537.81067	362.8	244.2	865999	38696.035	383091.84	467.97293	-165.7544	-388.03583	37.912876	6902.527506351471
1173.3873	323.30716	1607.3849	765.07935	1641.3698	624.1442	2838.8066	1089.8883	317.2857	458.6	867999	38631.305	382451.03	472.75134	-169.61794	-387.46445	41.494946	6919.260140657425
1175.5618	170.88449	1371.2161	872.45087	412.94586	4.7905273	426.73743	409.33868	320.0	139.1	869999	38572.42	381868.1	473.3039	-276.8092	-386.82294	37.308147	6932.967876434326
1051.6569	390.42358	1846.3951	423.53342	1154.369	71.90156	1362.572	1104.2511	292.2857	308.4	871999	38574.117	381884.88	469.74677	-243.71164	-386.89764	37.876236	6947.911224126816
939.50946	237.2841	1340.2872	545.5547	1138.2112	51.543	1199.379	1002.9606	259.25	300.5	873999	38522.1	381369.94	472.068	-104.40591	-386.35342	42.77697	6962.315502405167
815.3933	143.62048	1061.8159	628.24805	502.43497	55.978806	605.67664	422.47586	227.33333	150.9	875999	38435.164	380509.25	468.15338	-119.997154	-385.49487	37.253574	6976.381504058838
