AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ1	LossQ2	Time
2868.4941	469.75635	3338.2505	2398.7378	3382.9937	20.73701	3416.372	3340.7031	858.0	1000.0	877999	27066.86	267962.9	338.6528	-63.717915	27066.887	267963.2	338.69858	-96.893906	-271.985	19.939283	20.026743	9751.530184030533
2676.446	572.97235	3351.6953	1950.9105	2934.5242	523.2177	3426.3845	1887.0803	769.6667	840.7	879999	27069.336	267987.44	340.4306	-121.60665	27069.404	267988.12	339.48203	-141.2804	-272.13794	17.388922	17.869577	9777.823396205902
2682.512	259.29706	3043.789	2447.4524	3311.017	11.0142145	3326.3442	3297.3074	746.0	1000.0	881999	27057.238	267867.66	341.4301	-65.94365	27057.273	267868.03	337.84464	-82.63401	-272.14133	18.338064	17.542807	9806.03402853012
3355.8838	3.3132324	3359.197	3352.5706	3408.1216	5.6269503	3420.9688	3398.109	1000.0	1000.0	883999	27056.586	267861.22	340.5611	-154.21136	27056.553	267860.9	345.46457	-180.43721	-272.20697	18.414381	18.65348	9834.973397254944
2696.8765	650.25714	3347.1335	2046.6193	3376.3823	6.9302363	3386.0232	3362.5999	803.5	1000.0	885999	27146.012	268746.47	342.29315	-100.30288	27146.13	268747.7	340.22964	-223.54526	-273.1639	15.334966	15.498705	9863.640604019165
2892.003	512.52234	3404.5251	2379.4805	3452.5242	11.8567	3473.4404	3435.7651	838.0	1000.0	887999	27118.354	268472.7	338.053	-62.19637	27118.34	268472.53	337.59653	-67.80901	-272.40268	22.436285	21.79818	9891.994280815125
2565.9019	1176.9935	3398.9905	901.3818	3445.4219	12.417269	3470.8154	3430.6023	763.0	1000.0	889999	27123.545	268524.1	336.58832	-74.513115	27123.506	268523.72	347.45566	-130.5457	-273.0402	16.84717	17.768984	9920.33148264885
2375.3718	854.19495	3579.539	1689.8635	3209.8845	453.49835	3377.2715	1849.5449	676.3333	956.4	891999	27106.396	268354.34	336.18747	-62.535378	27106.465	268355.0	335.07745	-60.524803	-272.94498	16.682201	16.736738	9948.232247829437
1596.5664	308.0981	1971.7792	1228.2711	3413.1743	10.734876	3444.4075	3407.1497	460.2	1000.0	893999	27153.695	268822.6	338.65616	-106.53648	27153.66	268822.22	339.0167	-191.31866	-273.0873	18.18596	18.354387	9976.566572904587
1824.5234	966.4345	2930.6748	741.9368	2345.249	548.00055	3324.6448	1561.902	527.25	652.3	895999	27159.615	268881.22	343.14914	-76.13335	27159.537	268880.47	343.38495	-95.384125	-273.22388	20.599781	20.336836	9999.891312360764
2058.6553	566.478	2842.932	1524.994	3357.2812	1.9481956	3360.8972	3354.185	586.0	1000.0	897999	27170.71	268991.06	343.00723	-62.613518	27170.707	268991.03	342.87283	-94.364555	-273.4142	17.989246	17.219316	10028.598708152771
2203.1794	1135.5532	3338.7327	1067.6262	2822.499	581.3176	3485.8452	1796.6431	652.5	786.5	899999	27227.914	269557.34	342.54504	-220.03825	27228.006	269558.25	342.24246	-247.2732	-273.92133	19.550425	19.580727	10054.11965751648
3506.6763	68.041504	3574.7178	3438.6348	3284.8445	347.636	3455.256	2244.1968	1000.0	960.9	901999	27238.656	269663.7	345.92545	-135.17471	27238.633	269663.47	342.6609	-107.50633	-274.00186	15.582004	16.407078	10081.74591422081
2285.4126	653.257	3324.2827	1725.2935	3255.6643	6.943249	3267.908	3245.0635	655.75	1000.0	903999	27273.385	270007.5	342.3417	-161.77983	27273.527	270008.9	339.66144	-122.720726	-274.4041	19.832935	19.524529	10110.563676595688
2623.552	639.69653	3426.156	1860.7427	2748.6638	721.9528	3611.0525	1611.632	764.6667	760.8	905999	27267.883	269953.06	341.56277	-74.88415	27267.754	269951.75	340.36716	-199.62144	-273.9808	18.431557	18.234533	10135.706076145172
3367.2485	7.110718	3374.3594	3360.138	3386.0066	22.760807	3451.2869	3369.6697	968.5	999.6	907999	27254.605	269821.6	338.93936	-127.46391	27254.545	269821.0	338.66895	-168.8436	-274.03397	17.014164	16.98594	10164.177697658539
2482.275	250.55933	2732.8342	2231.7156	3264.9624	206.15916	3405.8418	2652.4834	712.5	973.8	909999	27255.523	269830.7	337.93738	-86.88301	27255.572	269831.2	338.82312	-83.63191	-273.87994	16.150702	15.7295885	10192.607382535934
2688.5613	544.32477	3365.87	2033.0887	3312.2622	213.97223	3445.8076	2699.9607	772.0	962.8	911999	27251.281	269788.7	343.43304	-131.35245	27251.326	269789.12	336.75385	-150.59135	-273.85513	15.67967	16.20197	10220.056417226791
3294.165	30.068604	3324.2336	3264.0964	3142.7651	554.3418	3442.7705	1779.701	977.0	923.4	913999	27312.096	270390.72	338.9677	-117.408615	27312.203	270391.78	338.3738	-204.66858	-274.6526	20.59188	20.398771	10247.27381825447
3239.9146	96.226685	3336.1414	3143.688	3186.553	5.619222	3195.6897	3181.6272	925.5	1000.0	915999	27307.232	270342.56	337.83893	-157.06403	27307.18	270342.03	342.82623	-139.10034	-274.25394	17.650026	17.439621	10275.667514324188
3256.604	41.661255	3298.2651	3214.9426	3402.3777	22.9895	3453.502	3372.3176	1000.0	1000.0	917999	27356.752	270832.8	337.7657	-104.53645	27356.756	270832.84	337.2908	-185.11848	-275.44208	18.021976	17.438036	10304.031963825226
3345.5735	3.4887695	3349.0623	3342.0847	3189.5242	525.7099	3460.3965	1794.5123	1000.0	931.0	919999	27401.723	271278.0	341.9383	-98.94955	27401.678	271277.56	342.6453	-77.21239	-275.47913	21.459171	21.021566	10331.777943134308
3359.4854	9.286255	3368.7717	3350.1992	3102.6975	667.1102	3492.1658	1196.5388	1000.0	908.8	921999	27415.408	271413.5	364.7797	-112.5152	27415.316	271412.6	336.5433	-142.08582	-275.451	16.300394	16.834963	10358.948808193207
2411.25	810.68445	3162.7664	1285.6709	2178.519	264.9012	2509.1008	1884.196	661.3333	597.5	923999	27417.604	271435.25	339.45453	-157.23685	27417.705	271436.25	337.8746	-142.03845	-275.18576	19.693886	19.464008	10381.653747558594
2037.8942	195.67628	2309.0112	1854.3201	3387.5376	19.737673	3439.4167	3367.1182	578.0	1000.0	925999	27378.104	271044.2	340.27216	-40.29842	27378.012	271043.28	338.29718	-65.010925	-275.33005	15.99639	16.124018	10410.299110889435
2833.9656	717.9208	3382.0361	1819.7751	3135.4492	416.48575	3537.126	2372.4946	835.3333	877.4	927999	27394.822	271209.72	336.97653	-98.72006	27394.867	271210.16	338.38873	-96.691505	-275.46988	16.696327	16.757027	10437.249596118927
2730.8118	793.1958	3524.0076	1937.616	3424.935	96.23058	3624.4282	3358.3967	765.0	998.5	929999	27400.682	271267.72	339.22382	-99.06015	27400.668	271267.6	338.35056	-88.76153	-275.573	18.198223	17.854942	10465.514097213745
3271.5203	90.460556	3381.2488	3159.6963	3170.2937	467.1624	3507.429	2186.5378	915.3333	919.9	931999	27457.164	271826.88	346.50653	-98.295944	27457.293	271828.16	337.0376	-84.33488	-275.6354	16.535532	16.283129	10493.138476133347
2405.523	946.74506	3352.268	1458.778	2982.6711	882.2254	3550.7217	1215.958	711.0	869.3	933999	27469.68	271950.78	339.39896	-154.76128	27469.576	271949.78	341.00732	-161.20392	-275.818	17.366766	18.44691	10519.514295816422
2358.6472	733.84515	3370.99	1654.5753	3260.1003	395.21725	3440.9275	2076.1282	694.3333	961.9	935999	27441.877	271675.56	346.28384	-106.1145	27442.004	271676.8	340.64285	-108.98993	-276.1277	18.09	18.543106	10548.025346755981
3505.686	7.241211	3512.9272	3498.4448	2067.1853	802.7742	3394.0898	1108.4303	999.5	617.8	937999	27460.992	271864.8	353.13922	-71.96213	27460.994	271864.84	350.37595	-99.56055	-276.0768	16.046865	16.18695	10570.622217655182
2734.7083	450.15436	3286.573	2183.926	1886.7758	935.53613	3534.3472	881.7037	790.0	539.7	939999	27463.492	271889.56	339.37704	-113.81651	27463.525	271889.9	337.73828	-147.47235	-276.30392	18.420753	17.770086	10592.336312294006
1407.8748	470.33865	2212.4712	1020.3914	2290.252	843.91565	3473.661	1164.3108	423.75	647.9	941999	27478.568	272038.8	344.33057	-100.60564	27478.496	272038.1	340.8897	-135.26146	-276.30887	18.738121	19.40923	10615.644349098206
2030.1428	105.614456	2168.506	1876.369	1828.668	910.198	3462.1384	803.1631	560.25	541.2	943999	27495.664	272208.1	341.06778	-142.15068	27495.664	272208.06	341.09122	-84.98637	-276.59882	17.622982	17.552633	10637.642588853836
1860.5221	1093.7748	3367.789	805.84937	3274.4211	361.9299	3539.504	2202.2197	542.3333	953.7	945999	27524.854	272497.03	340.6351	-96.51473	27524.861	272497.1	338.7925	-99.88666	-276.6357	18.095379	18.71117	10665.597257852554
2806.5618	579.22784	3511.9673	2093.2212	3392.7148	7.4083796	3407.456	3382.1213	789.6667	1000.0	947999	27508.99	272339.97	349.52536	-84.81931	27508.936	272339.47	341.19485	-75.52269	-276.56644	17.939451	17.09857	10694.295014619827
3258.9583	6.131592	3265.0898	3252.8267	3282.8638	384.80707	3456.051	2130.4485	1000.0	961.9	949999	27502.178	272272.56	344.3332	-109.49018	27502.018	272270.97	342.2785	-114.64999	-276.78143	18.22418	18.923258	10722.047305345535
3317.9229	1.4810791	3319.404	3316.442	3085.2039	511.00275	3500.6067	2052.7437	1000.0	886.4	951999	27540.234	272649.34	341.2321	-143.13486	27540.346	272650.44	341.48676	-138.8228	-276.87164	20.974047	20.514402	10748.632011651993
2412.259	927.8401	3340.099	1484.419	2406.851	892.54224	3596.0342	1007.2802	731.0	681.3	953999	27521.414	272463.0	340.17505	-194.13216	27521.404	272462.9	340.716	-208.55536	-276.76782	20.152264	19.101093	10773.632727622986
3456.0464	63.097046	3519.1433	3392.9492	3333.6348	4.89577	3344.557	3325.3513	1000.0	1000.0	955999	27561.998	272864.78	339.6969	-105.723114	27561.982	272864.62	339.072	-185.22044	-277.16345	16.365412	17.108723	10804.619911193848
2621.4084	654.23737	3491.313	1913.5288	2690.1353	900.5102	3562.8645	1006.1327	724.3333	743.9	957999	27590.33	273145.22	364.8194	-100.50713	27590.379	273145.72	338.31232	-141.541	-277.63174	22.201286	21.974407	10831.479789972305
2685.1777	951.8394	3403.2695	1340.1016	3375.0515	9.259415	3388.859	3363.474	786.0	1000.0	959999	27641.115	273648.0	340.3536	-78.232994	27641.168	273648.5	341.18277	-54.770447	-277.7356	18.8364	18.529888	10862.4747235775
3145.3027	292.7307	3438.0334	2852.572	3271.237	460.67404	3472.8855	1890.7668	928.0	952.4	961999	27641.188	273648.72	340.3497	-103.89896	27641.33	273650.12	340.61276	-97.13775	-278.04907	15.317655	15.3716955	10891.986139059067
2807.124	574.006	3381.1301	2233.1182	3289.36	2.4930701	3292.254	3283.5488	808.0	1000.0	963999	27622.182	273460.56	344.07547	-137.76549	27622.29	273461.66	340.44043	-143.3948	-277.67563	20.338505	21.034538	10922.419576883316
3067.1582	477.86993	3457.5916	2394.2273	2642.8735	929.5869	3397.106	1027.1038	899.3333	775.2	965999	27686.406	274096.38	342.53018	-123.10707	27686.52	274097.5	343.093	-169.73285	-278.20288	16.810453	15.717732	10949.43450665474
2930.7896	394.0658	3324.8555	2536.7239	2862.067	652.1311	3505.1204	1950.2166	834.5	802.5	967999	27701.861	274249.38	342.68597	-57.58058	27702.135	274252.12	341.29395	-67.97775	-278.16083	19.471565	18.851902	10976.96375131607
2033.9614	845.69305	3455.3271	1239.0355	3368.2173	4.4405193	3377.5527	3361.644	579.0	1000.0	969999	27707.277	274303.03	342.68182	-160.89714	27707.07	274300.97	339.22647	-262.8748	-278.4576	19.712076	19.561274	11008.116093158722
2336.633	724.1247	3315.8188	1587.3649	3211.3022	498.72388	3635.6887	1978.2328	656.3333	928.5	971999	27698.262	274213.75	341.08432	-147.02689	27698.225	274213.4	341.6138	-115.821205	-278.66522	17.52563	17.615484	11037.867280483246
2805.8574	586.5029	3392.3604	2219.3545	3241.4407	564.87683	3458.658	1547.15	809.5	945.5	973999	27681.65	274049.3	340.33698	-61.47798	27681.576	274048.56	339.45654	-88.294106	-278.4338	22.148676	21.07843	11067.968207597733
1508.5085	625.35767	2135.8872	495.59467	2836.0186	798.58374	3763.844	1630.0819	451.4	783.6	975999	27734.549	274573.0	341.87622	-83.96493	27734.64	274573.94	339.06494	-157.79675	-278.68292	21.993168	21.25237	11095.076658248901
2760.959	432.72668	3193.6858	2328.2324	3185.7336	352.8626	3495.6892	2550.0344	741.5	902.3	977999	27727.547	274503.7	338.84662	-95.81183	27727.482	274503.06	338.45703	-53.416805	-278.67523	17.026129	17.061771	11123.927120685577
2177.2153	1390.7285	3434.8606	43.25069	3365.618	16.577667	3405.5984	3343.5369	634.5	1000.0	979999	27787.7	275099.22	339.3866	-91.01142	27787.582	275098.06	340.19727	-63.68274	-279.041	16.897062	16.762184	11154.47723531723
2606.9124	663.52356	3350.6357	1739.5188	2387.3877	1533.7996	3404.8044	43.923573	737.3333	709.1	981999	27794.262	275164.16	339.4856	-56.414745	27794.19	275163.47	343.3274	-66.822655	-279.71713	18.373655	17.763138	11172.527912378311
2817.769	458.46545	3276.2346	2359.3037	1828.488	685.6111	3247.1958	1144.5197	792.5	539.7	983999	27815.5	275374.4	339.21478	-135.60081	27815.469	275374.12	341.1673	-122.75032	-279.64413	18.857687	18.832575	11190.30317735672
2049.3972	56.172905	2119.8813	1970.5345	2977.6206	615.89166	3719.424	2099.6738	582.5	811.4	985999	27807.377	275294.0	345.3525	-147.27011	27807.494	275295.16	338.42606	-179.14055	-279.806	17.875496	17.93573	11209.532856225967
2138.1147	682.0647	2876.2212	1231.2721	2791.9949	606.8375	3492.7751	1643.404	596.6667	794.2	987999	27832.342	275541.12	346.10837	-109.70618	27832.252	275540.25	355.37033	-219.79588	-279.91785	19.481508	19.341248	11228.243386983871
2629.1384	981.69434	3387.5771	1242.862	2679.8325	631.2411	3448.734	1807.2478	743.3333	751.8	989999	27811.328	275333.12	340.4686	-82.94069	27811.43	275334.12	342.53683	-68.68445	-279.72858	18.384007	18.972744	11246.838612794876
2305.5066	407.93823	2713.4448	1897.5684	2363.6394	680.0529	3436.34	1537.0968	644.5	663.2	991999	27824.314	275461.7	347.25604	-157.9073	27824.215	275460.7	341.14987	-96.821045	-279.7398	19.576977	19.560934	11265.082278251648
2946.013	591.2598	3364.2063	2109.8452	1422.6289	265.803	1763.864	1000.36456	868.6667	402.6	993999	27818.764	275406.72	341.5219	-100.89143	27819.031	275409.38	339.82303	-143.60803	-280.1245	17.523005	16.971428	11282.133414030075
2383.1365	607.8501	2990.9866	1775.2864	3017.8027	517.28937	3509.8628	2077.949	655.5	835.2	995999	27832.896	275546.62	342.95505	-53.036522	27832.844	275546.1	341.6942	-54.254986	-279.81567	19.817066	18.859499	11300.837835550308
2956.6555	624.2938	3408.145	2073.8477	3410.8718	14.052449	3434.1238	3394.0186	858.6667	1000.0	997999	27860.123	275816.2	340.34073	-147.83374	27860.26	275817.53	369.76328	-138.44708	-279.83743	18.687105	18.686615	11320.554777145386
2404.4321	915.93005	3320.362	1488.502	3391.157	86.70031	3647.7866	3347.186	699.5	999.8	999999	27851.457	275730.4	365.53287	-106.31434	27851.443	275730.28	352.27444	-49.2926	-279.79697	21.237524	21.076023	11340.745728492737
