AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ1	LossQ2	Time
3512.8096	20.886719	3533.6963	3491.9229	3440.3079	440.9343	3630.5457	2120.849	1000.0	959.9	449999	28946.666	286572.97	373.3339	-209.9576	28946.566	286572.0	375.02158	-198.06985	-291.23505	26.93119	26.55343	4200.5099058151245
2484.6748	354.11148	2956.698	2103.7908	3418.3164	492.59167	3771.0854	2337.3584	671.0	925.4	451999	29009.328	287193.3	372.61606	-195.88321	29009.408	287194.1	373.80966	-191.23286	-291.6114	19.154135	19.66591	4223.65128159523
2818.4038	765.7274	3584.1313	2052.6765	3607.8281	7.656221	3620.0938	3595.04	785.0	1000.0	453999	29002.162	287122.38	375.90527	-197.59305	29002.227	287123.03	376.04834	-208.60542	-291.637	21.24147	20.517164	4248.390115022659
3202.9834	364.6903	3567.6736	2838.293	1829.8711	646.95197	3679.1616	1502.6826	886.0	500.4	455999	29020.605	287304.97	375.98856	-199.1694	29020.566	287304.56	374.57077	-201.80309	-292.06662	22.498333	21.577473	4265.192070245743
2737.8184	1185.931	3586.555	1060.7	3656.9148	10.933959	3674.8965	3636.9905	763.6667	1000.0	457999	29029.184	287389.9	375.3247	-228.47151	29029.143	287389.53	375.3092	-229.08449	-292.1105	22.261335	21.449444	4289.747361421585
3539.8308	3.465088	3543.296	3536.3657	3594.7593	14.171655	3608.3218	3562.665	1000.0	1000.0	459999	29067.586	287770.06	374.8935	-209.71265	29067.725	287771.47	374.927	-211.48294	-292.67587	21.241207	20.439367	4313.75933098793
3584.5325	0.83862305	3585.371	3583.6938	3580.444	8.67107	3595.6309	3567.9988	1000.0	1000.0	461999	29119.555	288284.56	375.86865	-210.98155	29119.586	288284.84	377.233	-205.87332	-292.92145	21.418663	21.390953	4336.287274599075
3557.746	31.516602	3589.2627	3526.2295	3620.7239	14.683826	3644.4622	3599.8591	1000.0	1000.0	463999	29138.143	288468.6	376.18063	-172.26459	29138.11	288468.25	377.25784	-195.8208	-293.152	21.362585	20.490856	4361.079846858978
3570.7153	39.65454	3610.3699	3531.0608	3677.1147	3.462172	3683.1436	3671.7896	1000.0	1000.0	465999	29243.008	289506.72	377.30392	-157.49081	29243.018	289506.8	378.44498	-154.38895	-294.26755	21.231453	20.817102	4385.530997991562
3580.707	24.634644	3605.3418	3556.0725	3522.776	19.267872	3557.6135	3491.5498	1000.0	1000.0	467999	29244.195	289518.5	379.72177	-129.74466	29244.334	289519.88	378.83838	-140.57108	-294.12698	23.501308	23.371723	4409.273682832718
2602.9854	1334.3784	3552.574	715.9022	1662.0817	134.69872	1939.1993	1489.0269	735.3333	446.2	469999	29213.555	289215.16	376.3949	-152.04306	29213.457	289214.2	376.93314	-151.8727	-293.82886	20.05175	20.119722	4426.159054517746
3561.8936	4.474121	3566.3677	3557.4194	3546.144	13.542545	3563.5227	3518.5242	1000.0	1000.0	471999	29241.64	289493.22	377.07693	-218.66837	29241.74	289494.2	377.3285	-211.13503	-294.12872	23.323519	22.47985	4450.497833251953
1992.7926	1117.7043	3560.138	1031.7323	3641.5403	41.87705	3674.0234	3532.734	564.6667	1000.0	473999	29302.916	290099.84	376.64978	-170.51985	29302.93	290099.94	378.3259	-164.78297	-294.74548	20.221212	19.568184	4474.976049184799
3569.3064	24.344727	3593.6511	3544.9617	3657.2578	8.69667	3670.1008	3642.2734	1000.0	1000.0	475999	29310.396	290173.88	375.86798	-163.83702	29310.395	290173.88	376.3527	-157.87093	-294.99725	21.737726	21.81442	4499.104001760483
3559.3667	15.4696045	3574.8362	3543.897	3685.2117	9.093251	3701.5051	3675.6323	1000.0	1000.0	477999	29368.201	290746.16	375.87003	-179.39308	29368.139	290745.53	375.08963	-175.77875	-295.30566	22.756401	22.993294	4523.793328762054
3582.8237	14.019043	3596.8428	3568.8047	3647.839	6.8701077	3655.4329	3635.2395	1000.0	1000.0	479999	29422.361	291282.34	376.28146	-183.91496	29422.281	291281.53	375.74133	-187.11194	-295.5767	22.205704	21.322641	4548.868579864502
3569.2666	17.125488	3586.392	3552.141	3625.1196	12.767743	3645.1003	3607.3347	1000.0	1000.0	481999	29434.318	291400.72	377.22903	-206.44662	29434.309	291400.62	377.01666	-199.40846	-296.0287	22.794086	22.338402	4573.7029066085815
3546.1465	7.5810547	3553.7275	3538.5654	3592.1138	7.0688305	3601.5305	3582.6084	1000.0	1000.0	483999	29458.97	291644.75	379.29184	-216.68141	29459.025	291645.28	377.85583	-208.16078	-296.37445	22.092766	21.359713	4597.203960895538
3541.3228	1.8010254	3543.1238	3539.5217	3659.298	9.694439	3680.5586	3649.228	1000.0	1000.0	485999	29517.574	292224.9	377.0703	-192.73717	29517.533	292224.53	380.7528	-186.99113	-296.63724	21.319448	20.789421	4621.329599380493
2608.7888	686.80035	3580.0488	2117.4507	3699.7676	6.4377637	3708.3828	3689.8586	709.0	1000.0	487999	29550.113	292547.03	377.72037	-189.4377	29550.283	292548.72	377.96347	-201.66214	-297.13675	22.862656	22.112558	4645.9333617687225
3624.037	44.150513	3668.1875	3579.8865	3602.5344	7.8163614	3613.7532	3588.765	1000.0	1000.0	489999	29541.227	292459.1	378.72418	-211.5758	29541.256	292459.34	378.22278	-185.10442	-297.01868	21.153082	20.96768	4668.55039024353
3504.4983	5.5336914	3510.032	3498.9646	3687.9863	11.449131	3702.2695	3660.8872	1000.0	1000.0	491999	29613.86	293178.12	375.10266	-179.77402	29613.738	293176.94	375.36966	-191.78596	-297.50018	20.291737	19.84063	4693.351744890213
3573.7441	22.145264	3595.8894	3551.5989	3632.44	20.416044	3661.4321	3592.9211	1000.0	1000.0	493999	29586.42	292906.47	375.6948	-175.2527	29586.521	292907.5	376.32324	-178.65852	-297.5842	20.23903	19.391504	4717.721666097641
3253.2756	306.20947	3559.485	2947.0662	3670.516	18.557835	3688.644	3623.149	907.0	1000.0	495999	29628.531	293323.38	375.79434	-172.29387	29628.58	293323.84	376.25293	-174.10907	-298.14282	21.758116	20.884281	4742.367739439011
2962.2314	537.2152	3499.4465	2425.016	3604.2415	12.150985	3624.8638	3583.4978	821.0	1000.0	497999	29615.602	293195.38	375.73785	-146.42027	29615.635	293195.7	374.92877	-143.15982	-297.73392	20.290575	20.101309	4767.20739030838
1948.0629	1328.4354	3617.8171	199.02927	3695.0242	12.827334	3710.0488	3673.6902	545.8	1000.0	499999	29672.67	293760.34	376.11523	-146.47063	29672.705	293760.7	375.7822	-130.97879	-298.24814	18.084263	17.86572	4790.438986778259
2810.3726	827.23175	3637.6042	1983.1407	1845.4072	408.00607	2484.5623	1514.6749	765.5	487.9	501999	29681.219	293845.0	378.28357	-133.11424	29681.156	293844.34	377.9346	-129.57007	-298.38635	23.84826	22.986122	4808.769908189774
2706.4778	938.0446	3534.3987	1394.8528	3663.4758	8.607724	3675.823	3652.839	741.3333	1000.0	503999	29680.45	293837.38	378.1743	-180.7749	29680.52	293838.06	378.59744	-187.28693	-298.66388	18.55852	17.871675	4832.777725934982
2977.352	610.902	3588.2542	2366.4502	3518.1968	8.908065	3529.6426	3500.6958	813.5	1000.0	505999	29700.322	294034.12	377.1041	-157.9291	29700.38	294034.72	377.3004	-147.0148	-298.18494	20.340508	18.8659	4857.356208324432
3570.0012	12.168945	3582.1702	3557.8323	3629.7285	4.405358	3635.044	3623.019	1000.0	1000.0	507999	29703.54	294065.94	379.12982	-176.27283	29703.467	294065.25	378.98532	-184.68681	-298.81302	20.494614	19.970098	4881.970994234085
3596.4775	5.636841	3602.1145	3590.8408	3717.897	9.5403185	3732.3596	3702.413	1000.0	1000.0	509999	29753.484	294560.4	378.03806	-122.69545	29753.559	294561.16	378.03265	-128.94142	-299.3608	20.782953	20.41263	4906.495301246643
3551.9812	34.449707	3586.431	3517.5315	3542.9473	8.550097	3561.9465	3531.6814	1000.0	1000.0	511999	29775.908	294782.44	378.31458	-71.292336	29775.83	294781.62	377.76038	-101.22002	-299.4913	19.475992	19.685759	4930.928998708725
3563.3696	8.964478	3572.334	3554.405	3670.47	27.644604	3704.7898	3618.5857	1000.0	1000.0	513999	29813.686	295156.38	379.17178	-102.10431	29813.725	295156.78	378.6714	-71.80264	-299.6593	21.59532	21.196487	4955.083295822144
3599.3726	9.981567	3609.3542	3589.391	3647.6628	9.624903	3660.4448	3631.223	1000.0	1000.0	515999	29837.584	295393.0	379.81094	-135.71106	29837.672	295393.88	379.98117	-89.64651	-300.05972	20.66032	20.06891	4978.798964738846
3599.0298	28.005737	3627.0356	3571.0242	3653.184	18.152405	3687.451	3617.6277	984.5	1000.0	517999	29860.955	295624.38	380.149	-101.68121	29860.86	295623.44	392.4259	-100.250595	-300.4374	21.131145	20.718262	5003.14838051796
3559.517	45.685425	3605.2026	3513.8318	3666.6387	10.787307	3685.2153	3645.8794	1000.0	1000.0	519999	29905.852	296068.8	379.62872	-101.90584	29905.805	296068.38	380.67218	-105.10729	-300.72067	21.439562	21.012648	5027.878620862961
3573.1362	17.758911	3590.8953	3555.3774	3634.2544	17.109251	3656.054	3597.9158	1000.0	1000.0	521999	29916.879	296178.03	403.90097	-119.46257	29916.965	296178.84	414.92075	-104.06973	-301.03	20.695452	19.728352	5052.894663572311
3537.7	4.268799	3541.9688	3533.4312	3632.5728	175.83473	3746.3896	3137.5142	1000.0	985.9	523999	29967.861	296682.72	381.39923	-101.704796	29967.83	296682.44	380.5973	-114.89791	-301.24612	21.304605	21.246202	5077.461952447891
3541.2275	48.081787	3589.3093	3493.1458	3714.8867	7.8692946	3728.2717	3701.624	1000.0	1000.0	525999	29957.482	296580.0	381.22562	-114.7326	29957.623	296581.38	380.03336	-117.831825	-301.24033	21.107533	21.5425	5100.993006706238
3637.5	23.282837	3660.7827	3614.217	3645.037	8.124494	3655.2432	3633.5066	1000.0	1000.0	527999	30008.56	297085.66	379.58853	-98.655975	30008.602	297086.06	379.14822	-96.11352	-301.675	22.517437	21.951859	5124.555634975433
3546.0776	10.716187	3556.7937	3535.3613	3686.6646	12.1088	3705.3772	3667.0732	1000.0	1000.0	529999	30035.107	297348.47	380.19937	-99.86072	30035.13	297348.72	379.02313	-108.87845	-301.8419	19.850254	19.177597	5148.707115411758
3544.3965	5.7152104	3550.1118	3538.6814	3644.7234	8.9242935	3657.986	3627.374	1000.0	1000.0	531999	30040.322	297400.1	379.16415	-113.95255	30040.434	297401.22	378.81363	-196.29697	-301.78128	20.181786	19.99843	5173.461329460144
3538.9119	26.27539	3565.1873	3512.6365	3610.6763	63.574604	3726.955	3454.2686	977.5	984.9	533999	30032.809	297325.72	379.61795	-81.79775	30032.834	297325.97	378.91464	-91.7109	-301.80945	19.702847	18.650286	5197.763381481171
2641.5566	1266.1322	3603.95	852.69574	3636.9563	12.964745	3659.1519	3618.4712	733.6667	1000.0	535999	30076.018	297753.5	380.85336	-121.56822	30075.955	297752.88	379.90186	-147.51619	-302.25937	19.962116	19.894758	5222.3308980464935
3212.6902	325.0554	3528.1726	2765.3894	3661.8054	16.119009	3696.1814	3636.1565	875.0	1000.0	537999	30122.586	298214.5	379.23544	-77.579	30122.56	298214.25	380.05646	-81.687584	-302.96002	17.289473	17.487074	5245.582087278366
3605.3757	47.568115	3652.9438	3557.8076	3718.3657	34.2087	3806.1106	3671.5847	1000.0	999.6	539999	30135.617	298343.53	383.22287	-89.11815	30135.518	298342.53	381.96487	-73.385506	-302.8305	18.938128	19.357115	5270.244304895401
1894.4316	250.1084	2144.54	1644.3232	3582.5044	13.275666	3607.2349	3566.8474	529.5	1000.0	541999	30162.451	298609.16	381.46402	-84.04236	30162.514	298609.78	381.71625	-133.7003	-303.16788	20.83578	20.405554	5292.177523136139
3575.5173	31.509521	3607.0269	3544.0078	3672.8833	13.869585	3693.8728	3656.3667	1000.0	1000.0	543999	30192.87	298910.3	381.21783	-90.03964	30192.863	298910.25	381.33884	-128.42856	-303.34174	20.310402	20.51161	5316.9457194805145
3584.6206	2.8189697	3587.4395	3581.8015	2876.7312	1254.3568	3545.725	366.91028	1000.0	829.1	545999	30242.705	299403.66	380.9242	-112.16119	30242.758	299404.22	383.08533	-109.509384	-304.0849	19.644377	19.290684	5339.034366607666
3546.9526	21.50354	3568.456	3525.449	3641.8535	4.658307	3649.1794	3632.7473	1000.0	1000.0	547999	30265.697	299631.3	380.88507	-84.42027	30265.566	299630.0	381.8931	-98.21738	-304.15958	19.687113	19.469772	5363.461042165756
3511.1055	33.305664	3544.4111	3477.7998	3572.8706	8.373148	3586.2302	3558.6648	1000.0	1000.0	549999	30272.482	299698.47	383.39603	-120.30377	30272.629	299699.94	383.3097	-108.19953	-304.31253	22.430035	22.001797	5384.648795843124
3662.94	87.30591	3750.2458	3575.634	3666.025	12.826278	3687.5679	3648.2407	1000.0	1000.0	551999	30314.62	300115.62	381.95627	-127.765305	30314.674	300116.2	382.61356	-126.577126	-304.8527	18.396536	18.504715	5409.476959705353
2716.1687	1196.7242	3633.6506	1025.8054	3677.9011	8.285285	3687.8682	3660.5916	769.6667	1000.0	553999	30328.543	300253.47	381.43256	-119.59264	30328.566	300253.7	382.796	-98.95855	-305.06317	21.308899	21.260612	5433.9104833602905
2783.21	1200.8806	3638.866	1084.9248	3730.6394	10.221349	3749.715	3710.6233	762.0	1000.0	555999	30371.742	300681.16	382.5333	-136.43134	30371.748	300681.2	383.1955	-150.16617	-305.3757	21.914726	22.152594	5458.723297357559
2891.5654	656.1002	3547.6655	2235.465	3294.1238	1094.083	3677.2935	11.985127	803.5	901.1	557999	30380.158	300764.47	429.4536	-126.16448	30380.133	300764.22	383.7363	-123.55091	-305.19724	19.160622	18.911942	5481.656693935394
3597.8843	29.774414	3627.6587	3568.1099	3617.9233	3.368268	3622.5107	3612.9155	1000.0	1000.0	559999	30413.363	301093.2	406.20026	-117.203705	30413.494	301094.47	386.07794	-108.01661	-305.87976	18.46758	18.266697	5506.421705961227
3588.226	10.260498	3598.4866	3577.9656	3634.436	6.4296575	3643.5825	3622.2275	1000.0	1000.0	561999	30449.783	301453.72	385.0	-76.880104	30449.865	301454.56	385.62683	-89.34767	-305.76807	21.032347	20.673054	5531.277132034302
3194.5706	344.98364	3539.5542	2849.587	3652.0298	13.595391	3669.0154	3630.6775	894.0	1000.0	563999	30496.676	301917.97	392.89102	-159.24852	30496.55	301916.72	425.83286	-106.52844	-306.43643	19.484324	19.202557	5556.304543018341
3475.199	147.9565	3619.0212	3271.6707	3658.1836	12.26553	3680.668	3638.8633	966.3333	1000.0	565999	30499.883	301949.75	384.09503	-115.984535	30499.967	301950.53	383.22238	-116.4789	-306.30768	17.779016	18.096579	5581.168874025345
3558.1287	16.301025	3574.4297	3541.8276	3542.0227	4.3365135	3549.5042	3535.183	1000.0	1000.0	567999	30506.129	302011.53	383.242	-147.61304	30506.14	302011.66	383.10004	-78.3755	-306.33817	19.316462	18.676777	5605.96936917305
3544.893	32.28357	3577.1768	3512.6096	3628.4875	12.997563	3644.2483	3603.2764	1000.0	1000.0	569999	30530.926	302257.03	383.89273	-67.6849	30530.908	302256.84	384.56265	-58.162926	-306.71414	19.915226	19.605179	5630.247868299484
3529.4238	45.839478	3575.2634	3483.5845	3473.4968	10.692568	3496.533	3455.5222	1000.0	1000.0	571999	30566.83	302612.44	383.0652	-95.586525	30566.893	302613.1	383.19092	-72.50021	-307.15463	22.294846	21.880516	5654.782376050949
3524.7754	10.754272	3535.5298	3514.0212	3547.0103	25.130167	3577.4832	3494.0376	1000.0	1000.0	573999	30543.885	302385.34	383.94568	-61.857277	30543.764	302384.16	382.80457	-49.76545	-307.21487	18.801098	19.068388	5679.228660583496
3577.6548	51.052124	3628.707	3526.6028	3670.3894	15.080605	3702.7554	3642.2527	1000.0	1000.0	575999	30596.49	302906.12	384.31348	-167.98155	30596.445	302905.66	389.30045	-225.37381	-307.35703	18.193228	18.04211	5703.599917888641
2867.2034	850.7039	3717.9072	2016.4994	3211.8105	526.9547	3739.6895	2370.7615	765.5	843.7	577999	30580.395	302746.75	383.45215	-70.82594	30580.484	302747.66	384.59677	-78.04156	-307.29712	17.270641	17.13986	5725.6058440208435
2891.7031	530.5112	3547.6638	2248.366	3679.67	44.205505	3723.0364	3571.772	784.6667	1000.0	579999	30587.17	302813.84	382.98306	-114.56054	30587.143	302813.56	382.5646	-116.37384	-307.23718	18.935349	17.916767	5750.258079051971
2531.36	501.60568	2897.7734	1822.113	2518.5474	928.98694	3746.189	953.2748	673.0	670.1	581999	30602.088	302961.53	387.61954	-146.46587	30602.129	302961.97	381.8102	-105.180466	-307.35556	18.617062	18.03723	5769.81889128685
1786.6439	742.1142	2831.5623	1179.2762	3648.9348	12.664919	3667.9224	3617.3308	481.0	1000.0	583999	30607.46	303014.72	382.6551	-102.80936	30607.549	303015.6	382.69907	-90.13474	-307.66187	19.61277	19.447233	5794.30127453804
2412.2488	218.16776	2720.6335	2249.697	2468.4668	711.48724	3722.3308	1599.0726	645.0	662.8	585999	30615.785	303097.12	385.0345	-117.32933	30615.777	303097.06	383.01282	-116.99306	-307.71216	20.241457	20.561491	5813.851026058197
2333.389	1334.0084	3565.382	362.50958	3666.9473	4.022381	3673.8223	3660.5212	666.25	1000.0	587999	30588.379	302825.84	380.5645	-88.863464	30588.402	302826.1	380.99896	-101.883804	-307.47412	17.332144	17.220676	5838.584436416626
2707.9597	893.8459	3601.8057	1814.1139	3623.2527	6.095934	3635.0564	3614.2795	760.0	1000.0	589999	30632.455	303262.16	381.34772	-104.257065	30632.527	303262.88	381.31412	-116.65796	-307.67938	20.434471	20.566238	5860.694141626358
2145.684	710.9491	3182.4443	1230.4678	3006.8967	643.242	3731.1028	2163.5173	578.25	800.7	591999	30644.846	303384.8	390.5409	-72.601074	30645.01	303386.47	390.1827	-67.17759	-307.9328	17.428274	16.678257	5880.116943597794
2414.36	727.0198	3141.38	1687.3403	2679.878	1443.9623	3613.8047	125.23297	649.0	752.2	593999	30681.996	303752.6	383.34402	-135.284	30681.912	303751.78	400.96835	-69.23702	-308.21082	19.514845	19.150566	5900.797943353653
3545.2788	21.415894	3566.6946	3523.8628	3684.6165	6.7539415	3693.6763	3672.106	1000.0	1000.0	595999	30681.658	303749.25	385.29303	-73.10032	30681.594	303748.62	396.3768	-99.01412	-308.34982	17.585695	17.690762	5925.252175092697
3626.4485	0.50390625	3626.9524	3625.9446	3529.847	10.364961	3545.2437	3512.5305	1000.0	1000.0	597999	30683.47	303767.22	384.4795	-164.84747	30683.492	303767.44	383.46564	-158.66417	-308.195	20.852062	19.479929	5949.125685930252
3575.1292	28.530273	3603.6594	3546.5989	3695.9624	9.125569	3707.1968	3679.4868	1000.0	1000.0	599999	30710.496	304034.72	384.8252	-73.63382	30710.492	304034.72	382.88635	-78.68315	-308.3047	21.010063	20.224983	5973.81494641304
3672.3547	54.104736	3726.4595	3618.25	3604.834	18.441473	3626.2725	3561.413	1000.0	1000.0	601999	30727.566	304203.75	383.02472	-95.43307	30727.477	304202.84	384.03354	-103.38528	-308.67767	17.617176	16.856504	5999.227376461029
3598.6575	0.83447266	3599.492	3597.823	3740.5554	25.715406	3786.859	3683.9695	1000.0	1000.0	603999	30699.197	303922.9	381.62283	-81.827774	30699.328	303924.2	382.54788	-64.51744	-307.97083	17.101925	17.355238	6023.813166618347
3106.735	734.69904	3647.806	2068.016	3157.5278	939.0919	3694.1477	986.26044	848.3333	861.8	605999	30701.547	303946.2	384.7147	-235.791	30701.52	303945.88	384.33652	-126.32087	-308.27182	20.65403	20.720762	6046.173677444458
3604.768	29.20398	3633.9722	3575.5642	3684.3503	9.349005	3700.148	3674.297	1000.0	1000.0	607999	30701.977	303950.4	384.46225	-101.15243	30701.926	303949.9	384.3204	-94.03728	-308.62454	19.830542	19.197948	6068.708602428436
3575.1406	26.025879	3601.1665	3549.1147	3692.5684	8.611763	3711.323	3678.7742	1000.0	1000.0	609999	30729.428	304222.16	383.61923	-76.2912	30729.512	304223.0	382.47516	-70.23719	-308.65488	18.074108	17.732872	6094.017599105835
2868.0273	981.55994	3563.9133	1479.8934	3509.6016	579.26154	3723.2688	1772.3301	800.6667	945.3	611999	30745.043	304376.8	382.08383	-142.77727	30745.02	304376.56	383.34253	-111.94777	-309.24753	19.015142	18.10783	6117.722355127335
3618.4336	1.442749	3619.8762	3616.9907	3673.1855	12.268326	3694.766	3643.2334	1000.0	1000.0	613999	30832.387	305241.44	383.00833	-68.39897	30832.322	305240.84	381.95697	-70.14363	-309.85513	21.185165	19.104765	6142.477208137512
3700.7368	52.585815	3753.3228	3648.1511	3731.0261	10.518941	3739.9705	3708.8718	1000.0	1000.0	615999	30826.158	305179.8	383.47235	-80.21716	30826.21	305180.34	382.73975	-66.71786	-309.65527	17.794937	17.969778	6167.455530643463
3618.144	4.9768066	3623.1208	3613.1672	3689.6226	19.569496	3706.811	3644.9941	1000.0	1000.0	617999	30864.332	305557.72	383.48465	-153.77325	30864.414	305558.53	383.34055	-147.30835	-310.06415	20.893253	21.667906	6189.180026769638
2561.7163	1087.0488	3648.7651	1474.6675	3672.498	7.640577	3690.9	3663.0757	702.0	1000.0	619999	30889.84	305810.25	383.84875	-76.096504	30889.898	305810.8	382.81836	-70.92272	-310.38193	20.82267	21.118753	6213.841506719589
3614.9155	26.51062	3641.426	3588.4048	3710.0183	9.770612	3726.5095	3692.3904	1000.0	1000.0	621999	30870.012	305613.97	383.44186	-86.88219	30870.037	305614.2	383.0784	-91.739716	-310.0867	16.395546	16.410387	6238.227533340454
3610.6885	28.38208	3639.0706	3582.3064	2861.2212	878.10706	3705.9136	1656.5834	1000.0	782.6	623999	30868.613	305600.16	382.3356	-94.38129	30868.57	305599.7	382.41763	-110.38777	-310.04742	17.887833	18.051363	6259.443265914917
2962.4963	621.0801	3583.5764	2341.4163	3451.5781	763.2144	3741.2822	1162.4259	829.0	932.0	625999	30851.525	305430.97	382.9286	-102.625435	30851.65	305432.2	382.53204	-121.24182	-310.00137	17.575306	16.791243	6282.957284212112
3599.2612	10.317017	3609.5784	3588.9443	3568.679	24.14923	3606.691	3536.2651	1000.0	1000.0	627999	30885.363	305765.97	383.3974	-102.82181	30885.41	305766.4	382.49448	-106.07101	-310.31027	19.083763	18.681038	6307.437200784683
3597.3052	31.059448	3628.3647	3566.2458	1062.366	173.79695	1343.0597	919.76294	1000.0	319.0	629999	30897.059	305881.72	382.58704	-107.037224	30896.91	305880.22	385.3477	-115.44094	-310.18875	16.641415	16.6354	6321.083990573883
3594.2778	4.1185303	3598.3965	3590.1594	3656.7827	6.851815	3672.7632	3648.6406	1000.0	1000.0	631999	30940.113	306307.97	382.94772	-86.63061	30940.275	306309.53	383.3506	-103.35707	-310.768	16.75759	16.39493	6345.565512895584
3371.751	296.65463	3586.852	2952.2634	3371.3105	22.17522	3402.8875	3344.0544	936.3333	1000.0	633999	30938.395	306290.9	384.36606	-57.110905	30938.248	306289.5	382.6047	-62.38227	-310.64948	19.719137	19.25939	6369.366323709488
3493.8386	67.645996	3561.4846	3426.1926	3651.9675	9.58666	3663.7266	3633.2266	957.5	1000.0	635999	30964.27	306547.1	382.89816	-77.138794	30964.166	306546.06	383.3301	-71.969406	-311.0776	19.405512	18.896006	6393.951073646545
3555.0464	23.788452	3578.835	3531.258	2343.649	1356.8547	3725.7256	984.58606	1000.0	646.5	637999	30966.193	306566.16	381.7412	-92.637054	30966.299	306567.2	381.50565	-51.645893	-311.04382	17.271988	17.05816	6414.767102956772
3591.5488	22.369873	3613.9187	3569.179	3730.3489	9.805873	3740.1965	3708.8552	1000.0	1000.0	639999	31013.006	307029.56	382.98618	-66.75684	31012.984	307029.34	382.2656	-67.68161	-311.56412	18.26251	17.780197	6439.054267644882
3609.3726	53.255005	3662.6277	3556.1177	3710.9321	3.9178221	3717.7961	3704.453	1000.0	1000.0	641999	31032.244	307220.0	384.4298	-114.10416	31032.293	307220.5	383.77097	-116.63657	-312.09778	19.890993	19.43539	6463.529491901398
3573.8896	14.947998	3588.8376	3558.9417	3690.2852	12.777748	3706.3674	3666.7878	1000.0	1000.0	643999	31038.576	307282.72	382.48126	-77.29242	31038.695	307283.9	382.42648	-67.221466	-311.63107	18.774761	18.486273	6487.823591709137
3550.6758	25.764038	3576.4397	3524.9116	3741.6855	11.792838	3764.3137	3724.994	1000.0	1000.0	645999	31078.895	307681.88	384.351	-124.19679	31078.97	307682.62	382.6295	-99.165695	-312.34918	20.655117	20.728262	6512.4457421302795
2741.9482	842.65027	3584.5984	1899.2979	3464.2136	651.1056	3708.7214	1511.7697	752.5	942.0	647999	31125.66	308144.84	386.42563	-84.71308	31125.67	308144.94	385.02545	-96.96186	-312.52917	16.688555	16.130896	6535.7625987529755
3592.914	11.119019	3604.0332	3581.7952	3666.7395	5.6101274	3677.922	3658.243	1000.0	1000.0	649999	31139.947	308286.28	384.2302	-101.35668	31139.963	308286.44	384.70288	-109.77202	-312.8204	18.009136	17.105576	6559.7940011024475
2454.3616	1329.8864	3618.7156	593.0811	1079.9675	1331.5658	3715.4858	329.78503	683.3333	325.6	651999	31144.18	308328.2	383.2061	-156.12422	31144.113	308327.53	384.06073	-75.13845	-312.9795	17.004025	17.326855	6574.486306667328
3650.8872	5.9884033	3656.8755	3644.8987	3583.3054	365.04764	3713.6753	2488.3574	1000.0	964.8	653999	31141.78	308304.44	384.6522	-136.57173	31141.752	308304.16	384.395	-75.36887	-312.74017	15.428049	14.81348	6598.388994932175
3597.5435	2.706665	3600.2502	3594.837	3719.0854	15.010487	3747.8042	3698.598	1000.0	1000.0	655999	31133.809	308225.53	385.903	-107.473076	31133.943	308226.84	386.6423	-101.63831	-312.98514	18.12957	17.911085	6620.874806404114
3591.868	5.470459	3597.3384	3586.3975	3646.4219	6.360086	3657.7646	3634.5298	1000.0	1000.0	657999	31152.41	308409.7	385.60593	-81.038216	31152.338	308408.94	385.67972	-129.51874	-312.80658	16.943222	16.795034	6645.2491710186005
3582.3223	10.524292	3592.8467	3571.798	3652.0945	11.6423025	3669.91	3625.3254	1000.0	1000.0	659999	31178.475	308667.72	386.04556	-78.20375	31178.418	308667.12	385.43024	-78.298485	-313.19208	19.282812	18.683033	6670.187136173248
3632.4238	6.691284	3639.1152	3625.7327	3724.4004	5.8870955	3732.9143	3709.5388	1000.0	1000.0	661999	31172.59	308609.4	387.42056	-123.39439	31172.654	308610.06	388.83646	-140.1591	-313.00418	16.198875	16.08132	6692.909516334534
3649.8208	16.980835	3666.8018	3632.84	3561.0513	322.48544	3827.851	2809.1992	1000.0	943.2	663999	31193.807	308819.5	385.2729	-99.983925	31194.012	308821.53	385.68137	-80.73492	-313.39923	18.39297	18.442244	6716.2600519657135
3595.8896	20.008545	3615.8982	3575.881	3642.0024	6.5802536	3654.9463	3632.1685	977.0	1000.0	665999	31242.162	309298.22	386.2957	-85.005714	31242.127	309297.88	385.7113	-108.45817	-313.63046	19.082594	19.381971	6740.240561962128
3630.881	11.488281	3642.3694	3619.3928	3611.8247	10.760856	3634.2312	3598.606	1000.0	1000.0	667999	31253.059	309406.1	388.99423	-63.068787	31253.176	309407.25	390.0031	-89.88372	-314.09644	15.922119	15.667656	6764.838593244553
3618.478	20.623169	3639.1013	3597.855	3670.315	6.604352	3682.0925	3658.073	1000.0	1000.0	669999	31290.992	309781.62	386.5353	-64.74744	31290.992	309781.62	385.46182	-101.61684	-314.60938	17.604559	17.526587	6789.530380487442
