AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossQ1	LossQ2	LossAC	AverageC	StdC	MaxC	MinC	StepsPerSecond	Time
9799.926	30.428223	9830.354	9769.497	9634.876	113.11373	9842.813	9435.445	1000.0	1000.0	1324000	975.46643	975.46716	11.376608	11.444496	-9.954303e-06	0.010965928	0.024991035	0.69265366	0.0071525574	1316.191	37940.7301299572
9915.568	132.51025	10048.078	9783.058	9889.819	84.98534	10001.842	9714.677	1000.0	1000.0	1326000	975.54083	975.54016	10.82323	11.0215845	-2.1315753e-05	0.016274119	0.110821776	2.9034138	0.007557869	1425.4862	37985.30849528313
9842.795	93.20947	9936.004	9749.585	9724.732	88.35705	9877.815	9544.523	1000.0	1000.0	1328000	975.6474	975.6471	11.198156	11.423243	-3.387803e-05	0.014291769	0.10719158	4.374337	0.007581711	1331.3052	38029.74645423889
9760.137	76.67529	9836.8125	9683.462	9842.713	66.3821	9992.103	9745.457	1000.0	1000.0	1330000	976.0918	976.0914	11.090875	11.314857	-3.1997846e-05	0.013697334	0.13577373	5.9381485	0.0076055527	1607.6575	38074.354400634766
9864.51	88.78711	9953.297	9775.723	9746.011	74.2585	9869.679	9608.037	1000.0	1000.0	1332000	976.44867	976.44885	11.170888	11.244361	-2.2353828e-05	0.013560107	0.13269803	5.856061	0.0076293945	1276.1782	38119.06154561043
9740.332	100.43701	9840.77	9639.8955	10059.349	65.79651	10176.1	9968.6	1000.0	1000.0	1334000	976.39264	976.3928	11.05602	11.267088	2.8354063e-05	0.044559624	0.6315473	18.777393	0.0075101852	1267.1072	38163.38519525528
9852.5	18.663086	9871.163	9833.837	9760.143	94.68861	9884.737	9568.644	1000.0	1000.0	1336000	976.459	976.459	10.57716	10.710854	-0.0003462026	0.044839434	0.6753296	19.161844	0.007724762	1326.8624	38207.69399333
9887.561	24.263184	9911.823	9863.297	9832.511	59.044342	9905.9375	9697.251	1000.0	1000.0	1338000	976.9552	976.95544	10.858869	11.114353	-2.5945605e-05	0.012520372	0.086195715	3.6468744	0.007367134	1637.6534	38252.31844353676
9873.549	136.2539	10009.803	9737.295	10029.95	73.56398	10128.325	9863.843	1000.0	1000.0	1340000	977.2432	977.24304	10.583381	10.700454	-7.0268165e-05	0.018725635	0.22660916	9.015489	0.0073194504	1330.5043	38299.682567596436
9972.305	86.96924	10059.273	9885.335	9783.587	153.57059	9975.267	9465.642	1000.0	1000.0	1342000	977.406	977.4056	10.774725	10.732479	-2.208373e-05	0.011818901	0.09422092	4.2152405	0.007414818	1245.5366	38344.883596897125
9873.49	51.49463	9924.985	9821.996	9892.346	104.30039	10035.135	9725.1455	1000.0	1000.0	1344000	978.1139	978.1137	10.391629	10.693231	1.8899276e-05	0.012044683	0.10007461	4.450226	0.007581711	1241.6156	38389.60009741783
9860.747	86.63281	9947.38	9774.114	9780.654	119.81329	9956.28	9588.391	1000.0	1000.0	1346000	978.39624	978.397	10.320505	10.314577	-1.2568459e-05	0.0108912205	0.04328535	1.7460823	0.007611513	1263.1445	38434.6210193634
9571.26	113.791504	9685.051	9457.468	9873.35	92.85115	10020.828	9698.318	1000.0	1000.0	1348000	978.21075	978.2106	11.004005	11.011723	7.15306e-05	0.019194031	0.26324767	10.042286	0.0077724457	1278.861	38479.07994365692
9823.848	40.12207	9863.97	9783.726	10403.306	47.451523	10485.54	10315.37	1000.0	1000.0	1350000	978.125	978.1252	10.809404	11.089302	-1.49319285e-05	0.011006193	0.06625535	2.9717207	0.007748604	1266.5535	38523.73093700409
9738.598	159.20605	9897.804	9579.392	9911.256	98.08156	10057.025	9765.5	1000.0	1000.0	1352000	977.8661	977.8667	11.178591	11.126424	3.4822806e-05	0.01361847	0.12145793	4.3090343	0.0076293945	1235.955	38568.44824671745
9937.902	37.645996	9975.549	9900.257	9619.561	105.580956	9735.016	9429.392	1000.0	1000.0	1354000	977.99664	977.9957	10.732171	10.868857	3.1411946e-05	0.021103334	0.34401494	14.716649	0.007176399	1270.6407	38613.06385922432
9772.525	63.20215	9835.728	9709.323	9911.11	137.48407	10076.551	9643.666	1000.0	1000.0	1356000	978.0047	978.00464	10.790623	11.075647	7.453076e-05	0.02504051	0.52004504	22.9558	0.0073432922	1245.8927	38657.80800294876
9852.359	18.952637	9871.3125	9833.407	9834.447	117.55286	10007.493	9604.4795	1000.0	1000.0	1358000	978.1899	978.1904	11.135834	11.318444	-2.8170525e-05	0.025507063	0.3834895	13.776231	0.0076770782	1247.4183	38702.63978624344
9782.257	49.26465	9831.521	9732.992	9853.627	112.82716	9980.334	9645.456	1000.0	1000.0	1360000	978.4717	978.4708	10.582904	10.646935	2.462305e-06	0.0102947345	0.018926632	0.5924463	0.007200241	1260.0548	38747.21568250656
9724.756	67.21875	9791.975	9657.537	9993.444	62.09405	10064.212	9843.211	1000.0	1000.0	1362000	978.6478	978.6479	11.008045	11.149978	-1.078844e-08	0.009757691	0.005479055	0.20341873	0.0069379807	1489.049	38791.48110437393
9934.814	10.429199	9945.244	9924.386	9894.273	146.47395	10043.386	9599.333	1000.0	1000.0	1364000	978.792	978.792	10.600121	10.714277	-2.5443774e-06	0.010062094	0.011628776	0.4151404	0.0077962875	1505.401	38836.11153006554
9929.628	87.82129	10017.449	9841.807	9819.225	82.60958	9920.144	9614.173	1000.0	1000.0	1366000	979.22626	979.22614	10.909021	11.079092	-8.307326e-06	0.019029368	0.17938142	4.7674656	0.0076770782	1278.3206	38880.28681015968
9868.053	51.297363	9919.35	9816.755	9818.351	199.82275	10081.815	9463.764	1000.0	1000.0	1368000	979.4827	979.48224	11.16435	11.238019	-3.7358626e-05	0.014793723	0.112685844	4.3026924	0.0072717667	1439.705	38924.57702946663
9928.617	70.77051	9999.388	9857.847	9865.583	167.29735	10022.166	9525.431	1000.0	1000.0	1370000	980.04407	980.0442	10.747889	10.721492	1.983922e-07	0.010867243	0.027927157	0.9032488	0.007581711	1404.1716	38969.3553712368
9818.0	160.43701	9978.4375	9657.563	9115.898	553.5171	9722.43	7744.7866	1000.0	1000.0	1372000	980.21094	980.21094	10.452061	10.452684	-2.7449994e-05	0.012662445	0.09172108	3.499961	0.007534027	1364.3422	39013.77335047722
9625.098	210.63135	9835.7295	9414.467	10209.432	185.68619	10376.592	9760.524	1000.0	1000.0	1374000	980.2216	980.22144	10.711869	10.916579	-4.0205596e-06	0.010044973	0.015337284	0.6136894	0.007534027	1286.791	39058.176409482956
9657.896	46.228516	9704.125	9611.668	9950.888	106.12219	10104.556	9724.241	1000.0	1000.0	1376000	980.3531	980.3526	10.686765	10.74923	3.5192323e-05	0.017012421	0.23555702	10.212588	0.007724762	1281.5808	39102.7573928833
9965.304	85.55957	10050.863	9879.744	10044.632	68.41376	10168.178	9910.764	1000.0	1000.0	1378000	980.6967	980.6968	10.303221	10.312545	0.00018264595	0.0357397	0.9407208	41.883564	0.0074386597	1259.7795	39147.339300870895
9804.229	60.416016	9864.645	9743.8125	9322.852	160.88162	9653.568	9040.019	1000.0	1000.0	1380000	981.3451	981.3447	10.351973	10.489379	-6.773131e-05	0.016940571	0.22700344	9.616947	0.0073194504	1289.5822	39192.102371931076
9704.58	20.104004	9724.684	9684.476	10088.905	78.70339	10166.627	9930.39	1000.0	1000.0	1382000	980.6532	980.6535	10.288008	10.440826	0.00013180193	0.02432659	0.45060924	19.42463	0.0074625015	1694.2388	39236.566811323166
9822.924	186.87354	10009.798	9636.051	10002.107	116.57635	10277.843	9870.465	1000.0	1000.0	1384000	980.5844	980.5847	11.007153	11.021925	-2.7946903e-06	0.009795894	0.010035801	0.37412643	0.0073432922	1511.804	39281.21777486801
9906.117	39.983887	9946.102	9866.134	9818.153	114.93314	9957.348	9629.002	1000.0	1000.0	1386000	980.67883	980.6786	10.450481	10.361095	8.253983e-06	0.014727984	0.13425969	4.026389	0.007557869	1341.9083	39326.008256196976
9777.707	129.28955	9906.997	9648.418	10008.25	133.01682	10260.857	9779.289	1000.0	1000.0	1388000	980.90466	980.9054	10.405875	10.524203	7.4079634e-07	0.010052181	0.012501107	0.5044937	0.007843971	1270.3225	39370.77503538132
9998.44	16.78418	10015.225	9981.656	9941.446	110.26858	10102.786	9730.568	1000.0	1000.0	1390000	981.32007	981.3199	10.700242	10.509054	-3.37075e-05	0.014405933	0.14252986	6.094718	0.007712841	1226.4205	39415.26073408127
9785.709	28.930176	9814.639	9756.778	9847.552	149.06345	10041.141	9544.012	1000.0	1000.0	1392000	981.59344	981.59326	10.113498	10.331353	8.53683e-06	0.0114953555	0.05095729	1.9788027	0.007581711	1254.8357	39459.6383895874
9841.053	22.790527	9863.843	9818.262	9917.687	114.35204	10097.165	9766.509	1000.0	1000.0	1394000	981.85986	981.85944	10.535655	10.601103	-1.2680211e-05	0.013182611	0.09453134	3.425002	0.007557869	1262.1873	39504.13855409622
9711.584	29.325684	9740.909	9682.258	9886.944	123.14392	10017.132	9561.564	1000.0	1000.0	1396000	982.1925	982.19293	10.434156	10.661307	-3.2860637e-06	0.009909791	0.010130421	0.3661871	0.007820129	1365.5458	39548.33567428589
9965.283	57.757324	10023.041	9907.526	9988.695	49.67061	10067.889	9916.548	1000.0	1000.0	1398000	982.555	982.5548	10.859798	10.826959	0.00016013459	0.029248524	0.5640834	19.632076	0.007581711	1519.739	39592.77512931824
9900.848	50.276367	9951.124	9850.571	9983.959	127.55498	10097.781	9629.88	1000.0	1000.0	1400000	982.71497	982.71515	11.421722	11.514592	2.9674859e-05	0.022290893	0.33888307	14.686203	0.0076055527	1297.8374	39637.38154840469
9866.957	160.1919	10027.149	9706.766	9854.5625	47.00149	9959.671	9779.98	1000.0	1000.0	1402000	982.5752	982.5753	10.398693	10.468951	-1.8241912e-05	0.011461902	0.0523842	1.9644499	0.0076055527	1403.8638	39683.85519886017
9959.75	84.25635	10044.006	9875.493	8210.707	481.93546	9200.586	7521.312	1000.0	1000.0	1404000	982.93494	982.93475	10.128148	10.246205	7.396004e-05	0.018458111	0.26970893	10.53679	0.0076293945	1438.259	39728.62323117256
9998.994	47.742188	10046.736	9951.252	9733.035	809.04736	10155.618	7325.7036	1000.0	1000.0	1406000	982.8497	982.8493	11.1606	11.381486	2.8602824e-05	0.01711557	0.18628179	7.4608326	0.0076770782	1319.1781	39773.25779294968
9973.154	44.348145	10017.502	9928.806	8772.088	164.29582	9004.768	8523.564	1000.0	1000.0	1408000	983.0696	983.07025	10.659981	10.689675	4.534462e-05	0.030123554	0.57243335	24.79949	0.0074386597	1205.173	39818.0582408905
9783.514	95.51611	9879.029	9687.997	10051.718	159.79971	10256.6	9779.578	1000.0	1000.0	1410000	983.3153	983.3149	11.718349	11.869761	-1.8040017e-05	0.011543943	0.056036986	1.829958	0.007557869	1200.509	39862.6400103569
9636.4	37.769043	9674.17	9598.632	10032.385	76.4235	10150.505	9885.398	1000.0	1000.0	1412000	983.9221	983.92236	11.668654	11.961033	-2.898167e-05	0.012722624	0.10058654	4.227543	0.0074386597	1190.4093	39907.29028391838
9987.549	98.83447	10086.384	9888.715	9829.768	82.50483	9930.231	9618.035	1000.0	1000.0	1414000	983.8593	983.85913	10.62112	10.742389	-8.977212e-05	0.034329936	0.52589667	15.227747	0.00770092	1208.814	39952.24439072609
9803.482	116.64844	9920.131	9686.834	9860.795	96.5965	10028.563	9707.749	1000.0	1000.0	1416000	984.44257	984.4422	11.277559	11.2094345	-6.229534e-05	0.015759898	0.1488912	4.549098	0.007581711	1201.7325	39996.72477841377
9867.511	114.40332	9981.914	9753.107	9865.523	32.431843	9936.239	9822.8125	1000.0	1000.0	1418000	984.27594	984.2762	11.837428	12.035423	-3.427714e-06	0.01359635	0.10582079	3.9301872	0.0074625015	1293.5765	40043.08167552948
9807.174	149.28857	9956.463	9657.886	9763.186	184.81499	10031.486	9395.84	1000.0	1000.0	1420000	983.63245	983.6326	11.017613	11.207049	3.768965e-05	0.013543202	0.102816634	3.4142494	0.007390976	1649.006	40088.00488233566
9768.141	39.73291	9807.873	9728.407	9668.695	103.77281	9847.266	9450.135	1000.0	1000.0	1422000	984.1346	984.13477	10.489178	10.683712	1.7970524e-05	0.020304173	0.3006683	11.561513	0.007367134	1547.2856	40132.43543052673
9935.607	49.15625	9984.764	9886.451	9383.16	251.75887	9719.888	8931.669	1000.0	1000.0	1424000	984.0889	984.08875	10.742136	10.733771	8.354276e-06	0.010387191	0.037898596	1.7038345	0.007390976	1260.1785	40176.837619543076
9906.721	27.211426	9933.933	9879.51	9903.4	144.61966	10088.498	9609.1875	1000.0	1000.0	1426000	984.5226	984.5226	10.645377	10.707221	-1.2951415e-05	0.012425734	0.09857938	4.130292	0.007748604	1297.357	40221.446360588074
9734.759	32.479492	9767.238	9702.279	9882.898	112.85591	10022.668	9591.202	1000.0	1000.0	1428000	984.5237	984.52325	11.13784	11.297973	-7.159017e-05	0.016885133	0.27861118	12.391639	0.0076770782	1268.1918	40265.97885918617
9830.022	260.46484	10090.487	9569.558	9977.101	63.42824	10089.13	9852.795	1000.0	1000.0	1430000	984.10364	984.10376	11.5423355	11.712988	2.4272426e-06	0.014548705	0.11787351	4.496622	0.00770092	1391.8323	40310.53625321388
9853.671	221.53809	10075.209	9632.133	9718.214	107.21896	9842.247	9462.095	1000.0	1000.0	1432000	983.85876	983.85925	10.667168	10.721631	5.1701158e-05	0.019526845	0.35021415	15.2422905	0.0072717667	1286.0928	40355.03082752228
9832.038	253.69922	10085.737	9578.339	10043.995	54.55162	10119.308	9958.643	1000.0	1000.0	1434000	984.15735	984.157	10.964518	11.003544	-1.8407025e-05	0.011516634	0.04981484	1.4149427	0.007557869	1266.7308	40399.66998934746
9833.525	119.11084	9952.637	9714.415	9874.584	68.17595	9967.451	9772.625	1000.0	1000.0	1436000	984.59174	984.5923	10.647235	10.778506	1.3625175e-05	0.011933962	0.084878355	3.702855	0.0077724457	1276.5431	40444.36126327515
9981.567	202.60645	10184.174	9778.961	7071.569	298.88757	7466.42	6382.266	1000.0	1000.0	1438000	985.3614	985.3609	11.525836	11.37516	4.05401e-06	0.012264729	0.08100216	2.6932478	0.0074386597	1310.917	40488.99887895584
9803.403	92.296875	9895.7	9711.106	9771.458	104.78284	9932.568	9575.737	1000.0	1000.0	1440000	984.17664	984.17755	11.87282	11.711555	-1.3879046e-05	0.01110792	0.053605244	2.1250725	0.007224083	1469.7101	40533.46061325073
9791.279	141.32666	9932.606	9649.953	9819.417	173.9903	10117.994	9434.002	1000.0	1000.0	1442000	984.4706	984.4703	10.348498	10.3604355	3.028661e-07	0.0094428435	0.00152517	0.06694794	0.0074863434	1555.8213	40578.3171775341
9839.651	32.29883	9871.95	9807.353	10089.208	58.220455	10200.57	9999.321	1000.0	1000.0	1444000	984.8167	984.8171	11.185487	11.300026	-6.835148e-06	0.015109985	0.14285512	4.8044443	0.0076055527	1697.3115	40623.310895204544
9895.289	16.605957	9911.895	9878.683	9600.818	113.01903	9741.938	9474.124	1000.0	1000.0	1446000	985.12	985.1196	10.717063	10.713922	-2.6732684e-08	0.009524879	0.0021136818	0.08890629	0.007581711	1601.2705	40668.127183914185
9876.774	67.043945	9943.818	9809.73	9998.083	61.31313	10130.534	9936.499	1000.0	1000.0	1448000	985.4956	985.49554	10.693734	10.63694	-9.864688e-06	0.010423487	0.04422104	1.987052	0.0073432922	1275.2352	40712.430955171585
9857.883	59.348633	9917.231	9798.534	9925.132	71.143814	10025.356	9814.086	1000.0	1000.0	1450000	985.67786	985.678	11.48314	11.682388	5.5225046e-05	0.015829936	0.15821157	4.889989	0.007581711	1443.2712	40757.032792806625
9851.258	100.14844	9951.406	9751.109	10258.292	59.899925	10306.328	10100.201	1000.0	1000.0	1452000	985.82983	985.8296	10.886587	10.948386	-1.2844205e-05	0.011360151	0.054909084	2.3047924	0.007414818	1446.5006	40801.74984288216
9962.305	18.471191	9980.776	9943.834	9820.043	213.7735	10034.289	9362.129	1000.0	1000.0	1454000	986.0339	986.0339	11.0383215	11.204869	1.4751881e-05	0.023800327	0.33972535	11.823034	0.0075101852	1396.0485	40846.18512701988
9936.947	65.006836	10001.954	9871.94	9753.576	62.099	9892.95	9647.998	1000.0	1000.0	1456000	986.3604	986.3606	11.22216	11.263387	-1.8581331e-05	0.027427193	0.3832116	13.259077	0.00770092	1474.9961	40890.73187828064
9873.946	37.657227	9911.604	9836.289	10388.524	61.419655	10445.057	10262.55	1000.0	1000.0	1458000	986.258	986.2579	11.667171	11.693067	0.00015159535	0.036772415	0.8865656	38.005352	0.0071287155	1672.1327	40935.31423139572
9929.311	110.91504	10040.226	9818.3955	9928.776	83.69463	10015.638	9717.97	1000.0	1000.0	1460000	986.2838	986.28455	10.910479	11.01757	-4.8276634e-05	0.014861104	0.16907856	7.068157	0.007557869	1480.1366	40979.666310071945
10012.728	171.87695	10184.6045	9840.851	9614.051	199.45952	9979.178	9226.438	1000.0	1000.0	1462000	986.8117	986.8107	11.00957	11.288412	-3.40043e-05	0.013054631	0.124678805	5.523205	0.0074625015	1298.2432	41024.13323426247
9920.3	127.72656	10048.026	9792.573	9773.987	107.13299	9962.032	9611.876	1000.0	1000.0	1464000	987.1809	987.181	10.8042145	10.985639	6.3696207e-06	0.01756663	0.16635135	5.711055	0.0074386597	1305.9485	41068.59720158577
9916.359	106.54199	10022.901	9809.817	9878.908	113.47757	10004.959	9626.375	1000.0	1000.0	1466000	987.0798	987.07916	11.374664	11.368397	2.7473749e-05	0.014403891	0.13309574	5.4648876	0.007748604	1343.3743	41113.03385066986
9888.533	212.5664	10101.1	9675.967	9712.64	319.03094	10530.368	9379.969	1000.0	1000.0	1468000	986.9778	986.9775	11.042834	11.147103	-2.4594576e-05	0.02120169	0.22335264	6.578374	0.007176399	1266.3975	41157.80543971062
9389.09	34.516113	9423.606	9354.574	9936.298	126.09332	10117.337	9743.583	1000.0	1000.0	1470000	985.70734	985.7075	13.220507	13.217592	-3.177303e-05	0.013344335	0.08304031	3.1447172	0.0074863434	1231.5802	41202.306540727615
9764.697	203.25537	9967.952	9561.441	9751.002	171.5967	10000.66	9401.184	1000.0	1000.0	1472000	985.59674	985.596	10.857465	10.966791	-1.03703e-05	0.016563656	0.20227435	6.901288	0.007367134	1261.3223	41246.755851745605
9787.889	41.92871	9829.817	9745.96	9182.682	833.98267	9586.537	6696.1064	1000.0	1000.0	1474000	985.2596	985.2594	11.692897	11.792414	2.4540645e-05	0.020817883	0.2417095	7.755685	0.0076532364	1480.6124	41291.45568704605
9787.409	29.470703	9816.88	9757.938	9955.194	104.189476	10125.127	9796.965	1000.0	1000.0	1476000	985.8417	985.8416	11.820535	11.891892	-1.32457835e-05	0.013342064	0.07813051	2.1463394	0.0074625015	1265.8695	41336.429881095886
9813.736	71.711914	9885.448	9742.024	9782.117	100.470566	9951.866	9560.479	1000.0	1000.0	1478000	986.294	986.2944	11.747268	11.838961	1.0373518e-05	0.015194809	0.13585292	4.0388346	0.007724762	1254.0603	41381.244681596756
9791.332	68.336914	9859.669	9722.995	9770.651	217.13843	9949.842	9157.985	1000.0	1000.0	1480000	986.2962	986.2963	11.37105	11.469203	8.313033e-05	0.020053241	0.3729416	16.52217	0.0076293945	1240.0422	41425.656088113785
9726.944	311.73926	10038.684	9415.205	9742.154	83.37111	9870.623	9615.896	1000.0	1000.0	1482000	986.5607	986.56067	11.888277	12.09136	-6.61413e-05	0.019002216	0.15060557	4.2649508	0.007390976	1280.5925	41470.032435655594
9856.771	10.456543	9867.228	9846.314	9946.8125	84.94974	10025.851	9723.738	1000.0	1000.0	1484000	986.886	986.887	11.313939	11.182595	2.4910587e-05	0.014230011	0.08721615	2.7829409	0.007843971	1344.5508	41514.458762168884
9916.292	57.15918	9973.451	9859.133	10184.632	59.90915	10299.381	10096.596	1000.0	1000.0	1486000	987.1875	987.18726	11.890828	12.110211	0.00012091492	0.027778748	0.4169212	16.504108	0.007581711	1542.1362	41558.967223882675
9997.302	58.88086	10056.183	9938.421	9895.982	121.61946	10012.349	9622.881	1000.0	1000.0	1488000	988.053	988.053	11.864564	12.098505	-2.5216512e-05	0.01575233	0.13147472	4.9484253	0.0073432922	1326.287	41603.3609483242
9768.836	142.45752	9911.293	9626.378	9879.594	63.7834	9993.1045	9751.998	1000.0	1000.0	1490000	988.3111	988.311	10.967736	10.945323	1.47183555e-05	0.012106794	0.08793835	3.8723946	0.007581711	1246.628	41647.659254550934
9739.1875	156.28174	9895.47	9582.906	10134.404	74.8216	10213.9375	9963.754	1000.0	1000.0	1492000	988.58136	988.5811	12.015334	11.909232	-4.749254e-05	0.014768025	0.12884162	4.913163	0.0076293945	1262.599	41691.86555957794
9942.58	184.9253	10127.506	9757.655	10072.727	141.46208	10240.216	9804.644	1000.0	1000.0	1494000	988.7456	988.7457	11.374429	11.1839905	2.058637e-05	0.014902825	0.15911251	6.7670584	0.0076532364	1270.4598	41736.00754237175
9915.035	45.108887	9960.145	9869.927	10180.381	57.232815	10263.6045	10078.809	1000.0	1000.0	1496000	989.6207	989.6204	11.4328985	11.753961	3.8846254e-05	0.02198962	0.19184716	4.385209	0.0074625015	1499.1407	41780.41974425316
9712.635	192.18213	9904.817	9520.453	9997.844	62.014477	10092.536	9886.131	1000.0	1000.0	1498000	989.55994	989.5599	11.862622	11.947222	0.00015073676	0.035007637	0.5147518	18.046904	0.0076532364	1252.1047	41825.06505608559
9994.769	81.92383	10076.692	9912.845	9300.608	110.08244	9440.327	9098.889	1000.0	1000.0	1500000	989.52356	989.5231	11.802654	11.892157	-3.082657e-05	0.013969552	0.13905348	6.000757	0.007581711	1259.5856	41869.42193722725
9912.056	79.47656	9991.532	9832.579	9920.8125	70.19467	10007.646	9747.436	1000.0	1000.0	1502000	989.01465	989.0148	11.465832	11.52751	-1.7903149e-05	0.01167304	0.08359212	3.7437916	0.007212162	1270.7651	41913.73986506462
9678.887	238.39111	9917.277	9440.495	9949.138	88.930984	10042.172	9751.236	1000.0	1000.0	1504000	988.628	988.6278	12.572674	12.805789	2.4500221e-05	0.015276477	0.12916778	4.401016	0.00770092	1258.5853	41958.346140384674
9910.775	107.17432	10017.95	9803.602	9982.796	108.48612	10127.898	9803.753	1000.0	1000.0	1506000	988.63324	988.63336	12.75344	12.874844	4.2496682e-05	0.019593965	0.2696513	11.483741	0.0076055527	1270.302	42003.25841856003
10026.973	61.770508	10088.743	9965.202	9614.403	151.17494	9773.666	9256.899	1000.0	1000.0	1508000	989.0308	989.03033	11.8769865	12.017836	-5.370915e-06	0.010810072	0.022645975	0.8749962	0.007820129	1239.8615	42047.67302823067
9939.25	70.30908	10009.559	9868.94	9857.939	258.3966	10139.264	9146.656	1000.0	1000.0	1510000	989.0114	989.0121	12.564436	12.5401325	-5.133116e-05	0.016852222	0.11282923	3.1268597	0.0077962875	1311.6232	42092.075897455215
9865.226	118.36328	9983.589	9746.862	9851.331	112.24604	10034.993	9626.101	1000.0	1000.0	1512000	989.14246	989.1418	11.729783	11.632785	-0.00010657084	0.02784084	0.31878442	11.167836	0.007390976	1597.9663	42136.403836488724
9959.078	24.716309	9983.794	9934.361	10028.218	177.71036	10272.421	9754.843	1000.0	1000.0	1514000	989.5487	989.5488	11.861082	11.924169	-2.5743245e-07	0.010780626	0.009205361	0.27279854	0.007820129	1515.6628	42180.85083246231
9991.004	84.85303	10075.857	9906.151	9736.11	208.58525	10059.623	9435.678	1000.0	1000.0	1516000	989.9941	989.9939	11.795237	12.056808	-7.685089e-05	0.021289332	0.30791056	13.258386	0.007820129	1301.6858	42225.44000387192
9784.26	109.63916	9893.898	9674.62	9413.146	263.58487	9650.18	8681.157	1000.0	1000.0	1518000	989.5751	989.5748	12.497062	12.403557	-3.7449897e-06	0.010523018	0.025183285	1.1282206	0.0077724457	1325.7375	42269.96194553375
9853.968	46.978516	9900.946	9806.989	10061.283	71.11513	10163.782	9959.231	1000.0	1000.0	1520000	989.3079	989.3072	11.912091	12.236922	-1.1678412e-05	0.01571208	0.10512784	3.155446	0.0076770782	1314.0618	42314.258001089096
9976.426	52.930176	10029.355	9923.495	10085.625	108.260155	10208.074	9831.695	1000.0	1000.0	1522000	990.0944	990.095	12.665302	12.779291	3.8014223e-06	0.012314295	0.0478565	1.8200397	0.007748604	1249.2186	42358.53722381592
10027.727	17.901367	10045.628	10009.825	10188.764	52.96827	10298.111	10110.701	1000.0	1000.0	1524000	990.54193	990.5412	12.06619	12.270156	3.1696312e-05	0.023064671	0.18948917	4.9649	0.00808239	1262.0319	42402.66319799423
10000.564	46.340332	10046.904	9954.224	10149.022	127.14696	10244.915	9796.633	1000.0	1000.0	1526000	991.0375	991.03723	12.463362	12.443555	-6.5564365e-07	0.010511606	0.0046698605	0.13024807	0.007963181	1222.7352	42446.98674249649
9858.781	270.3999	10129.181	9588.381	9869.945	132.0508	10000.848	9536.772	1000.0	1000.0	1528000	991.135	991.1351	11.830421	11.882369	-2.0668208e-06	0.010407124	0.006290693	0.24588108	0.008034706	1407.6285	42491.67497229576
9832.648	146.70361	9979.353	9685.945	9995.732	113.21738	10178.673	9845.32	1000.0	1000.0	1530000	991.5551	991.5553	11.28432	11.5788965	1.1582672e-05	0.011484295	0.026208647	0.994277	0.008058548	1558.4873	42536.14537978172
9932.616	11.56543	9944.182	9921.051	9993.724	90.18307	10129.419	9852.646	1000.0	1000.0	1532000	991.87396	991.87415	11.251	11.222195	-1.7939477e-05	0.011911932	0.06649234	2.9294252	0.0076532364	1366.9796	42580.51995754242
9803.836	68.77881	9872.614	9735.057	9988.896	128.48552	10153.818	9802.617	1000.0	1000.0	1534000	992.0655	992.0653	11.65461	11.92518	2.4323672e-05	0.012370524	0.055380102	1.5829086	0.007581711	1213.7397	42624.68203854561
10012.27	96.916504	10109.187	9915.354	9805.905	89.32436	9986.531	9678.316	1000.0	1000.0	1536000	992.6584	992.65875	11.585672	11.610301	8.0358984e-07	0.009650588	0.0018058383	0.076556206	0.0072717667	1245.3962	42669.382017850876
9875.915	52.765625	9928.681	9823.149	9914.481	105.93687	10060.833	9724.833	1000.0	1000.0	1538000	992.7079	992.70654	12.63052	12.840422	1.3065338e-06	0.009846127	0.005328933	0.1801014	0.0076770782	1599.3853	42714.40591144562
9987.436	10.66748	9998.103	9976.768	10061.251	128.18826	10217.041	9853.577	1000.0	1000.0	1540000	992.4288	992.4292	12.458825	12.749941	4.9477813e-07	0.00953738	0.0013828096	0.055480003	0.007414818	1211.6685	42759.2134912014
10052.634	50.819336	10103.453	10001.814	9996.36	126.48698	10172.457	9724.071	1000.0	1000.0	1542000	992.53015	992.53	12.569232	12.557032	-2.3187697e-05	0.011821897	0.102767564	4.606366	0.007414818	1245.4725	42803.99125289917
9988.113	105.521484	10093.635	9882.592	9896.055	91.26829	10050.256	9763.318	1000.0	1000.0	1544000	992.5717	992.57153	11.484822	11.764286	9.1820954e-07	0.00960806	0.0032167183	0.09891987	0.0071287155	1219.2505	42848.06584358215
9935.871	20.0083	9955.879	9915.862	10033.886	138.63275	10152.735	9663.733	1000.0	1000.0	1546000	992.92084	992.9211	11.667185	11.760019	-4.1126905e-06	0.009973981	0.011981279	0.5261183	0.00770092	1186.4808	42892.50301003456
9476.986	391.79688	9868.783	9085.189	9823.99	96.399506	9915.785	9604.443	1000.0	1000.0	1548000	993.05145	993.0516	12.416144	12.307843	-1.3941229e-05	0.011089844	0.045859296	2.0085812	0.007939339	1285.3462	42936.59982872009
9949.498	117.583496	10067.082	9831.915	10010.901	120.524864	10185.367	9785.045	1000.0	1000.0	1550000	992.95807	992.9586	11.684141	11.953993	5.33098e-06	0.012931675	0.08728759	3.4157515	0.0076532364	1351.2887	42981.37879943848
