AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1065.9696	158.79753	1291.5813	877.1034	1209.1842	40.245243	1268.6472	1142.389	294.85715	305.7	871999	40850.01	404416.3	513.27997	-146.14146	-410.33148	66.39736	6779.589044809341
889.9336	113.56123	1077.2632	719.8144	850.5714	39.128193	913.8775	799.85925	243.66667	230.4	873999	40708.86	403018.88	500.3565	-111.80702	-408.91788	64.48424	6793.95414853096
896.7883	115.292114	1144.6155	753.13165	1066.727	84.86647	1192.036	955.57654	248.25	271.1	875999	40569.297	401637.25	502.42493	-111.084885	-407.5375	59.23771	6808.634035110474
1096.0927	278.55136	1665.6216	814.3806	704.54926	320.60602	1209.9048	493.08115	300.5	217.1	877999	40479.06	400743.9	508.70084	-130.91994	-406.60962	54.297653	6823.32411980629
1302.9956	853.84814	3081.0437	485.6391	2983.8037	854.6439	3665.6755	1632.8143	355.5	824.8	879999	40389.523	399857.53	508.33545	-110.668625	-405.64188	66.323235	6842.241256713867
2042.6378	1020.9461	3459.4907	1093.603	2533.9116	829.41016	3680.832	1547.0812	581.3333	693.3	881999	40392.777	399889.7	500.50668	-186.39336	-405.66803	59.327457	6860.480660676956
1897.0247	831.3264	3012.1301	1092.4548	567.3411	267.58902	1370.0782	474.00156	539.75	182.5	883999	40464.15	400596.25	500.33054	-142.44878	-406.45105	61.849907	6874.7824466228485
1644.7869	532.2482	2624.1812	1069.1653	1462.6229	919.3242	3709.789	781.6806	428.8	384.1	885999	40456.613	400521.62	503.10208	-102.46225	-406.33075	72.8109	6890.883454322815
2195.8508	1221.9333	3737.0173	748.2994	2940.2942	861.6028	3694.508	1450.2137	585.3333	793.5	887999	40440.168	400358.84	562.63916	-154.32555	-406.29984	74.30645	6910.341272830963
1898.4462	956.2119	3246.3455	1130.2229	2547.031	822.8044	3571.8594	1453.8667	503.66666	719.0	889999	40563.08	401575.62	550.824	-108.07887	-407.50574	62.16691	6929.428423166275
729.9991	987.41034	3402.412	74.13834	255.59187	439.15723	1571.2762	90.18895	278.0	152.0	891999	40612.625	402066.16	536.85986	-135.85144	-407.9823	66.901924	6943.32164812088
914.23615	624.0606	1842.73	93.07592	1489.3635	269.49094	1750.6879	738.442	300.83334	389.5	893999	40623.13	402170.12	509.5258	-163.99078	-408.18936	65.07172	6959.700218677521
921.3147	375.95535	1378.1733	36.860294	1013.6283	55.14954	1149.9539	942.8238	247.0	261.9	895999	40654.15	402477.22	515.6148	-151.15173	-408.51254	67.18886	6974.626888513565
1021.7222	291.0638	1474.875	625.2797	3480.3157	503.49017	3668.0293	1970.3165	271.0	948.2	897999	40479.523	400748.44	519.36505	-151.05647	-406.66812	55.563046	6994.7508862018585
2744.6711	940.17	3692.9993	1463.4231	1591.9753	342.31958	2379.2698	1136.3966	733.0	410.5	899999	40380.746	399770.5	504.90994	-145.45358	-405.5435	62.134605	7010.400264978409
2009.9003	508.2556	2779.4038	1456.7115	2920.0444	851.19543	3687.9504	1636.8297	519.0	790.2	901999	40246.656	398443.1	503.95132	-164.13252	-404.1981	51.734135	7029.717792272568
732.602	771.34216	1897.047	7.3239307	1367.1819	959.76526	2634.961	8.997348	213.55556	387.0	903999	40183.74	397820.22	514.92444	-131.16646	-403.4283	59.345287	7044.923470020294
1709.9514	371.57608	2042.4705	1080.5675	1998.8147	727.6021	3570.7961	1315.9438	452.5	538.4	905999	40035.97	396357.3	512.21	-122.48985	-401.97412	58.440453	7061.855127096176
976.8523	526.6617	1894.1849	179.88321	2382.4712	819.5036	3703.2747	951.1195	271.5	629.2	907999	39944.973	395456.47	520.91046	-269.94412	-401.14856	59.917328	7079.813623428345
1055.7969	470.34933	1779.7888	177.19418	1890.9514	597.948	3635.7556	1518.1102	295.85715	504.0	909999	39879.465	394807.97	512.42444	-132.25241	-400.53745	59.849075	7096.248256206512
1241.4845	227.42	1689.4451	979.0051	1191.5098	559.7217	2403.199	742.1075	340.83334	353.4	911999	39844.074	394457.6	496.6379	-151.58626	-400.151	55.953415	7111.267571687698
1306.0369	547.67694	2007.2218	532.7726	2114.76	881.7058	3791.5334	1360.0048	351.75	537.6	913999	39876.332	394776.94	492.75894	-143.15788	-400.4505	54.07795	7128.183687210083
813.9851	961.6332	3153.5398	221.01157	1097.2408	64.18488	1265.4788	1039.2024	233.77777	291.1	915999	39833.574	394353.66	493.2003	-142.42134	-400.0087	54.84492	7142.364332914352
1432.9686	666.3811	2506.5774	535.21497	3309.8267	429.30435	3675.9675	2538.653	388.4	905.3	917999	39754.586	393571.66	501.80026	-119.91161	-399.187	61.656326	7161.715652704239
1609.5415	1056.9299	3618.6755	500.67667	1801.2502	594.3775	3084.2954	1306.0684	447.8	486.8	919999	39683.383	392866.75	489.50186	-213.9653	-398.51376	69.428734	7177.0543212890625
1094.1244	258.8756	1554.7825	861.6731	981.8781	5.17751	991.09375	972.08453	307.85715	263.7	921999	39548.2	391528.47	499.4143	-114.10274	-397.16537	53.606133	7191.317433357239
1042.0945	397.14517	1987.7146	756.6234	986.71796	19.132767	1022.8	945.93243	290.14285	265.6	923999	39538.29	391430.4	499.15604	-137.01936	-396.80075	43.783085	7205.924365997314
852.27875	134.7392	1027.9086	564.25653	1211.9807	200.97346	1632.6489	993.26917	233.77777	324.1	925999	39506.36	391114.3	489.41318	-204.13441	-396.4336	46.933952	7220.744973182678
1069.7144	268.94992	1548.1461	731.91815	1114.6306	268.2547	1479.7053	838.0368	288.16666	295.3	927999	39292.06	388992.75	490.48602	-90.451164	-394.2738	45.39456	7235.469396114349
1447.371	191.76294	1733.0881	1199.336	2967.759	1168.7289	3715.8723	756.4482	386.66666	798.6	929999	39220.586	388285.16	487.92484	-102.56513	-393.5793	43.578827	7255.1234657764435
1645.0533	273.45825	1976.7004	1306.9603	3402.9114	631.37085	3839.928	1898.217	442.33334	910.2	931999	39120.004	387289.4	488.64276	-132.5776	-392.59564	45.08739	7275.597908735275
3359.0576	296.06628	3655.1238	3062.9912	2820.026	804.8416	3397.6582	1412.6235	887.5	855.1	933999	39135.984	387447.6	530.5782	-147.39124	-392.80902	47.61053	7295.362434148788
2535.6826	1013.0661	3573.5972	1279.6733	2930.5342	823.0055	3419.2754	1282.3002	702.0	852.8	935999	39171.89	387803.06	505.7894	-125.82895	-393.1563	46.463837	7314.427314043045
792.07574	304.2217	1322.9736	200.55917	951.25977	93.91849	1083.8258	747.2226	224.44444	252.4	937999	39174.676	387830.66	503.58438	-117.69465	-393.28183	45.081017	7328.7010452747345
983.88776	414.1982	1365.7493	31.742188	1089.162	536.5109	1826.139	30.547451	278.85715	337.5	939999	39334.38	389411.72	516.90326	-161.06586	-395.0117	49.53743	7343.400271654129
165.62367	328.4343	1027.9785	10.491171	354.01166	426.33075	1071.1663	9.479693	109.76471	126.7	941999	39525.457	391303.3	522.4836	-124.67615	-397.03027	52.31746	7357.134463071823
83.57396	232.6006	909.9778	0.32983503	11.472928	0.75737953	12.339204	10.056438	53.142857	36.2	943999	39744.945	393476.28	533.0841	-197.73987	-399.2987	70.15663	7369.818021297455
128.61786	239.19173	759.2086	0.85768527	969.16815	66.522606	1036.4801	841.8856	80.90909	282.4	945999	39729.195	393320.5	525.21796	-155.14407	-399.28714	66.583855	7384.939000368118
811.1806	504.34412	1324.775	125.76931	2486.1362	860.8198	2950.4812	761.712	476.33334	852.9	947999	39900.824	395019.7	522.32465	-136.61974	-401.1377	65.41791	7404.643107891083
2699.972	501.83975	3167.9077	2003.8982	680.35803	545.35864	1673.4054	324.87042	841.0	221.1	949999	40228.145	398260.1	530.3476	-98.23608	-404.26926	71.65458	7419.3738741874695
1092.6473	422.87848	1608.1096	309.0004	988.0075	34.958946	1065.2595	966.9799	320.57144	298.5	951999	40400.992	399971.25	532.74554	-174.89014	-405.95813	56.38542	7433.883498668671
1315.3259	502.19098	2155.1802	912.1666	3559.2637	20.52748	3584.557	3514.4988	367.5	1000.0	953999	40553.36	401479.7	529.5657	-195.56607	-407.40543	68.50249	7454.690505504608
1456.7393	439.865	2178.4033	1009.359	3168.8335	755.23364	3575.7217	1378.4897	397.25	891.2	955999	40651.17	402448.03	520.1224	-151.25494	-408.43243	61.301094	7474.496386766434
2381.5034	1025.4325	3431.466	1345.2925	3504.9836	245.28662	3726.3196	2976.0244	682.5	958.2	957999	40819.637	404115.78	520.96075	-224.8669	-410.08517	63.50389	7494.5170981884
2188.4531	157.59326	2341.0354	1971.4763	2730.1519	931.4396	3380.7039	1134.8196	602.3333	807.3	959999	40833.336	404251.4	510.01642	-200.65845	-410.23334	54.34187	7513.383756875992
1467.7653	1114.4426	3150.0107	263.2687	660.47784	52.257404	719.71936	583.2329	498.0	277.7	961999	40812.816	404048.25	513.3753	-129.91628	-409.99692	58.865284	7528.097822904587
927.17523	657.8179	2272.4824	326.79437	402.86798	190.55092	704.5893	128.09758	349.14285	209.0	963999	40920.527	405114.53	511.88553	-132.29779	-411.10132	58.330166	7542.427582025528
511.70923	308.60437	846.1934	107.16607	1160.8278	591.5512	2233.884	592.1424	233.0	388.6	965999	40832.176	404239.84	511.9129	-134.46149	-410.07632	57.52464	7556.178372144699
1996.1976	1146.5979	3270.4614	490.60776	2140.567	868.3413	3282.5305	1108.4092	637.3333	672.1	967999	40761.92	403544.28	510.75208	-133.94406	-409.49463	66.749695	7570.4010508060455
2777.139	638.6432	3420.2947	1906.4158	3164.2764	667.27386	3646.8235	1597.1808	817.3333	867.7	969999	40837.12	404288.75	508.42078	-142.60587	-410.19125	64.38126	7585.554859638214
2122.8816	327.16534	2471.1372	1684.9465	3478.0981	402.49838	3745.8843	2577.943	572.0	936.9	971999	40878.797	404701.3	510.0938	-171.28813	-410.59726	56.893837	7601.417931318283
1245.3387	1025.3657	3189.6165	383.5218	1160.1102	802.9437	3438.6353	733.6645	354.57144	349.6	973999	40927.33	405181.72	507.68777	-112.19529	-411.03537	57.685616	7613.253364562988
666.2076	222.43738	1135.3994	452.8636	545.2763	224.08154	1211.2482	427.57974	218.88889	193.4	975999	40899.168	404902.94	507.15662	-141.8341	-410.81067	56.02941	7623.815190076828
1231.3413	595.5306	2032.8302	497.17578	560.03345	144.77036	856.1407	477.88736	373.2	201.1	977999	40775.31	403676.78	508.87167	-116.00011	-409.57773	59.102684	7635.118655204773
2240.3997	1037.0203	3276.442	823.4464	1396.9114	681.8795	3256.0967	791.928	657.3333	439.0	979999	40838.695	404304.22	503.10257	-108.803825	-410.1748	64.822495	7647.4971623420715
1146.4103	675.72217	2261.7097	383.68228	3048.6372	1088.7173	3621.2153	868.6161	341.0	853.0	981999	40772.383	403647.75	499.9604	-342.6821	-409.7312	60.053864	7662.089812278748
816.31714	170.34444	1065.2577	501.65198	886.028	94.77454	1006.4509	635.4456	238.22223	246.1	983999	40729.07	403218.9	498.46924	-120.66549	-409.21878	63.121025	7673.230535984039
1096.889	114.300995	1211.1901	982.5881	987.81775	0.55895036	988.7247	986.7946	669.0	1000.0	985999	40528.926	401237.5	502.12534	-126.472115	-407.0523	58.249763	7688.702325105667
1110.8352	167.25891	1347.3672	990.9017	889.3548	157.49136	1276.1106	764.6526	818.6667	250.0	987999	40280.406	398777.2	499.84982	-152.96771	-404.61182	60.679604	7699.904826402664
1021.7281	276.25443	1384.5016	619.207	863.26044	142.99944	1154.4318	741.8649	343.5	227.9	989999	40178.914	397772.4	498.0032	-97.52197	-403.67953	65.85479	7710.872118473053
1044.3325	334.02292	1482.5625	583.503	1084.3044	88.65773	1146.2322	842.1023	287.57144	289.7	991999	40099.746	396988.62	504.2191	-137.9629	-403.0513	61.515354	7722.3707666397095
1610.6799	491.179	2320.2615	1042.2777	1001.93494	40.01174	1030.5125	916.96967	432.4	273.2	993999	40294.043	398912.16	505.1423	-111.404015	-404.8903	57.296043	7733.735340833664
1124.4182	292.3406	1584.5826	782.1479	1054.9135	37.87576	1107.2386	959.10815	311.33334	272.2	995999	40330.375	399271.8	513.80695	-141.25694	-405.16397	53.917313	7745.035691022873
2317.6282	890.4367	3496.7983	1345.31	3589.6594	26.906775	3623.8113	3535.1687	649.0	1000.0	997999	40350.047	399466.56	503.44766	-207.18835	-405.36218	60.354214	7760.169441461563
1230.3617	365.45404	1846.3921	935.22723	3446.4917	39.171608	3489.397	3392.1113	344.0	1000.0	999999	40329.78	399265.94	518.34015	-141.11794	-405.15594	52.696938	7775.373678922653
