AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1113.0973	249.13281	1411.4773	749.4112	449.25943	2.391813	454.89798	446.0417	308.2857	169.2	585999	37324.426	369513.12	470.1496	-150.73161	-374.45636	34.99022	4515.802103996277
877.4091	442.57382	1535.8811	461.37787	492.16803	82.39327	739.2823	460.8372	262.57144	172.9	587999	37293.703	369209.0	471.46982	-151.37158	-374.13977	29.889711	4530.449682712555
1029.1267	336.218	1660.2979	449.54874	872.8851	53.039127	1002.6564	826.72314	279.2857	236.5	589999	37286.195	369134.66	472.94333	-189.99606	-374.03232	32.16538	4545.293373823166
932.15466	187.56738	1296.4967	683.2844	82.43677	4.9365644	89.42772	72.94668	253.0	112.5	591999	37161.02	367895.44	474.5587	-107.646454	-372.83405	40.185143	4559.174759626389
799.6688	102.965675	944.2634	642.4278	726.498	241.6275	981.48706	482.5665	265.625	213.7	593999	37107.504	367365.62	471.02847	-131.91188	-372.3598	32.33434	4573.162306308746
893.3973	238.47054	1340.9532	669.9752	679.1645	31.269047	747.4739	638.5808	247.375	193.2	595999	37057.51	366870.72	473.419	-113.90839	-371.8363	29.994125	4587.733214378357
798.3679	194.99374	1079.0247	443.8802	835.73553	41.325184	920.4148	794.9829	232.44444	237.8	597999	36922.664	365535.75	473.80353	-156.9251	-370.41483	29.3005	4602.707318544388
743.52747	293.0651	1311.122	134.78745	946.05304	25.679285	983.8149	882.4245	204.77777	239.0	599999	36821.94	364538.62	476.90448	-120.48075	-369.402	30.523773	4617.687107801437
869.4779	142.92336	1108.1476	629.2029	379.86807	5.0012264	389.94775	372.03867	238.625	142.5	601999	36702.715	363358.28	479.75946	-115.54897	-368.18658	35.020092	4633.533645868301
1367.9795	182.75002	1636.6837	1124.9109	2651.481	444.37192	3454.7573	2056.8926	372.66666	750.5	603999	36663.824	362973.28	478.98932	-150.88191	-367.7637	28.247452	4651.864719152451
898.67035	151.67749	1208.9703	725.13196	1249.7152	33.281124	1314.77	1213.1353	253.71428	321.6	605999	36544.13	361788.3	488.0107	-120.29187	-366.6208	31.825672	4667.006107568741
1111.4993	346.1914	1845.0522	641.34485	1656.3883	139.97122	1772.0288	1255.416	299.14285	432.9	607999	36569.547	362039.94	472.57846	-120.94567	-366.88174	30.817703	4683.414221525192
1052.4386	296.67465	1334.3855	551.661	1198.0005	47.57089	1270.8921	1130.4047	287.7143	310.7	609999	36536.688	361714.66	474.456	-75.01508	-366.59274	35.097656	4698.748249053955
1261.2489	385.97528	2040.6592	839.0929	829.64026	15.068999	861.9452	805.7509	328.16666	234.7	611999	36514.555	361495.56	473.01968	-96.15293	-366.34418	28.755356	4713.640491724014
989.68665	194.54645	1344.631	710.64276	983.59406	79.792305	1042.1484	747.14056	270.7143	280.3	613999	36613.203	362472.16	476.27643	-99.46953	-367.38126	30.846087	4728.6963102817535
1220.5829	211.1832	1532.4148	974.9194	1251.0621	362.1538	1954.0337	993.8984	326.66666	354.7	615999	36641.54	362752.7	484.70847	-150.12177	-367.67145	30.327507	4744.8283150196075
997.81793	181.93785	1369.6288	688.2173	1091.2233	150.51344	1321.4316	928.7603	275.75	293.7	617999	36596.742	362309.22	482.01346	-82.93241	-367.22806	26.37176	4760.128696680069
1051.3815	308.36157	1498.3484	548.1882	1451.4062	288.37946	1929.2363	875.0187	302.0	396.9	619999	36657.72	362912.88	476.82718	-153.92436	-367.88425	30.670872	4776.459552764893
1316.4237	154.37416	1569.7064	1122.4714	1579.6761	375.99622	2346.9482	903.23065	355.2	428.6	621999	36652.11	362857.3	475.47006	-146.61601	-367.78436	32.753273	4792.033466100693
1174.5559	527.8715	2048.0962	465.33643	983.1044	309.77368	1268.1035	536.8256	336.5	298.1	623999	36641.445	362751.72	472.10577	-172.3192	-367.66116	31.168827	4807.017540931702
427.82205	589.0293	1646.78	17.216084	1544.7389	259.168	2065.0444	1194.2444	131.0	450.3	625999	36741.555	363742.78	473.31015	-91.67093	-368.76144	32.367542	4823.795108556747
760.48706	312.22858	1304.7448	344.951	1052.1831	333.72955	1506.6306	688.8078	242.5	324.9	627999	36784.36	364166.5	476.3294	-80.23767	-369.17624	47.958744	4838.944342851639
960.7683	360.2323	1699.5667	441.97986	445.3228	453.5382	1367.4302	145.1836	286.75	156.4	629999	36829.234	364610.72	469.1341	-168.83806	-369.63824	43.646484	4852.619513034821
1050.5668	626.211	2356.1384	505.01035	2084.5886	548.51697	2855.2441	647.9366	300.16666	560.8	631999	36799.56	364316.9	465.6993	-168.82877	-369.33105	58.501137	4869.798728942871
755.8532	252.18306	1204.338	475.50674	1100.068	85.69684	1250.57	891.6482	221.11111	296.3	633999	36661.78	362952.9	465.24814	-129.99763	-367.89066	46.225056	4884.886404037476
1028.8099	259.08893	1418.9412	662.8131	717.05133	69.46785	840.80194	630.89996	290.2857	213.9	635999	36546.24	361809.06	468.92676	-191.50237	-366.83676	52.232227	4899.36838555336
969.2342	241.7367	1343.8555	660.84796	1089.9349	230.08784	1263.1638	649.52606	277.2857	271.7	637999	36531.83	361666.47	483.39932	-61.76413	-366.75668	37.929188	4914.546827077866
897.5695	194.28801	1152.5864	538.52057	1133.0447	96.10807	1302.8633	955.5606	243.33333	284.2	639999	36620.137	362540.72	491.13208	-134.01541	-367.68454	52.04056	4929.5515995025635
1015.47626	291.34045	1571.827	625.82635	650.8285	12.877223	672.10046	634.9015	274.7143	217.1	641999	36755.348	363879.34	491.62195	-74.7188	-369.12253	48.20755	4944.19477725029
1075.3196	231.16428	1491.9916	760.6978	1261.2935	609.54724	2387.3274	650.148	296.2857	411.5	643999	37009.5	366395.47	497.63235	-96.24368	-371.74994	47.105724	4960.501513242722
1413.9528	269.9283	1729.8685	1041.518	777.923	22.859762	800.90924	714.86945	385.6	250.8	645999	37148.22	367768.75	495.1469	-118.60974	-373.0059	46.314445	4975.645377397537
548.5705	398.70032	1347.7059	152.34595	1185.3817	280.6495	1564.0454	444.22012	185.5	309.1	647999	37256.777	368843.5	491.02405	-108.95701	-374.1223	49.92653	4989.8972864151
995.4635	245.57489	1272.8015	463.94925	1300.7789	244.36925	1787.2155	1050.6752	263.75	333.8	649999	37297.62	369247.88	495.62085	-84.65055	-374.55164	50.26572	5004.874040842056
1062.3132	320.71652	1564.6239	702.9532	944.46893	598.373	2631.6995	353.2337	283.57144	303.7	651999	37324.855	369517.53	490.43542	-72.935104	-374.76486	49.7598	5020.124395847321
1393.5604	606.66925	2491.2295	780.3619	1039.0002	331.5235	1510.4425	344.53952	378.4	286.3	653999	37439.215	370649.7	491.54407	-136.52559	-375.9282	40.261765	5033.913010120392
956.0909	427.9844	1523.9462	305.47833	782.50165	25.836351	810.93036	727.4297	265.875	212.6	655999	37513.23	371382.47	498.06216	-256.04984	-376.56412	39.21331	5048.240289211273
878.5132	167.59602	1117.7498	576.86096	1050.1775	112.892105	1273.3602	926.99884	242.875	279.6	657999	37451.67	370773.03	500.87384	-124.088844	-375.97003	47.45186	5063.192593574524
1006.28625	298.8223	1738.8689	689.3567	1039.3875	42.162346	1103.216	969.8838	272.0	265.5	659999	37433.547	370593.62	506.5221	-121.106255	-375.8113	43.059296	5077.054450750351
1008.4655	216.60591	1395.0603	736.6303	1335.7015	359.48242	1897.2084	745.77185	279.2857	349.3	661999	37378.215	370045.88	498.3548	-77.25684	-375.23602	43.906944	5091.347298383713
934.9039	266.8746	1347.3274	484.59445	1571.8251	566.73615	3134.9436	973.7576	267.2857	420.1	663999	37331.82	369586.6	495.21365	-97.83173	-374.70782	36.65062	5107.37375664711
1298.4307	366.33957	1980.622	790.71277	1359.4281	160.10812	1615.949	1092.8672	342.33334	370.6	665999	37316.598	369435.9	496.19296	-110.572845	-374.5655	41.94625	5122.986421108246
1098.4606	371.27505	1656.6147	566.4903	1519.741	804.7161	3421.0098	356.8097	310.83334	405.8	667999	37313.668	369406.9	492.84213	-135.66193	-374.56976	39.86788	5139.226900100708
846.70264	224.46053	1318.3916	471.15814	704.30914	478.96057	1542.775	275.24966	241.44444	213.0	669999	37293.027	369202.6	495.39014	-74.963066	-374.3325	34.514076	5153.025903224945
901.4955	364.33173	1597.8899	352.45142	973.74207	218.84323	1541.5725	759.4791	249.75	267.4	671999	37299.285	369264.53	496.49377	-239.7198	-374.41537	39.85681	5167.757836103439
780.61926	225.98495	1190.6399	246.11223	974.1209	136.60988	1289.3092	820.86884	224.0	270.2	673999	37109.15	367382.22	497.51593	-227.80959	-372.50012	44.4381	5183.150420665741
889.27014	159.83803	1212.245	586.28394	894.4336	262.24078	1345.6636	692.21704	247.875	244.4	675999	37053.805	366834.25	494.48694	-114.45895	-371.9122	43.667984	5197.34731221199
912.59143	168.51363	1200.268	728.37695	1042.7014	203.90977	1581.9669	880.56726	257.375	285.9	677999	36972.19	366026.3	495.65222	-107.56108	-371.14343	41.140686	5212.199210166931
916.2111	215.54765	1433.0996	745.4693	983.23425	61.56998	1085.3097	915.67377	254.71428	266.6	679999	36847.816	364795.06	498.34525	-110.49299	-369.82343	36.890213	5227.578498363495
886.54	261.01852	1541.0039	591.1817	980.91473	20.907476	1021.69855	958.7857	248.66667	256.7	681999	36817.594	364495.78	501.39914	-137.48328	-369.5582	42.57861	5242.278370380402
996.8301	254.89029	1471.8998	707.46063	1446.6816	284.52536	1938.1185	1171.692	279.7143	400.2	683999	36848.14	364798.22	504.35794	-149.4564	-369.85257	37.05256	5258.064841270447
1013.2397	227.0849	1534.0492	819.14984	696.9662	12.875784	719.97235	675.7158	282.2857	218.5	685999	36841.035	364727.88	503.87482	-98.86829	-369.75095	39.01579	5272.651465654373
1228.0057	357.8847	1655.6656	738.81274	1066.9353	215.53362	1357.7064	678.8909	336.5	291.9	687999	36769.832	364022.94	507.98734	-82.601234	-369.089	38.59635	5287.979619026184
819.8601	431.92798	1687.0701	438.01035	721.95276	265.2466	1159.5292	424.22937	242.5	236.1	689999	36730.15	363630.1	506.08124	-133.89127	-368.67444	46.05447	5302.967206001282
1115.5966	355.9421	1555.7249	456.80502	889.4036	41.06931	958.658	851.13477	299.14285	246.9	691999	36807.3	364393.88	504.7068	-180.09099	-369.4261	44.128304	5317.828156709671
1460.2467	802.8613	2944.6926	786.26196	1874.6018	388.42914	2479.945	1273.3628	391.6	495.8	693999	36809.457	364415.22	504.03418	-77.760376	-369.35037	37.392586	5334.480805158615
1032.096	625.44446	2219.1858	374.82324	1562.0331	505.3678	2603.307	751.4506	282.0	443.0	695999	36823.51	364554.38	503.77405	-158.61548	-369.53366	42.501953	5350.154286146164
1360.0989	796.62646	2859.395	742.95557	1568.7048	808.7879	3580.5015	921.47943	360.0	424.3	697999	36892.0	365232.38	504.06863	-242.77971	-370.2074	44.328915	5365.452501296997
1094.324	474.0499	2234.7656	791.6976	1453.1095	128.65631	1674.8231	1174.3984	301.0	377.8	699999	36931.305	365621.53	507.27316	-122.04074	-370.6365	42.287373	5380.699440956116
1134.0852	442.1876	2197.2463	813.4772	1911.9613	901.3731	3798.6228	1119.1953	313.7143	526.1	701999	37020.21	366501.66	513.8748	-117.792145	-371.42343	40.273125	5397.47732758522
1170.5428	556.9836	2233.1309	391.0465	1571.4818	507.16568	2914.8867	1150.4037	332.66666	449.8	703999	37041.105	366708.5	510.3337	-74.73074	-371.75113	40.592297	5414.442913770676
1323.3207	283.47855	1695.6301	953.45386	2010.1086	660.8538	3623.115	1183.6533	371.0	543.5	705999	37147.383	367760.62	510.05698	-177.74547	-372.79837	46.630054	5431.902405738831
1391.9968	493.6253	2203.4958	971.48517	1664.3086	830.9764	3737.3618	1001.3113	380.0	455.1	707999	37238.332	368661.06	502.34857	-213.79527	-373.778	40.982727	5448.593982458115
971.5293	417.81567	1528.6744	53.488754	1306.3938	582.8239	2689.169	444.1105	267.125	352.4	709999	37267.45	368949.34	505.16306	-194.50284	-374.02142	39.783657	5463.053537130356
1216.9764	298.82922	1846.8688	986.8019	1069.1547	154.03806	1361.403	896.2582	324.83334	268.9	711999	37229.816	368576.75	509.9771	-97.73109	-373.6206	41.86944	5478.515837430954
1035.4491	83.656334	1153.0975	944.0465	2264.27	684.088	3599.684	1318.8245	277.14285	584.7	713999	37206.426	368345.16	512.00134	-188.7395	-373.34918	37.591137	5495.850600481033
1359.0247	688.8909	2804.7437	776.19037	1887.2971	902.45056	3764.227	879.04395	359.0	487.2	715999	37194.668	368228.78	514.04834	-141.22299	-373.27985	37.161633	5512.656543493271
1047.781	340.49707	1637.1807	733.83997	1290.7882	117.38567	1474.6903	1064.2896	275.57144	328.1	717999	37144.754	367734.66	516.3501	-196.27174	-372.7342	42.041527	5527.153505086899
948.5768	295.26855	1526.6759	708.7839	777.7079	34.386776	877.19836	757.2865	250.375	205.7	719999	37042.523	366722.6	518.5444	-115.38144	-371.6898	35.471035	5540.433030128479
1202.3639	376.62308	1847.1683	753.3072	1450.7113	1104.5887	3575.6272	348.97226	338.33334	408.0	721999	36992.934	366231.66	514.2472	-197.73807	-371.20044	38.18513	5556.370862722397
713.9584	371.07764	1228.974	140.60704	986.5744	40.830067	1031.043	927.1151	204.2	245.5	723999	36925.52	365564.28	513.27264	-95.45934	-370.48514	39.337353	5570.799048423767
1247.9801	439.32623	2006.3254	783.7035	1366.4738	236.01021	1824.1742	1089.3052	326.4	355.3	725999	36822.824	364547.62	513.2464	-134.37358	-369.52237	39.142067	5586.36905837059
1124.6416	459.88794	1853.9977	218.36833	1345.5322	222.045	1599.19	968.3088	304.875	349.0	727999	36911.875	365429.22	510.3745	-163.27307	-370.37936	36.94157	5601.146647453308
1192.4772	366.75885	1868.5348	741.8208	698.9315	183.27147	1061.6635	446.8335	320.66666	205.4	729999	36855.043	364866.6	513.04065	-120.98313	-369.88605	37.384453	5614.863311290741
642.7315	499.51108	1308.5876	28.562128	1178.7543	400.0715	1844.7775	297.5649	181.36363	350.5	731999	37029.754	366596.16	510.75952	-182.60703	-371.54633	31.210173	5630.063922166824
1213.4635	584.63196	2113.884	226.14003	458.68423	272.9039	1040.3285	264.17322	336.83334	170.0	733999	37081.715	367110.6	509.16373	-258.43512	-372.1172	37.75444	5643.834413051605
933.3802	495.09738	1471.2601	225.27205	806.006	492.67523	1701.9469	251.9138	271.0	225.7	735999	37259.28	368868.47	509.4378	-124.84531	-373.88794	36.20095	5658.319461107254
1107.8528	481.23364	1863.4617	242.40791	1589.5978	500.55444	2767.5996	1137.0393	296.42856	409.5	737999	37329.14	369560.1	507.6355	-141.45728	-374.62286	43.610165	5674.11940908432
1103.8158	145.37189	1379.5719	932.7126	1315.4102	228.17188	1769.174	1033.6476	298.7143	332.0	739999	37487.11	371123.97	508.67294	-139.70622	-376.16895	39.592903	5689.332287788391
1080.2972	267.3977	1467.6053	581.19543	1132.3561	416.20303	2354.6162	856.45026	290.33334	288.8	741999	37554.652	371792.62	509.39142	-108.522896	-376.82224	34.825977	5703.728825807571
1373.7985	494.82187	2070.9355	651.5917	1119.8926	249.79825	1310.0248	735.94476	363.33334	307.2	743999	37556.992	371815.78	508.5274	-211.96716	-376.91528	33.819588	5717.071679592133
1147.3154	308.83667	1765.6884	682.955	1188.7507	84.581856	1316.0653	1064.407	293.0	282.7	745999	37670.06	372935.16	508.77057	-108.43577	-378.14313	36.79885	5731.782871723175
803.7468	361.4098	1789.0594	553.0694	719.6304	10.295275	741.4075	704.8291	217.0	188.5	747999	37659.527	372830.97	509.36557	-74.90422	-378.05713	41.43897	5745.324659585953
693.9025	156.49963	1045.9141	416.0891	934.0321	13.8811865	952.5458	909.22015	187.81818	238.7	749999	37734.566	373573.8	513.8606	-119.2027	-378.778	38.248295	5759.165549516678
897.268	121.33294	1027.7472	697.8354	1324.144	808.78516	3654.0376	890.98566	231.85715	370.2	751999	37724.56	373474.78	512.5618	-119.100334	-378.59518	38.66258	5774.159543991089
1292.6748	753.2704	2525.1038	13.988404	817.10693	292.74176	1457.6111	345.95163	380.16666	272.0	753999	37775.2	373976.12	511.36032	-127.614136	-379.15747	38.2149	5788.935791730881
1130.2805	519.74255	1827.1028	299.40485	507.43585	107.338776	610.8198	372.5066	352.5	192.4	755999	37998.086	376182.66	511.12344	-167.55829	-381.4258	39.545124	5803.452757835388
902.7458	491.4647	1643.5195	392.2081	967.9717	289.52475	1285.2827	423.30508	328.8	277.7	757999	38109.746	377288.03	511.4246	-118.10596	-382.501	43.721966	5817.2716064453125
838.06964	625.49475	2412.7053	21.077219	1021.1924	6.5665855	1029.5304	1010.1965	223.1	245.8	759999	38202.895	378210.25	510.8115	-167.24738	-383.54474	48.38933	5831.321258306503
938.7057	289.38342	1521.0392	436.83908	1106.8822	71.57075	1186.8925	1029.5552	241.375	291.0	761999	38217.668	378356.47	508.74292	-213.11003	-383.6468	43.803772	5845.913021326065
1004.9102	379.49988	1427.9855	410.22577	995.1014	477.4812	2277.9128	506.61868	283.2857	292.3	763999	38163.895	377824.1	509.4581	-158.78296	-383.06406	45.979298	5860.651974201202
1143.6736	417.55063	1857.6565	703.41064	1120.8002	84.19593	1255.1027	1031.9805	307.7143	289.0	765999	38138.496	377572.66	509.64987	-73.74847	-382.833	47.73972	5875.947593450546
1070.335	247.39583	1316.4567	541.4688	1238.1185	37.637226	1291.6891	1174.1373	286.85715	300.6	767999	38102.81	377219.38	506.14276	-180.86296	-382.4613	48.542046	5891.411416053772
1150.4781	244.48949	1542.2758	841.7874	2311.2637	569.6522	3728.2078	1501.7976	305.66666	610.7	769999	38096.64	377158.28	507.3601	-156.20082	-382.31784	40.83992	5908.664765834808
822.12646	455.84842	1354.7001	75.200455	1375.0343	31.233252	1431.891	1302.9236	227.25	345.8	771999	38037.777	376575.56	504.32025	-74.60699	-381.7797	41.625156	5924.222027301788
818.3365	603.0087	1972.8628	173.50168	1011.16077	61.096622	1142.4523	919.6232	234.66667	275.0	773999	38063.19	376827.12	501.86664	-173.62617	-381.9403	37.49287	5939.038058996201
690.10266	428.6406	1143.4508	15.213353	889.96375	14.761252	916.9624	866.3584	199.54546	243.8	775999	38007.99	376280.62	500.60886	-183.66162	-381.40942	50.175343	5953.527685642242
769.69586	329.19196	1192.4302	14.954995	787.46625	430.70667	1584.5492	427.98355	224.22223	235.8	777999	37958.402	375789.75	513.03	-174.4028	-380.92154	46.57487	5968.182754039764
899.02625	229.49702	1277.4103	418.01163	1146.4294	165.53928	1289.2632	706.1312	241.625	279.7	779999	38020.535	376404.84	508.24167	-123.40346	-381.6015	43.40478	5983.218374252319
977.5156	236.59999	1365.1503	709.3628	1236.2726	206.42021	1532.36	976.22577	252.625	319.3	781999	37988.305	376085.8	516.2078	-106.224205	-381.3703	44.166325	5998.379417657852
894.5454	191.35759	1075.1936	547.23956	1205.9731	119.97749	1398.9045	1030.9165	232.0	301.2	783999	38110.812	377298.6	517.524	-169.0683	-382.56912	40.769165	6012.481063127518
978.20905	192.35693	1355.8096	744.46533	939.25226	57.967762	1054.7856	896.0406	260.0	264.4	785999	38151.203	377698.44	505.0765	-211.36964	-382.9474	43.614025	6026.771662950516
971.27954	395.7064	1432.4973	249.02019	1320.8833	327.08768	2033.3885	860.3618	263.375	353.9	787999	38252.992	378706.22	503.51865	-89.67636	-384.00464	45.429123	6041.177404165268
987.9325	492.41577	1711.9406	421.2697	1025.8635	92.31948	1226.447	962.24646	278.0	261.6	789999	38301.906	379190.4	503.45953	-136.84251	-384.40488	46.850937	6055.984377622604
900.0995	178.14609	1143.1661	685.2804	1292.7584	26.243845	1311.5027	1238.9761	234.375	312.9	791999	38187.195	378054.75	497.82428	-171.55394	-383.30698	52.58524	6071.347966909409
1212.8047	213.80827	1618.1077	994.14813	1135.1074	395.0212	2131.202	831.227	314.42856	275.6	793999	38168.883	377873.47	503.14313	-140.07057	-383.0925	49.804398	6086.743271589279
1066.1886	236.19977	1450.846	682.94507	966.87585	10.273223	981.11176	954.8665	278.5	260.4	795999	38163.78	377822.97	506.1791	-177.94519	-383.05493	38.307087	6101.068474769592
885.5692	504.5823	1727.8737	33.844578	1746.9371	640.8606	3490.717	1092.418	239.22223	450.8	797999	38068.777	376882.44	502.95065	-184.61049	-382.07175	43.297157	6115.981587648392
481.51126	628.84265	1579.7821	9.543994	1183.4664	175.79774	1424.23	909.24255	147.4	320.5	799999	38047.863	376675.44	504.59064	-124.21016	-381.97244	49.814285	6131.455881118774
1335.7963	251.77127	1674.3123	1033.7277	538.6813	290.4268	1260.365	364.1966	377.6	209.2	801999	38168.656	377871.25	498.85706	-115.30651	-383.21222	44.31282	6147.890339612961
1076.6359	383.49377	1671.917	405.491	1257.951	212.15614	1722.4663	960.5655	319.33334	362.5	803999	38220.176	378381.3	499.6649	-239.82693	-383.79938	45.434994	6163.397121429443
1128.4333	307.53473	1733.3566	668.2178	1180.4177	147.06891	1497.1292	860.23584	302.0	329.4	805999	38255.85	378734.47	509.4752	-164.02815	-384.1178	44.271774	6179.063632488251
1017.5933	175.38171	1321.6746	852.03503	730.86523	14.915612	769.66785	717.2255	278.0	199.2	807999	38146.184	377648.8	509.35925	-113.95246	-382.86316	39.66803	6192.288517713547
1130.347	457.59116	2037.5558	686.42255	1469.8085	234.18645	1808.628	1109.7765	309.85715	374.1	809999	37957.21	375777.97	514.9992	-188.06738	-381.00983	50.36203	6207.660895347595
1311.4844	270.57187	1618.1262	984.7425	2108.918	816.49884	3724.6074	1405.8748	368.4	553.3	811999	37983.863	376041.8	506.40164	-103.80543	-381.29617	36.207672	6224.246515274048
1245.2058	230.19086	1463.3763	812.91266	2277.886	493.38437	3509.1619	1788.1084	339.0	598.4	813999	37965.285	375857.88	503.29385	-130.58379	-381.0377	40.98246	6241.433648586273
1462.977	604.4297	2625.2776	819.0794	187.85233	1.2912269	190.71243	185.03305	379.83334	82.0	815999	37950.96	375716.1	506.78754	-151.77979	-381.00806	42.24007	6254.062779188156
1084.8384	284.21683	1497.7585	709.55396	2077.176	298.98502	2660.141	1799.6758	289.5	517.5	817999	37963.414	375839.38	510.33917	-132.28079	-381.11362	42.03938	6270.962684869766
1121.145	551.79517	2073.3994	640.3183	1140.8754	178.67351	1369.6178	929.42194	304.875	277.5	819999	38130.867	377497.12	512.7978	-108.1765	-382.76474	47.56633	6285.17476439476
826.9502	398.835	1282.7062	176.47243	1302.2996	214.20578	1571.5017	956.2294	223.25	325.2	821999	38146.375	377650.7	516.54034	-95.525986	-382.94666	49.875225	6299.991591215134
1122.4495	279.5535	1615.9904	757.8024	985.1456	88.4666	1034.1962	790.9762	287.7143	252.0	823999	38270.137	378875.9	511.34927	-178.51505	-384.15643	48.594017	6314.378773212433
893.6651	141.23724	1216.8616	734.8866	779.6162	97.4261	1071.4646	741.84906	233.77777	213.2	825999	38268.21	378856.84	514.63635	-137.65591	-384.1229	49.31935	6328.46240568161
798.6748	103.77638	987.3701	673.9882	1062.6691	32.62656	1113.1914	1019.0597	213.55556	267.7	827999	38173.48	377919.06	510.11224	-190.06888	-383.3019	43.987984	6342.832379579544
869.5392	99.937195	999.149	733.0416	943.9344	19.339685	981.50134	915.88153	223.33333	236.5	829999	38221.535	378394.75	511.9371	-126.5092	-383.74258	47.56082	6356.196360588074
1209.3809	777.68665	3105.0688	768.00726	1424.5074	337.66815	2119.7747	932.6031	312.42856	382.7	831999	38167.707	377861.9	511.7819	-107.30327	-383.17126	40.951603	6371.130425453186
1051.9863	372.5306	1509.2231	322.76587	328.54932	9.524117	349.75543	316.7335	292.0	128.2	833999	38165.92	377844.22	506.05	-121.98895	-383.11243	41.663532	6384.410760879517
990.9946	155.89604	1267.805	721.57556	946.57996	82.91739	1005.3373	720.6705	276.7143	269.3	835999	38150.473	377691.25	505.08627	-140.20155	-382.94028	44.579002	6399.3269782066345
1112.7666	256.69	1528.9829	859.98444	1058.2383	109.77967	1210.0415	939.92755	304.42856	281.6	837999	38055.836	376754.38	505.44705	-160.07515	-381.94955	49.37339	6413.506842851639
1116.326	380.79123	1991.0603	826.8437	1443.6608	303.34604	2246.388	1096.5465	301.2857	389.9	839999	38059.703	376792.66	510.63657	-153.9365	-382.01324	51.61883	6429.170058965683
1162.5927	248.93437	1483.8462	750.5314	1078.384	47.779808	1163.8438	1019.094	320.0	288.0	841999	38020.758	376407.1	519.2688	-158.71577	-381.59662	38.518185	6444.155615091324
1177.597	334.36343	1705.2739	765.7973	1110.0559	59.081455	1174.7992	998.65765	319.83334	271.7	843999	37999.19	376193.56	514.3394	-99.980774	-381.39975	44.78186	6459.091067314148
1136.431	318.67023	1725.6897	682.6554	800.83673	91.13759	948.98944	685.0664	294.7143	214.3	845999	37825.312	374472.2	520.52185	-164.44633	-379.6148	40.814117	6473.665721893311
1066.5387	211.75221	1489.3538	831.4931	999.433	52.354733	1075.6444	926.0946	272.42856	266.9	847999	37813.27	374352.94	519.2383	-84.061646	-379.50336	38.632755	6487.347365140915
978.07495	279.34427	1312.5072	404.86932	990.8041	85.16788	1058.2678	741.428	264.875	246.5	849999	37830.285	374521.38	516.54517	-120.31052	-379.6633	35.889305	6500.831362247467
945.7433	108.52381	1140.4417	771.5035	1017.46326	83.246994	1226.1871	919.5469	236.55556	251.8	851999	37793.816	374160.28	514.7209	-138.01933	-379.27863	41.023422	6515.869489431381
767.3513	368.90726	1225.0641	206.79143	925.80597	126.10054	1268.2908	834.9226	204.33333	259.8	853999	37608.26	372323.3	512.72205	-131.02277	-377.4405	37.677444	6528.866484880447
864.77875	272.2273	1294.3881	375.08218	1209.9193	57.33207	1243.4403	1040.7572	228.11111	292.8	855999	37496.223	371214.12	509.17603	-200.9398	-376.28705	39.255585	6542.770455598831
1093.4166	195.9515	1462.8698	860.126	1248.2756	55.485783	1331.8661	1151.3046	280.7143	307.2	857999	37292.316	369195.5	511.6218	-186.84276	-374.2262	39.76444	6557.931764125824
967.77734	220.81204	1331.1287	697.1906	37.38639	0.7379786	38.548573	36.602108	251.25	31.3	859999	37319.273	369462.4	507.65805	-144.56335	-374.51288	35.097347	6569.928608894348
840.135	149.19754	1091.0629	678.8061	812.6069	39.771015	870.073	753.1696	225.0	204.6	861999	37332.145	369589.8	504.73544	-196.49193	-374.63287	34.00202	6584.138924360275
903.7052	290.85645	1219.2739	407.15442	669.3336	50.26098	751.64056	597.309	238.625	182.6	863999	37303.996	369311.16	502.52716	-120.37571	-374.31046	37.97239	6598.356472253799
941.6454	112.162704	1137.052	810.327	1027.7916	110.23674	1188.9158	807.8493	247.0	279.3	865999	37257.01	368846.03	499.77017	-101.12895	-373.909	32.912563	6613.550980329514
655.6352	321.69632	989.2902	14.621589	975.6874	159.26703	1156.2932	656.9655	181.83333	243.4	867999	37243.48	368712.1	497.14224	-134.81348	-373.77112	41.544994	6627.06053853035
690.27655	238.3353	1017.0178	291.7377	1014.9625	40.37842	1112.1954	959.568	194.6	250.4	869999	37284.8	369121.16	498.31793	-86.540405	-374.29984	42.008656	6640.8672688007355
799.2179	242.58875	1234.8148	514.1706	1097.7236	273.19873	1765.2128	913.3838	218.11111	300.7	871999	37398.312	370244.88	500.28433	-160.89716	-375.4734	42.14685	6655.628955364227
943.7709	283.14987	1545.1191	591.6954	436.00113	6.199175	449.7197	428.07047	260.625	151.5	873999	37493.895	371191.1	500.11157	-211.73152	-376.37894	38.72121	6669.14023566246
2291.2158	607.0072	2726.8528	1432.81	1374.2195	100.03973	1469.74	1213.5858	620.0	335.3	875999	37576.992	372013.78	503.1539	-93.25731	-377.1033	35.19076	6684.301129579544
1380.6893	363.17337	1914.9519	899.49835	1050.6342	42.26947	1112.3378	958.3626	363.5	282.7	877999	37758.426	373809.9	512.812	-112.400246	-378.98245	36.75179	6698.886842250824
