AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossQ1	LossQ2	LossA	AverageLogP	StdLogP	MaxLogP	MinLogP	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	AverageZ	StdZ	MaxZ	MinZ	C	StepsPerSecond	Time
179.02216	6.6264133	195.77792	161.80864	180.44153	8.475587	193.1891	165.39133	42.70213	42.9	1164000	66.49031	66.49191	1.6734476	1.7734147	0.46017492	-7621567300000.0	272403890000000.0	1142183.2	-8787810000000000.0	2.5910253e-05	1.9669735	22.483976	-20.25945	593.0915	406782.56	290828400.0	0.9970377	0.42686003	961.8099	32168.46341085434
178.64107	8.640736	195.32126	160.73103	179.7436	12.3413	194.02309	156.71413	42.70213	42.7	1166000	66.35664	66.35645	1.684652	1.77918	0.4604694	-59852726000000.0	2209099100000000.0	1193001.0	-7.954226e+16	0.00013507977	1.8902917	23.837807	-18.917952	2404.2903	1580581.9	1126154200.0	0.97148764	0.46825543	963.89185	32209.273992300034
173.36287	10.257706	193.3607	149.35616	175.32907	12.124777	191.8437	158.30916	41.666668	42.2	1168000	66.36867	66.37112	1.6960219	1.8055264	0.4623873	-4.4342896e+16	inf	1518069.6	-1.8615737e+19	0.00030146175	2.062902	24.697933	-22.064466	6210.877	3766320.0	2661620200.0	0.9485739	0.4242524	975.7394	32249.998218774796
177.89954	8.943746	195.66692	159.59349	180.18759	6.0164437	194.20825	172.50604	42.630436	43.0	1170000	66.27245	66.27406	1.7151573	1.7847958	0.4618246	-1.2054474e+17	inf	1354887.2	-3.818621e+19	6.255889e-05	2.1341956	18.202015	-24.155949	10.874365	5639.4116	4017951.2	0.94869673	0.38979837	963.2129	32290.805042028427
176.99104	9.864235	199.82904	154.46617	171.88275	8.6873	186.95668	155.9926	42.395832	41.2	1172000	66.379105	66.380936	1.6493812	1.7101508	0.46514475	-5.9598633e+16	inf	1445706.4	-4.6809684e+19	0.00044807725	2.4183779	25.364595	-25.838554	27463.576	9416886.0	5184105500.0	0.9449841	0.31526476	974.0198	32331.59491634369
172.27348	8.986002	192.46153	157.25877	169.55391	11.411708	188.65614	152.45523	41.145832	40.4	1174000	66.01484	66.01704	1.6714435	1.7588768	0.46940205	3438841.0	55534492.0	1402317.2	-37536404.0	-0.00041829815	2.7123754	24.732914	-25.693066	16146.628	5738253.5	2756373500.0	0.9478825	0.23381913	971.35126	32372.334239006042
172.56213	8.445499	190.42488	153.9453	175.2097	10.338037	192.06526	157.3027	41.265305	41.6	1176000	66.13399	66.13548	1.68522	1.7786199	0.46890008	-26229829000000.0	1245285800000000.0	1432091.2	-5.2459663e+16	0.0005222862	2.4307616	23.792044	-25.737907	6595.1943	2142862.5	1075779500.0	0.94498366	0.27287427	987.31323	32413.048746824265
174.12871	9.466861	200.21812	151.24907	173.60574	6.7888436	182.00667	159.10736	41.4375	41.5	1178000	65.87919	65.88045	1.6842698	1.7727219	0.4694204	-6245089.5	100186820.0	1737829.1	-134368110.0	0.0005470033	2.2779047	21.305836	-25.499973	467.24548	178840.53	89531710.0	0.9391594	0.2490235	985.111	32453.77162003517
175.23979	8.480596	190.50964	158.35349	175.85281	9.755896	189.61502	155.07309	41.8125	41.8	1180000	66.03542	66.03617	1.6608053	1.7570112	0.4701795	-345883840.0	16002130000.0	1299909.0	-671247200000.0	0.00020294474	2.5487888	24.383207	-26.005125	5416.1934	2769782.0	1942953600.0	0.93993205	0.24746351	987.9141	32494.55555343628
163.60464	11.402091	188.83363	145.11768	160.81526	8.119267	171.3837	148.56024	39.07843	38.3	1182000	65.56094	65.56301	1.6342229	1.7397381	0.47374198	19679704.0	313786660.0	1548069.2	-54198784.0	-0.00033867202	2.5960217	23.848402	-25.667864	10309.502	3012380.2	1138149600.0	0.93937665	0.1969125	995.90265	32535.245705366135
157.21468	10.846501	185.45012	133.34735	157.97334	7.5902743	170.06679	147.06818	37.509434	37.6	1184000	64.67893	64.68075	1.6217185	1.7258983	0.47483045	-41006465000.0	1947269600000.0	1495417.2	-82033255000000.0	-0.0013091598	2.8746116	25.296036	-26.068396	25742.834	8744109.0	4840594400.0	0.93556803	0.19780973	996.63116	32575.92336153984
156.63458	8.49014	173.22786	137.59306	162.23523	9.9874325	172.37964	135.51334	37.574074	38.9	1186000	64.08509	64.087395	1.5863847	1.6551824	0.47682983	-351280960000.0	16445653000000.0	1425398.4	-691457900000000.0	0.00018554072	2.8606968	25.908022	-25.751797	43586.395	14304091.0	8926495000.0	0.93696135	0.20991871	1010.3974	32616.552933216095
156.29962	9.304094	176.3854	134.4554	155.29028	9.272593	165.73628	141.24632	37.339622	36.9	1188000	64.05947	64.06092	1.5812715	1.7007921	0.4770154	19614160.0	312727460.0	1529740.1	-42307816.0	-0.000117732394	2.402383	24.136824	-25.547022	4295.58	2187812.0	1518655700.0	0.9393342	0.21444693	998.95374	32657.151256084442
160.31741	8.567838	177.5888	135.38136	154.62546	6.801631	166.95732	142.29243	38.150944	37.0	1190000	64.61616	64.61857	1.5774901	1.6773912	0.4788859	-1104086600000000.0	4.378543e+16	1430904.1	-1.766326e+18	0.0021646684	2.3490086	25.455328	-25.984226	29847.21	10830738.0	5676472000.0	0.93497914	0.23511878	1009.3535	32697.902220726013
159.45688	8.862997	175.95108	128.87236	158.92656	9.110878	174.37253	145.92548	38.115383	37.9	1192000	64.73985	64.74193	1.5681864	1.6457424	0.47563848	-4.18799e+16	inf	1374260.2	-8.375459e+19	0.0012287764	2.4971871	24.018051	-25.708141	2998.2703	1898495.4	1348581100.0	0.93780345	0.19389282	992.2551	32738.59439444542
157.61389	10.010539	183.77095	134.3756	153.83786	11.942516	176.11726	135.23155	37.773586	37.0	1194000	65.09503	65.09763	1.5658445	1.6561929	0.47501117	-1220215500000000.0	5.7919532e+16	1685039.2	-2.439867e+18	-0.0011032949	3.0189252	25.718287	-25.731913	31169.443	11556455.0	7383800300.0	0.9378554	0.17287308	1008.3099	32779.26347541809
156.12009	9.827285	178.2002	128.13368	152.04036	4.893828	160.19955	144.82043	37.5283	36.5	1196000	65.453606	65.454666	1.5119056	1.6179852	0.47303554	-3871549.5	63215400.0	1671687.0	-58617170.0	-0.0017178291	3.3958282	25.492119	-25.865154	31179.55	10540115.0	5889203000.0	0.93561375	0.09032857	1008.88586	32819.92611861229
157.43016	10.112194	186.3047	135.10568	151.95825	7.4119887	165.68207	139.81534	37.81132	36.7	1198000	65.35514	65.35647	1.5275972	1.6182458	0.47341278	11604448.0	185265700.0	1747770.5	-36490344.0	2.2275113e-05	3.1268554	23.543592	-25.961916	3613.944	1316449.4	839116540.0	0.9335909	0.13048336	999.70154	32860.51246833801
157.63931	8.963173	175.40408	138.42291	151.66934	10.233198	164.80109	134.80327	37.773586	36.5	1200000	65.42109	65.423805	1.4799597	1.5862547	0.472917	8500797.0	136226670.0	1755636.4	-118622930.0	-0.0034486451	3.4597254	24.459084	-26.06014	14109.019	4946535.0	2096114400.0	0.9385568	0.09592586	993.15765	32901.14578962326
156.01315	7.8914676	177.29478	140.43152	162.93216	8.348883	175.73273	151.6945	37.462963	38.9	1202000	65.39354	65.39639	1.4988005	1.5836023	0.47298768	-1759756.1	30234602.0	1584337.5	-46151724.0	-0.001919378	3.4692934	25.474068	-25.79468	44059.02	13172961.0	5783850000.0	0.9351538	0.083635144	1005.28	32942.312717437744
155.33745	7.6204944	177.19286	142.32262	155.8447	8.219697	173.22581	140.23288	37.24528	37.4	1204000	65.43777	65.43958	1.5340171	1.620855	0.47348294	12986443.0	207456160.0	1586774.8	-88688810.0	0.00095823925	3.1303463	25.759558	-25.65584	39274.027	14617824.0	7694914600.0	0.9361898	0.11693934	1004.42596	32982.927949905396
158.21803	8.8074	179.13051	138.06477	154.87663	12.656854	174.27615	131.89017	37.981133	37.4	1206000	65.06595	65.06789	1.5289328	1.6263524	0.47244984	-2689849.5	44996410.0	1805454.5	-80759910.0	-0.002409215	3.4199412	25.552261	-25.795702	50531.164	13804971.0	6254263000.0	0.93810576	0.06489477	1001.8535	33023.58578157425
155.83087	8.624642	182.16937	139.96745	152.88235	6.2236023	162.37674	140.65242	37.339622	36.8	1208000	64.91811	64.91922	1.5420307	1.619764	0.47084683	6294221.5	101617410.0	1813013.9	-97170740.0	-0.0071421927	2.5649922	25.915281	-25.907755	135551.34	26168674.0	8991531000.0	0.93234235	0.03924672	998.39825	33064.19032788277
156.54803	7.8884654	177.888	142.7245	154.69547	10.735147	169.07669	138.53291	37.51852	37.1	1210000	64.78064	64.78243	1.492114	1.598268	0.47120076	-793519.5	20851528.0	1863240.2	-90907450.0	-0.00373969	2.3710847	25.991045	-25.895338	134635.62	27297842.0	9699233000.0	0.9335062	0.046160374	1010.9869	33104.8952627182
156.48026	9.253185	180.00848	134.70985	156.05457	7.0886526	167.23595	143.46951	37.45283	37.2	1212000	64.49192	64.49392	1.5085973	1.5997868	0.47069415	-4634752.0	233698380.0	2027855.0	-9535155000.0	-0.005695021	2.2286189	25.968588	-25.91761	167357.36	30372538.0	9483844000.0	0.93381387	0.048802443	1002.9306	33145.61100792885
157.06097	8.579758	173.4826	137.73555	155.48381	7.850346	165.83937	138.82742	37.71698	37.5	1214000	64.55372	64.5556	1.5414846	1.6272541	0.47043502	2609351.0	45436056.0	2495810.5	-71063336.0	0.002439572	2.1034012	25.974321	-26.0199	108233.32	24813910.0	9538376000.0	0.93165857	0.03875235	1002.7061	33186.237121105194
155.79645	8.894147	174.14276	134.00787	160.28827	7.0537367	171.07288	144.6104	37.462963	38.5	1216000	64.816025	64.81827	1.5475843	1.6539416	0.47295693	-11505848.0	184550320.0	2683155.5	-90364504.0	-0.0005230877	2.6415076	25.679077	-25.972141	68484.49	17637818.0	7099888600.0	0.9336054	0.08626697	1002.08594	33226.85350084305
158.16982	8.82564	178.31894	139.33745	155.97922	11.439709	171.16945	133.98087	37.846153	37.6	1218000	64.975204	64.9768	1.5393324	1.6454428	0.47354618	-1.9534317e+16	inf	2345931.8	-3.695906e+19	-0.00025797344	2.7132661	22.34444	-25.575996	1468.2375	563608.3	252951460.0	0.9335002	0.15632516	998.11676	33267.621485471725
156.61914	9.431738	180.26389	136.54944	158.12106	11.281472	174.30287	132.87506	37.555557	38.2	1220000	65.2947	65.29688	1.4756261	1.5568459	0.47373363	-3.1517939e+16	inf	2194918.0	-5.015193e+19	8.054561e-06	2.8723164	23.20749	-25.747633	3566.232	1260301.0	599591200.0	0.93772584	0.12598468	1000.93225	33308.21389961243
154.23006	9.845463	175.76578	133.32053	154.28264	11.143629	173.72783	140.66391	37.055557	37.4	1222000	65.464554	65.46567	1.4618334	1.549709	0.47245827	-36886060000000.0	870974900000000.0	1901277.2	-1.5801398e+16	0.0016449663	3.0623507	25.14017	-25.775776	26245.445	7726245.0	4141968100.0	0.934786	0.07256543	1007.64246	33348.75040411949
155.16148	8.495578	171.14835	138.29951	153.54251	7.897172	171.56737	140.97108	37.226414	36.9	1224000	65.43414	65.43629	1.4817128	1.5678364	0.47252533	-3639949700000.0	166913350000000.0	1988740.0	-6993322000000000.0	0.0027219113	3.24348	25.643478	-25.762695	36875.574	11258041.0	6851587000.0	0.9359828	0.06638388	1001.5506	33389.44400429726
156.35587	8.6727915	176.59592	133.84245	154.12457	11.1030035	170.36122	135.50435	37.48148	37.0	1226000	65.194435	65.19624	1.4793994	1.5572529	0.47214544	-31561938.0	503480740.0	2051593.6	-122383440.0	-0.0050644125	3.1273365	25.267614	-25.965014	37726.02	10871914.0	4704955000.0	0.9355028	0.06659503	1002.9932	33430.04057812691
156.57393	9.709334	182.64603	136.10416	156.3093	8.537151	166.94908	146.2115	37.603775	37.5	1228000	64.91758	64.918045	1.525566	1.5975347	0.4709949	-4057702.0	67454950.0	2452142.0	-65590690.0	-0.00056333176	2.6736286	25.74035	-25.875706	28718.05	11057536.0	7548528000.0	0.9352379	0.056775264	998.7721	33470.71502995491
154.0125	8.022208	167.2888	133.88669	155.17838	9.218384	168.85028	138.525	37.074074	37.2	1230000	64.90555	64.90751	1.4830948	1.5816841	0.47302267	7331536.0	118155070.0	2460392.8	-85047420.0	0.0011063807	3.3245518	24.543898	-25.750952	9671.924	3490970.0	2281651500.0	0.9359396	0.07391478	1007.90826	33511.35699033737
156.41911	7.4797325	174.89566	141.80171	153.22438	6.7705107	169.7328	144.23528	37.566036	36.6	1232000	65.15748	65.15937	1.4470366	1.5364354	0.47140986	-445077800.0	19947913000.0	2494228.8	-855514900000.0	0.0012581358	3.1153553	25.844322	-25.69563	103667.26	23816488.0	8375612400.0	0.93469876	0.052982617	1007.35724	33552.02835011482
155.38435	9.770501	174.65645	136.64746	156.33644	9.344997	170.53288	139.71625	37.351852	37.6	1234000	65.1705	65.17234	1.417797	1.5158638	0.46958864	-371185500000000.0	1.2926637e+16	2667760.8	-4.725451e+17	-0.00085792417	2.4417589	26.018087	-25.750303	82776.2	22336788.0	9965103000.0	0.9302519	0.037686363	994.3636	33592.66663861275
155.86179	8.280421	175.26448	140.98283	153.21417	7.5604916	163.65814	143.979	37.490566	36.8	1236000	65.06333	65.06451	1.4554443	1.5409073	0.47091237	-3219642.8	53870548.0	2272810.0	-66646820.0	0.0012708936	2.4677489	25.759848	-25.900848	67832.8	17938242.0	7697146000.0	0.9347191	0.056821603	1001.3822	33633.22325158119
155.58195	10.793725	178.91138	129.11926	155.67244	6.5267773	165.1209	145.72137	37.377357	37.6	1238000	65.273476	65.2733	1.4686738	1.5503521	0.47029832	1119274.0	23644510.0	2066618.9	-77136376.0	-0.0042175306	2.5825772	25.78269	-25.839443	45770.473	13290080.0	7874991000.0	0.9330807	0.05903447	996.9436	33673.77470088005
158.63058	8.16915	173.10175	140.86723	159.36163	12.059876	182.39758	140.67902	37.981133	38.1	1240000	65.13484	65.13679	1.4451848	1.5208533	0.47131777	-544952830000000.0	2.5872956e+16	1900324.9	-1.08990554e+18	0.006179621	2.5374067	25.619623	-25.958185	80968.18	17530258.0	6690075000.0	0.9344119	0.062936686	999.5544	33714.355644226074
155.69324	8.589646	174.18376	134.04617	156.34378	10.495141	174.36525	137.29106	37.37037	37.5	1242000	64.77361	64.775665	1.4232529	1.5347224	0.4701312	19066550.0	304116480.0	1814184.5	-66402456.0	-0.00020716495	2.7203884	25.27383	-25.864079	56593.957	13020565.0	4734292500.0	0.9307688	0.061486352	1003.592	33755.083487033844
155.38284	9.462191	172.60901	134.80995	156.74261	8.971361	170.23128	138.37373	37.339622	37.5	1244000	64.70998	64.71124	1.4422772	1.5337788	0.47122064	-17976158000000.0	853434100000000.0	1980344.2	-3.5952317e+16	0.0021058007	2.668885	25.953238	-25.83923	55322.953	18495816.0	9339376000.0	0.93421763	0.049549922	1005.71106	33795.90286445618
154.2829	8.537345	175.66585	137.76306	154.27423	6.4714384	164.03824	144.93936	37.074074	37.0	1246000	64.572525	64.57419	1.4406165	1.517702	0.46924374	8958892.0	143457140.0	1632748.5	-69860160.0	-0.0026665458	2.7180243	25.637735	-25.863462	90682.62	20507692.0	6812351000.0	0.9328138	0.042733245	990.91754	33836.58321380615
158.5074	7.4309487	174.6707	142.185	155.81577	7.5034328	171.45897	144.26857	38.018867	37.3	1248000	64.89713	64.89849	1.445128	1.5230461	0.47044367	-1899848.5	34014948.0	1490067.0	-105029150.0	0.0046158843	2.6378703	25.661407	-25.90263	172340.4	28119188.0	6975538000.0	0.93499935	0.048018258	993.47656	33877.19561290741
155.64977	10.077179	186.01079	138.89056	157.69592	14.117951	183.63422	135.39235	37.377357	37.8	1250000	65.08958	65.09089	1.4568803	1.5450948	0.47049364	-2318329.2	39853796.0	1710152.6	-52539428.0	-9.45342e-05	2.3722377	25.83348	-25.974957	57908.277	16977692.0	8285299700.0	0.9332811	0.054598175	998.9862	33917.807681560516
155.19379	9.183315	176.06903	137.18585	160.08928	7.449514	175.58725	148.43053	37.24074	38.4	1252000	65.4002	65.40229	1.4600354	1.5526642	0.47103852	-859499300.0	41562698000.0	1464160.1	-1755638700000.0	0.00066948193	2.9025466	25.486273	-25.87624	53240.66	13033541.0	5854875000.0	0.93130857	0.071775556	1009.90326	33958.51029920578
156.3416	9.194003	185.02753	136.21005	158.60136	9.905614	176.7119	142.6938	37.396225	38.2	1254000	65.66459	65.66512	1.4282157	1.5177366	0.46976018	-145566660000.0	6911771000000.0	1334353.8	-291549260000000.0	-0.013161049	2.4681776	25.706469	-25.901577	77947.63	19921096.0	7297052700.0	0.9328745	0.06799765	984.1937	33999.19045853615
154.3725	7.6903224	171.55211	133.58585	156.13118	7.630144	167.41266	143.10793	37.01818	37.6	1256000	65.49894	65.49953	1.4459094	1.5518113	0.4706179	-1.081191e+17	inf	1521106.5	-2.141812e+20	-0.0018345217	2.5403678	25.521622	-25.889124	31583.158	10532479.0	6065540000.0	0.93657696	0.07309646	1008.48285	34039.8591234684
155.24997	8.245092	174.71326	134.77528	152.55977	7.9400554	166.72574	140.86836	37.320755	36.6	1258000	65.29311	65.29406	1.4902496	1.5654372	0.47027054	-1.3883326e+16	inf	1542587.6	-1.992452e+19	0.0034293549	2.6985147	25.848753	-25.891844	57102.21	15892084.0	8412804600.0	0.9366481	0.07943591	995.2687	34080.54771351814
156.90651	9.342965	174.56516	135.03728	157.88393	6.577089	164.91132	145.73894	37.622643	37.9	1260000	65.06063	65.063126	1.4661635	1.5504829	0.47081003	-1.4643664e+16	inf	1346569.0	-7.026058e+18	-0.0048528826	2.5153246	25.553722	-26.037014	77583.875	16337742.0	6263407000.0	0.9354459	0.059028152	992.9308	34121.17957544327
157.31499	8.599401	174.0206	138.99815	153.4837	8.477644	164.71338	139.59654	37.679245	36.8	1262000	64.81843	64.81998	1.4733145	1.5690888	0.47097784	-1.2182023e+16	inf	1622661.4	-2.5637638e+19	-7.145571e-05	2.6235254	25.866331	-25.845695	136058.34	27415606.0	8561993000.0	0.93420124	0.06491212	998.94977	34161.85512828827
154.70638	9.274726	175.21115	133.99991	158.05875	10.079092	172.1866	140.14731	37.22222	37.9	1264000	64.71156	64.71433	1.4470059	1.5348918	0.47040156	-215796070000000.0	5500834000000000.0	1364806.0	-2.7718875e+17	-0.005669692	2.4741833	25.998098	-25.869312	142903.84	27782700.0	9767888000.0	0.9358408	0.05030148	1002.33563	34202.46758699417
154.44856	10.100686	171.96417	127.60234	155.83215	7.67388	172.40118	145.98157	37.166668	37.2	1266000	64.94425	64.94611	1.4603983	1.5522319	0.47073534	-482783600000000.0	1.368661e+16	1222240.6	-4.8262324e+17	0.0016893753	2.4958742	25.311838	-25.8945	74678.16	15795643.0	4917695500.0	0.9309452	0.07067168	993.19257	34243.09817004204
156.9479	9.215064	181.10594	140.19075	152.22908	7.8705997	165.99457	140.40576	37.584908	36.6	1268000	64.96701	64.96817	1.404387	1.4812275	0.46967152	-2.0480079e+17	inf	1235513.0	-2.5522177e+20	0.0053202114	2.5317109	25.856459	-25.812063	78129.63	21994832.0	8477881300.0	0.9365018	0.077895135	992.532	34283.75774550438
155.73863	7.9006143	174.297	139.38637	155.09918	8.183371	165.94783	141.01477	37.351852	37.1	1270000	65.15835	65.15965	1.4342483	1.5107813	0.46879333	-5.1507395e+16	inf	1299549.4	-1.0079473e+20	0.0034975251	2.2871203	25.891119	-25.76767	118551.63	26050818.0	8776879000.0	0.9368604	0.05936688	1007.6504	34324.39079451561
153.6328	7.6801395	173.4312	138.42169	160.1188	8.030456	172.02715	140.93669	36.88889	38.3	1272000	65.10729	65.10777	1.4351373	1.5160027	0.4684376	-6.6590865e+16	inf	1233282.2	-1.1104822e+20	-0.006111904	2.0400004	25.289593	-25.80619	76581.266	16266910.0	4809507000.0	0.9354369	0.055184904	997.35065	34365.07933616638
155.79694	8.538288	178.11111	135.69444	155.64134	8.489147	167.93188	143.24184	37.433964	37.4	1274000	65.30194	65.3031	1.4336108	1.4975682	0.46923485	-1.8595085e+16	inf	1487631.8	-1.5359868e+19	-0.0021867747	2.2249205	25.789772	-25.93954	107619.51	22048944.0	7930959000.0	0.9343502	0.06409836	995.6027	34405.67766356468
156.70505	7.962119	170.72766	138.11806	155.0053	7.062986	165.30167	144.47852	37.83019	37.4	1276000	65.746864	65.74829	1.4195567	1.512959	0.47039768	-31316102000000.0	1486751000000000.0	1537825.0	-6.2632202e+16	-0.002054652	2.782063	25.801498	-25.932077	116514.336	21693124.0	8024508000.0	0.9350174	0.075748675	1003.72626	34446.30661249161
162.42879	14.703952	195.42516	139.60971	175.01932	9.224969	192.56737	161.94144	38.92157	42.0	1278000	66.19757	66.198	1.4352528	1.5383264	0.46865872	18575842.0	296224030.0	1373615.2	-76691340.0	0.0016645378	2.534825	25.748678	-26.000134	79881.32	19639936.0	7611651600.0	0.9365013	0.27255315	996.6947	34487.0194940567
169.86546	13.635174	194.29962	141.69771	154.18877	8.698738	167.5179	139.89096	40.66	37.1	1280000	66.885574	66.886246	1.454032	1.5557935	0.46546274	8421550.0	134790640.0	1408522.4	-52924430.0	0.0016935125	2.7649376	25.58505	-26.00273	38939.203	13820615.0	6462734000.0	0.94079	0.18961702	985.2036	34527.692267656326
154.61424	9.233571	173.51404	135.2818	160.45615	5.574217	169.55383	151.7777	37.0	38.4	1282000	66.37632	66.377945	1.4153401	1.4825099	0.4696715	-446284.25	12991367.0	1347669.0	-31075798.0	-0.0010021365	2.5054846	25.941011	-25.935144	124343.72	24582996.0	9225886000.0	0.9310587	0.092588276	1004.2839	34568.29516720772
154.95975	9.9801855	170.09282	128.8457	155.186	9.632653	167.29314	138.78685	37.24528	37.3	1284000	65.7649	65.76581	1.382314	1.4473804	0.47116014	11290173.0	180218110.0	1378928.6	-41305120.0	-0.0027407743	2.450312	25.749187	-26.012497	154713.48	26401336.0	7615529000.0	0.93372357	0.07126924	994.463	34608.91990876198
158.40622	8.480075	176.14845	138.7109	158.79463	6.5935354	170.48048	151.37286	38.0	37.7	1286000	65.68874	65.68941	1.3835448	1.4728897	0.46960315	1161911.5	21634878.0	1447484.8	-53487972.0	-0.006745257	2.5027025	25.960272	-25.814651	121331.8	26040750.0	9405303000.0	0.93337506	0.060358703	989.91943	34649.63607621193
155.317	8.512412	176.85626	133.36742	158.75922	12.46113	180.3344	140.3976	37.314816	38.1	1288000	65.87922	65.87999	1.3867018	1.452631	0.47136727	7283101.0	116590060.0	1553329.0	-55092600.0	-0.00017802913	3.421574	25.737478	-25.817854	76617.43	18927756.0	7526876700.0	0.9371117	0.07071582	995.4805	34690.27050161362
159.66168	12.30954	194.39032	140.69778	177.34209	9.104282	191.71417	165.25221	38.28846	42.2	1290000	66.15729	66.159134	1.3970232	1.4721398	0.47050163	-2.1771883e+16	inf	1645213.1	-3.837744e+19	0.0006647702	2.9037063	25.62589	-25.870031	149020.12	23895208.0	6732137000.0	0.93803406	0.11469367	1001.7093	34730.983229875565
166.00807	13.199113	192.0759	142.13982	172.83273	8.631642	184.09619	158.3552	39.74	41.3	1292000	66.22004	66.221	1.4064428	1.4697857	0.46829513	37579040.0	598958600.0	1702426.4	-48270164.0	0.00056949357	3.0126348	25.684402	-25.925144	124008.945	22696418.0	7137798700.0	0.9394873	0.12406226	983.91077	34771.73886489868
168.61221	12.732244	193.44815	142.641	160.66989	10.26259	177.86244	143.57097	40.36	38.5	1294000	66.52899	66.53029	1.3907862	1.4558611	0.4698759	-7.2756694e+16	inf	1710383.0	-9.658868e+19	0.00020873151	3.0409164	25.724237	-25.742277	46580.777	15612496.0	7427872000.0	0.9403726	0.12264716	989.2621	34812.40574002266
156.17068	8.920299	183.46927	140.07187	154.15382	9.879274	171.58359	135.67404	37.35849	36.8	1296000	66.07351	66.07355	1.3287628	1.4068708	0.46998456	-8.550225e+16	inf	1322822.1	-7.7640765e+19	-0.003068665	2.9058886	25.752958	-25.896194	67298.19	17160846.0	7644300300.0	0.93557817	0.08530952	1002.2973	34853.017075538635
154.62195	7.242066	170.15846	134.78067	155.49442	4.458773	165.17784	148.57538	37.092594	37.3	1298000	66.13632	66.13736	1.3111426	1.3773255	0.47052553	-5463511400000000.0	inf	1695009.8	-1.0893574e+19	-0.002200233	2.5499039	25.772825	-25.71841	155406.94	26937822.0	7797687300.0	0.93542683	0.0576699	1000.79443	34893.618505477905
157.05106	9.474292	181.99129	139.5659	155.48404	7.4536047	165.91974	144.929	37.75472	37.2	1300000	66.641495	66.64238	1.2958705	1.3702012	0.47021854	-1.0807282e+16	inf	1229575.0	-2.0861696e+19	0.0032398389	2.6282616	25.86495	-25.876854	138664.78	27615970.0	8550178000.0	0.9365137	0.089628965	989.74	34934.289351940155
155.42723	7.3412294	176.16298	138.58986	156.59813	7.5722637	168.217	138.256	37.314816	37.5	1302000	67.08834	67.08909	1.3371787	1.4098971	0.4707601	-3219376500000000.0	inf	1368597.8	-6.366332e+18	-0.00014540186	2.8373597	25.937777	-25.89705	215718.45	33038160.0	9196090000.0	0.9396952	0.09059772	1011.96027	34974.96769475937
156.65367	9.197405	178.50566	140.39417	155.66562	9.690123	169.63103	142.11906	37.54717	37.5	1304000	67.24704	67.248726	1.2927794	1.352516	0.46948504	-58695174000000.0	2057120500000000.0	1798716.8	-7.666921e+16	0.0015744766	2.70942	25.538322	-25.88319	75215.47	15910091.0	6167689700.0	0.93745023	0.06644814	992.6915	35015.63459086418
157.41	8.8853	177.55898	133.37569	159.41922	10.53743	175.12799	145.3322	37.75472	38.0	1306000	67.494774	67.49524	1.3135111	1.3799845	0.46794188	16207133.0	258492700.0	1556611.0	-37877556.0	-0.0027877379	2.5698373	25.766527	-25.90549	83605.83	19381280.0	7748731000.0	0.9384735	0.04681396	1005.55676	35056.317598342896
158.3538	8.069693	173.90875	140.47711	161.11191	7.418278	173.90147	145.96074	37.88679	38.6	1308000	68.01337	68.01489	1.3548009	1.4215505	0.46858308	11034132.0	176180420.0	1504861.4	-36602090.0	-0.0049801515	2.4081879	25.535484	-25.915558	53810.164	13915107.0	6150210000.0	0.9387315	0.044366445	1005.31274	35096.99582672119
155.9707	8.726561	177.0952	135.2947	160.8452	8.1319475	177.58629	153.59885	37.433964	38.5	1310000	68.21528	68.21541	1.3789282	1.4617337	0.46988738	-604203.2	16093096.0	1806140.4	-51624576.0	-0.0014989725	2.6067016	25.79714	-25.862574	180882.62	31428958.0	7989611000.0	0.93766993	0.0779951	998.267	35137.60824537277
155.00261	8.803969	176.37245	141.05603	154.62262	7.9475484	164.14348	138.80257	37.24074	37.4	1312000	67.73273	67.73268	1.3552394	1.4362825	0.46919873	3452769.5	56968064.0	1814584.6	-87734750.0	-0.0036466934	2.528546	25.851233	-25.87557	102962.88	21428060.0	8433690000.0	0.93677646	0.06689481	1003.1969	35178.207667827606
154.21838	9.025444	175.37598	134.02234	151.85707	8.68977	165.20425	139.73798	37.01852	36.6	1314000	67.27833	67.27811	1.3445282	1.4148741	0.4710411	-3.0502035e+16	inf	1559533.1	-1.3534921e+19	-0.00083283405	2.5805502	25.850496	-25.89365	107329.914	24714522.0	8427484000.0	0.9388034	0.09192587	1003.27515	35218.76740646362
158.1371	9.604159	178.31427	134.28438	161.29857	8.900423	173.25417	138.33904	37.90566	38.7	1316000	67.480446	67.48054	1.3300157	1.3999289	0.47010618	-1.2251428e+17	inf	1624887.1	-4.258938e+19	-0.0033883187	2.680328	25.664083	-25.833416	116376.74	22805882.0	6994230000.0	0.93968785	0.09198766	993.5014	35259.4636528492
154.64888	10.233902	177.5305	133.63428	153.12804	12.0549	171.55307	134.65387	37.226414	37.0	1318000	67.5372	67.53815	1.375449	1.4310712	0.46963322	-9.019355e+16	inf	1588480.2	-1.6593756e+20	-0.0034755291	2.7907088	25.968086	-25.996426	38622.34	14400515.0	9479088000.0	0.93934834	0.11884252	1009.73	35300.14351248741
