AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	LossV	LossPi	Entropy	KL	TotalEnvInteracts	Time
-373.6382	1397.2178	-96.83452	-13017.577	-226.97644	153.55219	-101.56129	-623.874	23.797619	13.1	-2408.5293	2527.6973	914.95856	-10468.88	3367850.5	-0.013643794	6.917831	0.019892279	1670000	7706.928069591522
-210.32957	148.1293	-70.34894	-964.5967	-179.23157	93.49661	-88.94302	-440.13086	12.4	14.3	-2552.9321	2567.4963	636.2141	-8181.402	2596661.5	-0.0111914	7.0039167	0.015906975	1672000	7714.862493753433
-475.38593	1879.86	-99.50756	-13056.656	-182.64714	38.788986	-122.15517	-246.23648	32.847828	10.8	-3577.143	2076.4119	490.27628	-8205.897	3678438.8	-0.013127005	6.97674	0.012455596	1674000	7722.507796049118
-369.65482	1281.0968	-63.77576	-11464.68	-275.39407	139.14284	-138.97868	-569.2861	25.90909	14.3	-2272.3967	1789.413	275.97556	-6767.834	2092165.6	-0.017637465	6.927853	0.01035043	1676000	7730.067995548248
-218.80284	158.1964	-84.32898	-1310.1235	-311.5421	424.79956	-70.69605	-1559.2883	12.707006	19.0	-388.9094	464.63065	539.8157	-3687.02	111701.914	-0.014390942	6.9356217	0.021154372	1678000	7737.872295856476
-236.73648	173.88184	-89.38383	-1123.2933	-1618.679	3809.722	-126.323135	-13018.867	13.765517	122.1	-342.97543	570.65436	519.9213	-5006.0522	125214.61	-0.016118744	6.946168	0.018513842	1680000	7748.605697393417
-329.6833	1370.1808	-63.5856	-13073.717	-235.23056	172.24834	-112.037506	-684.75183	22.59091	14.9	-1056.935	1233.9564	930.4248	-6224.356	3571012.8	-0.007891561	7.0129356	0.02052572	1682000	7756.701066017151
-307.26047	380.1994	-119.13839	-2493.9263	-173.43207	53.602627	-83.79767	-259.91415	17.950819	10.1	-2168.025	2014.4702	470.71826	-8980.043	2968248.8	-0.015408381	6.971075	0.016379882	1684000	7764.250117063522
-216.13736	143.08751	-74.224045	-805.9049	-164.45584	38.80556	-69.22961	-205.48694	12.271739	8.9	-2020.5966	1769.8579	314.94577	-7248.015	1801651.6	-0.01077163	7.0069675	0.01515325	1686000	7771.826536178589
-411.34088	1674.6406	-70.23329	-14468.436	-239.48067	166.15936	-101.280846	-687.6216	26.180555	14.4	-2408.793	2078.735	587.8806	-8175.114	4318131.0	-0.010448522	6.9536133	0.015733143	1688000	7779.631058692932
-220.08904	143.52951	-91.850914	-995.23114	-288.21283	289.08936	-113.304436	-1133.6548	12.910959	16.7	-395.67282	768.0732	1529.6292	-4512.5225	233705.05	-0.012150593	6.9427333	0.020530237	1690000	7787.998178958893
-362.64313	1439.1346	-69.26326	-13513.371	-201.64502	71.0833	-136.8407	-393.121	23.458824	10.8	-2154.8784	2232.4915	979.62427	-7462.126	3311962.5	-0.011510017	6.9271765	0.016513554	1692000	7796.471122980118
-204.18816	139.56857	-73.34132	-1282.093	-238.56999	142.49626	-115.73881	-621.46533	11.271187	14.8	-465.26642	858.13727	589.8278	-11405.65	230052.3	-0.010213344	6.9883738	0.023991352	1694000	7804.777549505234
-354.1583	1420.8885	-79.36634	-13399.945	-198.04074	42.375004	-133.20944	-257.3396	23.16279	9.9	-1570.8811	1548.2748	876.39075	-8280.68	3030951.5	-0.0047851494	6.943534	0.019058408	1696000	7812.169801235199
-211.16196	132.44359	-84.095566	-1003.3972	-266.54596	128.6035	-87.43932	-465.1489	11.8503	15.2	-308.96994	458.14258	867.7074	-4375.7715	86076.11	-0.010761693	6.9306192	0.020852719	1698000	7819.7936244010925
-207.55817	134.36401	-74.007645	-996.24524	-223.54514	84.21651	-141.44461	-390.74353	12.064516	13.3	-2242.3433	2653.6328	893.8429	-8151.9243	2939220.5	-0.006978228	6.9378915	0.028266441	1700000	7827.402848482132
-404.37442	1576.1355	-95.14581	-13897.905	-274.74	192.05898	-140.84183	-768.8932	26.586666	16.2	-2213.4934	1845.643	142.47397	-7256.1504	2982189.5	-0.0006806667	6.9104676	0.025417266	1702000	7835.676994085312
-206.78453	142.71634	-59.703533	-1047.1968	-200.01218	115.00775	-118.50686	-530.5882	11.868263	11.4	-401.66998	565.59033	659.296	-6139.816	128380.98	0.0062819324	6.9991565	0.043679755	1704000	7844.483275175095
-361.33884	1418.1841	-72.656555	-13069.134	-244.58066	155.11707	-114.39089	-634.49695	24.341463	13.1	-1913.3641	1950.67	1209.0935	-8621.88	2834683.2	0.008343191	6.9418445	0.035286557	1706000	7853.26132273674
-385.83298	1498.8011	-87.611	-13038.201	-222.49443	133.70552	-110.83919	-508.50433	26.739725	14.0	-3002.8977	2781.805	308.76895	-10724.417	3064778.0	0.012393238	6.965478	0.040354483	1708000	7861.005339860916
-1099.4797	3365.0693	-95.0775	-13231.721	-225.92383	104.02579	-121.87485	-435.94272	80.21429	12.0	-3960.8674	1556.0889	74.418594	-7982.666	5049400.0	0.019402472	6.950552	0.038713723	1710000	7868.584456920624
-214.09335	153.98589	-68.7519	-985.2352	-271.44342	343.31082	-96.66986	-1285.9735	12.613924	16.0	-1268.8445	608.4626	-290.97635	-5215.2524	250205.8	0.024094002	6.9936857	0.044256214	1712000	7876.2074501514435
-224.25676	198.22787	-70.611206	-1612.796	-144.52914	41.007446	-76.74694	-203.3843	13.3581085	9.3	-254.83485	310.16034	535.5326	-2585.6204	84697.21	0.013405637	7.010509	0.05606366	1714000	7883.740923881531
-555.40045	2303.2014	-84.800125	-14724.88	-201.88351	97.62196	-126.22771	-421.97385	36.589745	12.8	-1970.3586	1352.3033	402.22974	-7355.4263	5653119.0	0.008821581	7.038756	0.060425576	1716000	7892.637187004089
-446.9263	1788.3379	-73.91657	-15088.91	-171.51505	43.27261	-110.22138	-241.13487	28.623188	10.3	-2661.6274	1679.1658	-198.4596	-8475.96	4171342.0	0.017988008	6.9150176	0.027510919	1718000	7901.459316968918
-394.48248	1690.415	-62.63254	-15263.579	-151.85504	28.935034	-122.52674	-207.79381	25.29114	9.3	-3547.832	3203.3394	784.3438	-15980.637	4533744.0	0.008103933	6.967378	0.05059709	1720000	7908.811838150024
-272.54062	255.94061	-76.77787	-1191.6746	-254.28328	161.4472	-107.898735	-613.8389	16.343283	15.9	-2273.7085	2102.7817	415.79034	-9168.734	3102326.0	0.012457288	6.959084	0.053033944	1722000	7916.388916969299
-467.0838	1876.8335	-64.76916	-15526.942	-356.43805	319.38394	-102.63598	-1183.4685	30.121212	21.9	-3305.0347	3250.2717	590.02344	-14289.36	3224271.2	0.013034978	6.9960093	0.044202067	1724000	7924.1645860672
-491.47742	1990.5712	-101.6131	-15579.36	-232.6534	144.38222	-137.60464	-658.5745	30.525423	11.9	-2901.979	2417.766	1215.0471	-9940.892	5378286.5	0.013313259	7.003551	0.031343948	1726000	7931.757830619812
-552.05597	2081.3655	-54.850082	-16220.198	-271.90454	154.29634	-112.73262	-639.6563	33.79661	16.5	-3685.5154	3117.6052	583.73865	-13727.182	6354498.0	0.0111342445	6.9628043	0.036830924	1728000	7940.518446683884
-443.70325	1743.9442	-69.28689	-14918.081	-433.04922	373.36087	-180.30476	-1465.4594	28.140844	25.1	-3019.3743	2534.155	623.06506	-9010.018	3840661.5	0.007844151	6.9592414	0.031709705	1730000	7949.370729446411
-521.7054	1961.3424	-78.30171	-15774.41	-286.449	184.30975	-101.47913	-602.45966	31.730158	18.6	-2820.9512	2460.9844	3126.5088	-8960.379	4009197.2	-0.00041711138	7.020373	0.031598184	1732000	7956.95760846138
-655.0031	2289.5303	-94.39485	-16234.96	-359.93753	318.06714	-65.576805	-1015.0603	39.541668	20.8	-2499.082	2253.5735	4081.611	-9694.941	3607384.8	0.004133703	6.9643283	0.025235977	1734000	7964.698647737503
-958.1922	2674.0322	-103.31807	-16194.519	-1920.7725	5112.201	-108.9847	-17246.178	56.942856	112.1	-3715.7178	3102.1719	1967.5547	-10516.74	6307973.0	-0.0005748172	6.973295	0.02563383	1736000	7974.207823038101
-308.50967	339.6494	-65.63753	-2372.5977	-346.05484	318.42035	-129.53513	-1170.9225	18.584906	22.1	-596.733	713.7869	2984.1143	-6181.0156	367838.72	0.0051773903	6.9793267	0.04476754	1738000	7982.313658237457
-1199.349	3690.762	-137.42451	-16393.227	-223.95686	127.335	-92.96629	-493.73523	72.55556	14.2	-3088.1936	1776.9796	430.32178	-7920.7314	6921880.0	0.006763807	6.8895	0.043483645	1740000	7991.120867013931
-287.88556	295.6069	-69.51177	-1707.5143	-193.71687	63.959175	-109.55799	-333.18027	17.741072	10.8	-897.35706	764.7257	723.2737	-7372.4673	257999.12	0.011166207	7.045299	0.052700937	1742000	7999.607953310013
-253.09741	174.82915	-70.646416	-1073.342	-245.85896	175.30505	-77.04528	-587.5593	15.060606	16.1	-277.6213	252.18394	624.88306	-3614.4883	64325.387	0.018794425	6.9166718	0.047004487	1744000	8007.394029378891
-672.0286	2345.6553	-81.057	-16801.727	-851.28674	1754.7914	-102.525955	-6072.9644	40.612244	54.6	-2282.4785	2396.469	1017.7592	-8688.506	4155214.5	0.009777606	7.0134463	0.036632463	1746000	8015.584056138992
-614.78687	2227.9338	-64.110115	-16542.885	-363.04303	205.72519	-108.96008	-631.6493	37.698112	22.2	-3349.7412	3074.8904	1327.5645	-10223.605	6112123.0	0.006342729	6.9336348	0.042484533	1748000	8023.320961713791
-314.301	254.52446	-80.23586	-1297.9614	-313.43304	280.1389	-113.789604	-1046.1381	19.359222	18.6	-753.6678	706.53894	475.94815	-8293.861	219081.83	0.015177187	6.916912	0.034112524	1750000	8031.517222166061
-666.01776	2219.408	-82.56796	-15564.696	-331.07584	203.48715	-139.37665	-877.04785	42.446808	20.5	-2222.733	2115.9312	834.88184	-7086.818	4780825.0	0.0119239865	6.9466906	0.033850424	1752000	8040.358791351318
-800.38257	2422.5745	-78.5641	-15805.553	-285.25314	173.94397	-119.121635	-740.3049	49.625	18.1	-3015.4495	2773.7239	872.81165	-9872.751	4458461.0	0.00513799	6.902721	0.021169918	1754000	8047.651056528091
-354.74988	320.53787	-65.96522	-2074.1338	-318.78607	203.2265	-57.033466	-686.0698	21.90909	22.2	-662.60693	918.726	2148.9226	-9444.514	351954.9	-0.010166869	6.9912224	0.024843935	1756000	8055.253012418747
-311.06876	230.98059	-71.2624	-1033.1124	-321.66827	226.08817	-112.92244	-755.5791	20.031746	20.0	-1505.649	1660.1752	1030.2742	-6471.8774	2215552.8	-0.009245378	6.8758163	0.023042358	1758000	8062.897859334946
-352.11798	305.5674	-84.10474	-1528.3763	-379.11865	275.59387	-129.93689	-1041.0166	21.61111	23.7	-2408.6245	2572.1123	1579.8995	-8924.394	2950562.5	-0.0067728474	6.981973	0.01660591	1760000	8070.45471906662
-325.87622	264.21194	-49.7226	-1324.732	-356.92343	315.27826	-100.368416	-1067.7072	21.285715	23.9	-2365.9944	2285.7712	1480.2461	-8310.569	5355325.0	-0.0069560497	6.8552303	0.020125343	1762000	8079.50440120697
-566.89746	2063.0586	-69.59288	-15547.361	-221.15451	159.3912	-97.110085	-647.3039	35.890907	15.7	-3207.9639	2476.4363	281.19315	-9306.74	4504489.0	-0.0057831383	6.9541006	0.023284774	1764000	8087.660355567932
-373.6165	407.10678	-47.999912	-2276.6184	-381.02997	213.26979	-123.68723	-809.7774	24.304878	21.9	-667.43506	633.71014	2243.9546	-5833.802	301697.72	0.0035693513	6.9598007	0.043935057	1766000	8095.257434129715
-590.0773	1893.3662	-83.55065	-13827.212	-455.5539	311.09003	-130.53123	-1011.70575	39.039215	30.1	-2632.763	2424.5857	483.8344	-9777.449	3664889.2	0.0072987922	7.0206017	0.041529402	1768000	8103.038440704346
-505.16556	1806.249	-75.941765	-14065.685	-449.473	331.74695	-121.94424	-1094.0537	34.155174	29.3	-2373.908	2115.5686	804.7323	-8814.742	4198265.0	0.009921241	6.9116855	0.04175528	1770000	8110.67506980896
-311.40573	317.57007	-74.29286	-1648.6193	-211.92314	173.31241	-104.19004	-694.59784	21.0	14.7	-2940.1987	2368.4473	988.1898	-11962.521	2459465.5	0.007807866	6.905158	0.037957598	1772000	8118.787171840668
-547.84125	1878.0199	-90.51739	-13837.598	-1613.9508	3893.1194	-93.072914	-13266.091	37.576923	119.1	-2756.868	2425.938	1228.9404	-9356.116	2821610.8	0.003860423	6.951253	0.041781466	1774000	8129.633234500885
-283.97382	209.97804	-88.38463	-1119.0531	-323.411	416.01086	-88.733986	-1552.8219	18.64	19.0	-1701.7567	2159.1082	2916.7803	-7862.827	1103521.9	0.004981391	6.9241934	0.034967925	1776000	8137.70839881897
-458.80695	1715.8505	-67.021416	-13583.164	-272.98938	183.50255	-80.53268	-668.6649	32.6	19.8	-1889.295	1812.0692	2074.9172	-6614.5547	3730339.2	0.0019595546	6.9241133	0.025252571	1778000	8145.2838768959045
-568.3438	1865.1072	-81.53972	-12562.014	-1575.5543	3651.5007	-98.33286	-12461.9375	41.65116	123.5	-3135.4585	2321.5457	446.7734	-7928.315	3890761.5	0.0050868504	6.9567018	0.027940549	1780000	8155.007831811905
-441.5629	1619.3541	-71.36462	-12961.402	-499.49878	370.01007	-89.71658	-1181.2101	31.967741	34.8	-2102.1643	1867.2556	1158.4467	-6170.313	2782335.5	0.00267203	6.9172235	0.028175136	1782000	8162.530671834946
-476.39603	1647.3602	-67.49377	-12506.524	-171.20288	112.19214	-102.551735	-454.07413	35.890907	11.8	-2492.601	2181.9998	1505.8209	-9539.49	3558903.2	0.004828711	6.9893	0.024165517	1784000	8171.260569095612
-272.73685	257.13702	-83.394424	-1556.8693	-352.55594	317.75873	-71.37753	-1087.1583	19.356436	25.1	-655.92255	737.8572	770.6326	-7560.1626	256568.9	0.0024250832	7.0472627	0.022194138	1786000	8180.284471035004
-496.40833	1625.7184	-74.14766	-12139.513	-1612.3492	3732.2134	-110.556	-12739.927	36.962963	122.8	-1932.3905	1903.9227	2691.5186	-6342.4243	3162491.0	0.001173717	6.902294	0.03348548	1788000	8190.287328004837
-530.59875	1733.7686	-88.99973	-12531.261	-221.86923	121.16478	-109.41664	-502.50894	39.48	14.5	-2504.1846	2148.6973	1860.6989	-7558.5806	3075454.8	0.000709069	6.977826	0.026516533	1790000	8197.628433465958
-339.19067	913.3276	-81.406975	-8333.502	-172.59326	42.400024	-107.709564	-236.38211	24.62963	10.9	-1705.8507	1588.0751	587.59564	-7181.787	975064.6	0.0074547846	7.01409	0.03481322	1792000	8205.038949012756
-250.2897	264.53888	-83.8479	-1883.9897	-1296.293	3360.1663	-105.394066	-11374.396	17.113401	112.2	-1035.1245	1694.9878	808.3546	-6889.2446	474463.7	0.0055729197	6.9536834	0.042778175	1794000	8214.529720067978
-235.36092	180.9619	-64.9585	-1138.0173	-194.95123	123.30407	-108.52052	-519.3701	16.122952	14.0	-265.56955	220.9623	967.07623	-1651.982	59955.613	0.012770708	6.8893466	0.02837942	1796000	8223.305740833282
-1575.7538	3710.2715	-112.32688	-12051.368	-264.07874	151.78069	-133.23386	-574.38855	126.22222	17.2	-1616.415	972.50336	808.0579	-3913.52	5639208.0	0.0025526772	6.892711	0.022016395	1798000	8231.963086605072
-205.11778	134.75882	-70.80031	-956.3517	-252.69275	140.62569	-113.429535	-610.63904	12.980519	16.2	-1575.5647	617.2972	-370.08142	-4712.2295	402336.6	0.008163742	6.8668213	0.019215558	1800000	8239.696363449097
-380.33966	1450.617	-73.43358	-12469.307	-291.71594	262.86768	-114.27916	-826.5795	28.140844	17.6	-1251.1512	1200.1592	473.8877	-4879.139	2582729.8	0.0038737	6.9934807	0.058279216	1802000	8248.014422655106
-360.49048	1312.0132	-73.278595	-11949.429	-221.8553	102.31662	-83.1793	-470.26062	24.7	14.0	-2491.89	2281.0237	196.42867	-8392.415	2029276.8	0.012838434	6.8911734	0.02764628	1804000	8255.557890176773
-228.21643	167.80202	-82.75958	-1225.0841	-208.9705	122.89552	-119.21066	-558.3972	14.644444	13.4	-315.81036	454.3507	410.3151	-5180.789	98504.42	-0.0052018794	6.9380136	0.024042372	1806000	8263.153165340424
-384.5115	1439.1174	-77.97128	-12275.938	-174.39993	52.43382	-86.05187	-266.6841	28.27143	9.8	-1724.1823	1720.6901	356.35992	-6586.597	3067492.8	-0.0016476098	6.8834043	0.018883126	1808000	8272.061109542847
-439.16577	1442.9869	-77.74818	-11582.412	-155.04826	38.31641	-81.7302	-216.39172	32.20968	9.3	-2492.0508	2209.2576	325.91782	-8141.3755	2369599.5	-0.0006590708	6.934062	0.026362525	1810000	8280.939775466919
-207.8689	134.84683	-78.09374	-787.747	-276.5394	184.7195	-142.215	-711.56006	13.195946	18.5	-385.15155	394.65378	508.953	-4411.9795	95061.96	-0.011627288	6.94552	0.020956647	1812000	8288.77621459961
-357.61728	1455.7358	-96.492355	-12927.304	-271.29532	228.75156	-131.6012	-770.50964	24.921053	17.4	-2005.2037	1786.8146	1057.4294	-5852.758	2784736.8	-0.014350887	6.951472	0.029858625	1814000	8296.45164680481
-206.33496	163.53508	-59.055824	-1373.2019	-223.33899	83.15138	-112.776085	-370.86197	13.380953	18.1	-259.88995	285.45816	899.9187	-3526.161	72652.55	-0.007239193	6.953876	0.022680253	1816000	8304.147703170776
-1775.5098	4339.5083	-98.517654	-13256.595	-183.07425	78.42712	-128.79524	-384.48312	133.5	11.5	-3902.962	1388.3912	473.8974	-7580.3193	6127908.0	-0.0102770915	6.8399715	0.020079099	1818000	8311.779977798462
-670.0881	2376.7683	-69.190125	-13865.834	-339.1242	274.50638	-132.00182	-935.11774	45.25	24.4	-4116.398	1846.8508	-202.643	-8589.136	4576785.0	-0.00276485	6.9882655	0.021148864	1820000	8320.704438209534
-379.61334	1494.2612	-65.055435	-13868.437	-326.37177	254.46909	-124.34572	-936.5693	24.036144	21.3	-2738.0376	2017.57	-85.67178	-8075.122	4846519.0	0.0018196425	6.8681364	0.021392379	1822000	8329.733241558075
-500.08035	1770.784	-91.06763	-14092.212	-229.50322	190.72131	-121.12242	-782.88226	32.540985	15.0	-3053.093	2281.0466	504.67404	-9185.488	3501034.8	-0.010978265	6.9617996	0.01703317	1824000	8337.05687904358
-423.04465	1731.9631	-96.76904	-14669.223	-211.38504	69.90067	-109.728165	-355.4669	26.26087	11.0	-3178.7795	2595.258	523.47424	-8436.129	3600423.2	-0.0124892695	6.9003735	0.020834228	1826000	8344.293197870255
-415.38635	1605.9048	-104.90095	-14166.986	-233.389	183.85692	-113.540184	-770.21515	26.573334	11.8	-2961.1387	2690.3257	676.39777	-9070.019	3017316.5	-0.0020389503	7.0040526	0.0220209	1828000	8351.787908315659
-256.90628	208.61876	-69.74393	-1775.772	-288.952	133.3767	-174.14902	-541.1785	14.962406	15.8	-535.2544	875.9864	690.57043	-6786.7905	231128.42	-0.002722414	6.9280605	0.022786248	1830000	8360.20146894455
-246.58708	175.40092	-101.30798	-1093.8241	-240.17386	165.42566	-114.93711	-618.4056	14.072165	14.3	-1452.735	2031.0713	2073.2117	-8296.633	1470545.8	-0.0041215965	6.9294357	0.02714783	1832000	8369.167172670364
-262.86148	209.70728	-106.00099	-1498.5149	-185.40926	44.667965	-133.08849	-269.13834	15.315385	11.9	-296.09055	224.97415	376.37466	-2328.6868	72124.61	0.007524181	6.9746966	0.023121845	1834000	8377.274500608444
-411.14313	1712.0348	-96.370285	-15500.611	-216.26909	96.35129	-95.27597	-468.21933	25.227848	12.6	-2020.9554	1919.878	661.9679	-5955.612	3770265.5	-0.00012120461	6.977288	0.035965502	1836000	8384.55053305626
-242.92593	160.02417	-78.968834	-1012.3229	-261.9048	112.05321	-133.78314	-420.04102	13.4527025	13.4	-334.70752	375.0957	746.89404	-5062.021	86187.664	0.0025123516	6.976284	0.027985753	1838000	8391.228142499924
-1832.1445	4568.5884	-121.95392	-14748.553	-224.71867	138.80484	-110.07503	-581.2594	120.666664	12.6	-3121.2356	1438.8883	375.67505	-8032.2803	8802832.0	0.0031281402	6.985539	0.023755098	1840000	8398.729071378708
-235.53479	153.9628	-86.631966	-992.2746	-273.50635	205.83415	-107.62001	-821.77795	13.605442	15.6	-1491.0085	766.5911	-271.05316	-8361.0205	375613.44	0.0053236107	6.9377623	0.01805908	1842000	8406.900406837463
-236.51779	172.31453	-101.6422	-1152.9507	-1725.8792	4343.8667	-97.623695	-14739.947	13.851851	114.8	-862.8619	1283.5576	772.4781	-5964.183	1313047.2	0.00072642136	6.9254208	0.022816151	1844000	8416.56942486763
-874.33075	3034.4834	-120.08232	-14100.159	-320.15604	248.36383	-96.73128	-960.70276	59.8	19.7	-3131.7708	1240.879	149.63899	-6846.924	5137572.0	0.0046501267	6.992115	0.05414331	1846000	8424.146214008331
-418.42062	1610.8442	-103.07505	-14008.715	-258.18768	247.22806	-126.373695	-994.6641	27.054794	15.1	-2744.7803	2008.5786	2.8675098	-8657.755	4925941.0	0.011623671	6.965171	0.035647307	1848000	8431.752408981323
-277.5012	220.6085	-85.805626	-1244.1268	-253.50024	118.0008	-94.96318	-488.19678	17.699116	17.6	-1041.0139	947.92126	384.6261	-6825.6313	283487.8	0.0053833374	6.955101	0.036197476	1850000	8439.384788036346
-1007.8618	2985.817	-124.36486	-14299.777	-1774.5084	4278.9443	-145.28346	-14576.867	65.47619	116.4	-2793.9275	1496.9697	1401.1837	-7700.9517	4802978.5	0.00548479	7.017442	0.041749	1852000	8450.21480512619
-591.0606	2192.4055	-83.5832	-14406.352	-380.40265	202.82085	-135.51627	-755.6594	38.439026	21.5	-3668.159	2208.1238	276.56866	-8202.1	4696576.5	0.0049520005	6.953232	0.027768506	1854000	8457.783505916595
-713.3533	2481.3257	-118.62328	-14034.734	-167.69461	28.960003	-111.84331	-224.5051	47.233334	9.5	-3628.1797	1857.2743	285.3261	-11659.161	5605921.0	0.0051586437	6.885746	0.025559666	1856000	8465.266613960266
-534.1879	1840.7695	-72.38175	-14188.443	-1690.9	4340.981	-105.46762	-14708.612	34.85965	112.5	-3076.1335	1923.3383	-147.37541	-8013.3867	4797191.0	-0.0011237531	6.866307	0.022821847	1858000	8474.79867887497
-607.0846	2003.495	-83.57446	-14808.447	-209.99655	84.84738	-147.1709	-447.7763	38.307693	11.5	-3316.185	2496.6763	664.0381	-9265.676	4222905.5	-0.008792534	6.884404	0.016197704	1860000	8483.17190527916
-485.38028	1748.9819	-108.62251	-14377.449	-1674.9135	4187.883	-143.72932	-14225.651	30.738462	115.4	-2732.0925	2436.2598	1020.57263	-8323.229	3914724.8	-0.0156198405	6.91555	0.015313068	1862000	8493.311980485916
-292.66504	295.4695	-91.3943	-1937.7456	-263.56537	216.25685	-136.34453	-901.7279	18.539326	15.4	-1360.6252	1699.676	593.3478	-8311.511	649335.3	-0.015312029	6.9444256	0.022919027	1864000	8500.803525209427
-283.32526	229.40231	-75.8179	-1205.2589	-1081.4047	2549.1494	-151.82545	-8725.902	16.99	73.0	-728.0	1035.7123	1303.4078	-5205.185	528370.6	-0.0123172095	6.9320173	0.021797765	1866000	8509.768627643585
-380.9168	534.8549	-100.622574	-3637.0176	-294.3715	238.9278	-79.92248	-825.4489	23.588236	18.1	-988.19116	1150.1515	4346.446	-4324.8657	4105812.5	-0.009800373	6.9145217	0.015284865	1868000	8518.42833018303
-628.7659	2066.6895	-132.16617	-14665.686	-233.23808	118.559525	-155.94513	-536.51373	41.520832	14.7	-2445.7576	1625.212	167.40039	-6410.1885	4219156.0	-0.013342515	6.889616	0.018434629	1870000	8526.961570501328
-563.0798	1925.3925	-101.96596	-14436.68	-1647.7686	3886.7217	-120.501884	-13266.091	36.72222	118.1	-2871.7722	2554.468	549.4312	-8650.47	4442053.0	-0.010668068	6.8996687	0.019495536	1872000	8538.088036060333
-757.4419	2181.4246	-120.489044	-14190.035	-1640.2253	3861.1218	-138.01149	-13197.555	48.975	119.5	-2911.1646	2357.1597	379.5285	-10532.938	4250316.0	-0.012043773	6.919264	0.015282953	1874000	8548.691567659378
-530.9427	1845.1208	-100.220955	-14242.181	-342.6911	172.00436	-138.29854	-578.59985	34.385963	21.1	-2851.8137	2149.0947	337.5124	-8018.8794	2835842.8	-0.016125334	6.970273	0.010829298	1876000	8557.719197750092
-2303.1123	4850.5674	-120.29476	-14172.062	-250.16936	155.34187	-118.29375	-655.4607	161.0	15.4	-5573.905	2397.2366	598.37604	-11053.552	6510351.0	-0.011419596	6.872411	0.016226886	1878000	8566.696920394897
-688.88995	2217.758	-115.02726	-13346.504	-364.8318	385.49582	-128.47163	-1430.7576	46.941177	24.5	-4125.568	2105.355	-308.09512	-8436.354	4846701.5	-0.013001667	6.90759	0.015508875	1880000	8575.8240711689
-630.62634	2019.333	-125.45818	-14033.43	-1540.6749	4082.93	-111.843056	-13788.198	42.0	109.3	-2733.7253	1787.8752	19.992968	-8715.237	5192615.0	-0.008132512	6.915827	0.021377657	1882000	8586.897106409073
-264.56082	208.51395	-83.15778	-1263.834	-203.00397	112.15965	-123.413086	-526.82574	16.732395	12.4	-2404.0283	2127.8071	251.49915	-8952.204	1965757.2	-0.00810322	6.959593	0.020619623	1884000	8595.655169010162
-305.72882	259.4059	-87.31702	-1569.0292	-260.58493	102.4867	-105.2349	-429.91287	18.8875	14.8	-1349.5634	1690.6768	594.5645	-6237.2656	821902.6	-0.014543568	6.9477353	0.009687902	1886000	8604.507009267807
-477.73746	1751.2844	-68.18382	-14163.878	-313.14578	209.38007	-127.30738	-808.7903	31.555555	18.2	-1750.9697	1569.997	435.88458	-7786.907	4350712.0	-0.015822869	6.8434687	0.023251452	1888000	8613.566315412521
-271.72342	192.69154	-99.76136	-1202.8096	-1660.1682	4123.8545	-160.69797	-14015.866	16.360655	113.6	-660.04865	527.3016	341.246	-4734.6226	151148.4	-0.013377199	6.9014955	0.018811101	1890000	8624.65432357788
-333.57288	390.84293	-105.809425	-2723.6467	-222.545	177.84708	-108.48008	-746.95886	20.085365	13.4	-1040.4956	1479.8475	1429.7656	-6828.496	688018.44	-0.013002087	6.8863125	0.017747613	1892000	8633.636296272278
-512.6002	1839.1028	-111.150696	-14787.068	-1761.9944	4037.7964	-114.51566	-13813.0	31.967741	123.2	-1437.6423	1308.7468	238.46428	-5205.6733	4841950.5	-0.0030613646	6.975008	0.021472897	1894000	8645.108610391617
-296.35022	280.00552	-100.687096	-2034.056	-1759.0817	4305.1987	-122.054886	-14661.681	18.036697	119.3	-554.6066	529.586	636.0805	-4538.6377	206551.55	-0.006204808	6.881043	0.019986285	1896000	8656.636709928513
-399.0978	414.76282	-108.59061	-2140.908	-274.2197	172.59283	-125.12119	-749.8465	24.472221	15.2	-857.56647	1444.047	427.41946	-7401.2256	684817.3	-0.0101962555	6.8971233	0.0126114	1898000	8665.500969409943
-527.251	1821.5284	-98.42567	-14496.714	-1583.01	4049.7617	-106.62556	-13727.725	32.67213	111.3	-1379.7845	1117.6049	291.64615	-4446.9272	4142717.5	-0.01020726	6.966949	0.017699093	1900000	8676.783873558044
-617.18134	1947.1564	-113.19215	-14271.114	-329.00165	211.84706	-144.76752	-790.7845	39.137257	20.6	-2675.775	2293.3948	201.45149	-9004.982	3286774.5	-0.013772142	6.9042296	0.013208624	1902000	8686.002662420273
-530.9812	1914.634	-83.95588	-15201.534	-516.57526	351.2802	-191.9436	-1127.8142	32.688526	27.3	-3151.617	2803.9326	432.07324	-10253.552	5960201.0	-0.018216241	6.85577	0.01650803	1904000	8695.124019861221
-358.79034	346.6255	-119.16416	-1652.1348	-508.41278	380.4031	-138.76686	-1160.7933	20.957895	27.9	-982.8883	766.3207	487.18628	-7250.8193	292577.06	-0.013361497	6.860858	0.016951546	1906000	8704.420979261398
