AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossQ1	LossQ2	LossA	AverageLogP	StdLogP	MaxLogP	MinLogP	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	AverageZ	StdZ	MaxZ	MinZ	C	StepsPerSecond	Time
2947.6301	945.6848	4250.0283	2033.1842	2280.9458	1655.673	4709.8027	432.2357	713.6667	590.1	464000	191.83885	191.83853	12.144045	12.254426	0.00039281207	303.9571	4844.3193	2.4587288	-2.1419725	6.325692e-08	0.31396663	0.9646147	-1.3693887	1.0001906	0.00074334553	1.0839791	0.9999999	87.44548	614.3916	11416.120812892914
1888.6807	1427.4885	3879.607	603.83057	3974.8079	735.4849	4415.961	2233.1287	492.0	920.6	466000	193.42064	193.42033	13.085553	13.229151	0.0004575191	302.4893	4820.9263	2.5281098	-7.0886555	-9.508878e-08	0.3156154	0.93196374	-0.96513057	1.000193	0.0008191558	1.1029608	0.9999999	89.295555	654.52905	11466.751804351807
3430.9885	937.20264	4171.507	2108.759	3013.476	1487.8113	4527.207	614.6624	844.0	690.9	468000	193.94775	193.94757	13.084884	13.2111	0.00032198383	297.41672	4740.082	3.0085804	-3.0312355	-5.8472156e-09	0.31658977	0.97733957	-1.118731	1.0001941	0.0007870606	1.087535	0.9999999	91.59825	652.52637	11516.013102054596
3943.6836	19.825317	3963.5088	3923.8582	3691.7876	974.74286	4431.9966	1834.3843	996.0	897.1	470000	194.79985	194.7999	13.110935	13.243797	0.00039200968	303.48074	4836.728	3.4846683	-2.5317314	-3.5892427e-08	0.3188979	0.65703267	-1.0824618	1.0001968	0.0007914609	1.0620296	0.9999998	89.54977	648.51324	11567.52760219574
3104.503	1364.8745	4161.245	1177.2769	3075.8508	1831.039	4596.459	106.63117	761.3333	695.9	472000	195.86812	195.86913	12.743762	12.906805	0.00036561245	307.16327	4895.416	3.8693678	-2.9149282	-3.6803634e-08	0.31702855	0.715747	-1.3517238	1.0001945	0.00078763196	1.0857397	0.9999999	86.955345	666.6076	11616.513298749924
4044.6526	70.69995	4115.3525	3973.9526	4498.9604	65.33109	4588.5664	4350.3447	1000.0	1000.0	474000	197.13222	197.13237	12.656461	12.830502	0.00044155374	305.42816	4867.765	3.0493622	-4.618383	-1.5377998e-08	0.31781185	0.66227823	-1.0338355	1.0001954	0.0008045687	1.0616996	0.9999998	87.40813	658.389	11669.27390408516
1843.1145	1671.9457	4009.4355	171.88797	3407.6047	1634.0905	4655.2417	482.98782	472.0	767.4	476000	198.0929	198.09352	13.104826	13.163207	0.0004150156	297.01306	4733.6504	2.9248033	-1.9408559	-1.7520189e-07	0.317143	0.8320832	-1.026904	1.0001945	0.0008172815	1.125822	0.9999999	90.615845	645.2554	11719.226673603058
2190.172	1505.8341	4123.4004	450.0749	3607.478	1422.0164	4692.2593	911.591	544.0	807.6	478000	198.34311	198.34357	13.323752	13.505067	0.00035096274	301.15396	4799.6426	2.7936578	-2.4158583	-1.2788177e-08	0.3184234	0.83178675	-1.154856	1.0001962	0.0008715883	1.1020173	0.9999998	89.09897	591.8801	11769.695937871933
3139.7957	1290.4246	4167.0737	1319.8954	3871.3472	1140.7273	4519.9663	591.3738	774.3333	892.1	480000	199.7686	199.7685	13.348886	13.665406	0.00042314004	309.41748	4931.3438	2.8721952	-6.55262	6.8351625e-08	0.31581497	0.8934306	-0.95107615	1.0001929	0.0007980428	1.102504	0.9999999	84.34517	649.0565	11819.825377941132
3473.0935	616.0056	4089.099	2857.088	3829.3484	1199.5532	4560.8657	1199.7126	844.5	865.1	482000	200.88689	200.88683	12.993074	13.061193	0.00032879628	304.27313	4849.3574	2.8835573	-1.8654222	-6.3955783e-09	0.31552777	0.72008324	-0.98429465	1.0001926	0.0007901311	1.0653269	0.9999999	86.06586	655.807	11870.585567712784
4170.667	57.7771	4228.444	4112.8896	3677.1914	980.54974	4515.1484	1950.3314	1000.0	845.4	484000	202.4748	202.47514	13.354343	13.625736	0.00037337575	305.70728	4872.2124	2.9269485	-1.5284624	6.517768e-09	0.31699193	0.929913	-1.1640313	1.0001943	0.0008684523	1.1159265	0.9999998	85.72579	628.6721	11922.403620004654
3618.5078	777.2096	4395.7173	2841.298	4556.8228	126.63714	4757.6953	4365.4507	836.5	1000.0	486000	203.68335	203.683	13.521175	13.612625	0.00042705375	302.75677	4825.189	2.5354693	-2.2039697	8.429587e-09	0.3200563	0.9605777	-0.9595072	1.0001982	0.00088157813	1.1342705	0.9999999	87.65358	597.43713	11974.727195501328
2839.075	1943.9789	4219.714	89.882545	4008.6648	1196.6089	4808.036	1043.3022	678.0	928.7	488000	205.00243	205.00255	13.848738	13.796795	0.0004479372	301.46637	4804.624	2.8000069	-10.609339	-7.838011e-09	0.31778985	1.005119	-1.1340901	1.0001954	0.0008574437	1.104019	0.9999999	87.40033	650.74664	12026.508260250092
2925.3157	1797.4393	4213.7617	383.43317	4284.849	847.92505	4775.5527	1767.2404	714.6667	939.3	490000	205.17548	205.17572	14.157545	14.468848	0.00040674454	287.4001	4580.4434	3.633282	-2.4643981	-9.6283856e-08	0.31845334	1.0656017	-1.2024293	1.000196	0.00093821477	1.1503611	0.9999999	93.534256	640.9417	12079.003838777542
4159.409	31.105469	4190.5146	4128.3037	4289.834	865.68695	4958.102	1745.4397	1000.0	940.4	492000	205.80307	205.80276	13.2705145	13.281688	0.00037647402	297.70926	4744.7417	2.690991	-3.0795968	1.393091e-08	0.31618893	1.1639657	-0.87843806	1.0001934	0.00085505174	1.1670959	0.9999999	87.25138	637.4281	12131.193652391434
4075.4111	1.3349609	4076.746	4074.0762	4174.4717	766.90753	4685.3447	2041.5049	1000.0	995.5	494000	207.10974	207.10922	13.525896	13.658119	0.00034338038	305.84082	4874.3413	3.1193213	-1.7285228	1.9344688e-08	0.31858587	0.9023024	-1.2831612	1.0001962	0.0009195271	1.1201866	0.9999999	85.03168	729.6902	12183.422856092453
2424.2466	1616.609	4369.2456	358.88477	3987.6047	561.92523	4636.0474	2687.5618	591.0	940.4	496000	208.18275	208.18384	14.943721	14.9708	0.00045359743	295.71548	4712.9683	2.638584	-2.512557	-5.530864e-08	0.3258309	1.0024936	-1.1974832	1.0002053	0.0010544091	1.120543	0.9999999	92.03635	577.07465	12236.016377687454
4145.7095	175.26416	4320.9736	3970.4453	4442.114	280.05057	4753.579	3775.6858	1000.0	985.5	498000	208.758	208.75797	14.554668	14.670594	0.00035990664	298.511	4757.521	3.4211361	-2.6001272	-1.0483116e-07	0.32028893	0.7890915	-1.0583252	1.0001981	0.0008961678	1.0906203	1.0	90.06133	685.80035	12288.282642364502
4211.912	23.4104	4235.3223	4188.5015	4509.8525	195.73767	4821.633	4241.983	1000.0	1000.0	500000	209.83269	209.8338	14.314323	14.413099	0.00041299622	299.4398	4772.326	3.1458356	-4.432432	-8.353144e-08	0.32259282	0.8704879	-1.2699014	1.0002011	0.0009475478	1.0986216	1.0	89.57889	607.9221	12340.223213911057
4267.3027	17.496094	4284.799	4249.8066	4498.829	97.4172	4601.133	4301.3574	1000.0	1000.0	502000	211.32735	211.3276	14.808944	14.70049	0.00042048865	303.65155	4839.4497	3.1297736	-1.6833248	-3.2281875e-08	0.32206798	1.0498805	-1.309503	1.000201	0.001029786	1.122474	0.9999999	88.168564	636.8516	12392.500432252884
4239.2275	57.185303	4296.413	4182.0425	4319.8765	724.7172	4804.21	2192.684	1000.0	951.5	504000	212.23552	212.23573	14.279882	14.560644	0.0003483863	302.61496	4822.9272	2.6908345	-1.3645554	8.361638e-08	0.31926873	0.8312403	-0.95971185	1.000197	0.0008851871	1.112092	0.9999999	89.224884	643.2195	12444.258426427841
2520.3127	1866.7612	4349.051	40.108494	3820.6934	1324.5975	4958.0337	1545.9858	587.0	889.0	506000	213.33006	213.32983	14.159794	14.034588	0.00037512358	306.48773	4884.652	2.8667471	-1.7128618	1.5134066e-07	0.31651035	0.99720436	-0.905298	1.0001937	0.0008513625	1.0816664	1.0	87.995895	705.47833	12495.37296962738
4252.0854	214.98389	4467.0693	4037.1016	4636.313	179.92592	4797.5854	4269.107	1000.0	1000.0	508000	214.8122	214.81248	14.069262	14.117746	0.0003377727	306.69385	4887.938	2.667072	-3.019977	-6.262958e-08	0.3169124	0.99605334	-1.0195743	1.0001942	0.00086253014	1.1283629	0.9999999	87.888725	692.35016	12547.195461034775
908.07355	539.1293	1647.9495	378.6732	3986.457	1140.1396	4914.0664	1753.1962	426.0	880.3	510000	216.17816	216.17853	14.52974	14.601795	0.00037563467	304.4787	4852.633	2.6692848	-2.7109861	3.8037076e-08	0.316572	0.8576925	-1.2462083	1.0001937	0.0008560033	1.1025894	0.9999999	88.403786	699.0701	12597.30821442604
2989.9412	1943.7754	4366.3984	241.0284	4134.694	1141.914	4923.079	1711.0709	694.0	934.9	512000	217.15791	217.15866	14.823997	14.850287	0.00037848623	300.2547	4785.311	2.7722392	-2.6189127	4.9772858e-08	0.31904548	0.8323088	-1.5084231	1.0001966	0.00089918723	1.1164205	0.9999999	89.91367	616.44824	12650.008743524551
2636.9382	1907.7605	4544.6987	729.17786	4076.271	1186.1752	4808.531	995.25903	1000.0	924.4	514000	217.58649	217.58643	15.083419	15.135075	0.00041330085	301.6322	4807.265	2.8195415	-4.990386	2.873689e-08	0.31979224	1.0560173	-1.2763711	1.0001978	0.00089189835	1.1573167	1.0	90.27843	635.25726	12700.855062961578
3044.6338	1232.3016	4471.8154	1464.8932	3274.8179	1553.2982	4837.0806	980.5937	695.3333	772.6	516000	218.69856	218.69862	14.549972	14.694106	0.00033857118	305.75757	4873.016	2.5957024	-1.5103939	7.853806e-08	0.3167023	0.6262939	-0.97301495	1.0001941	0.0008001492	1.0701259	0.9999999	87.86036	640.17535	12750.037484884262
4458.009	3.1306152	4461.139	4454.878	4522.1753	392.3868	4839.7046	3504.049	1000.0	964.4	518000	219.74138	219.74225	15.530802	15.424172	0.0004385887	300.8153	4794.2466	2.8679798	-4.613245	3.0061603e-08	0.3238176	0.9940744	-1.205399	1.0002027	0.0009554652	1.0923717	0.9999999	92.55734	644.2881	12801.204350709915
2828.0183	1295.5039	4357.01	1189.3748	4412.3447	737.2456	4835.6914	2230.4114	760.6667	949.4	520000	220.78134	220.78192	15.512617	15.690354	0.00038370065	303.55222	4837.869	2.9261842	-2.0543873	-1.2495667e-07	0.32417056	0.8058846	-1.1813604	1.0002033	0.0009288239	1.0930994	1.0	91.92312	669.6814	12853.791739225388
4375.6504	113.94824	4489.5986	4261.702	4669.298	197.51385	4969.8564	4213.073	1000.0	1000.0	522000	221.64453	221.64514	15.693244	15.58369	0.00037107125	300.5733	4790.3906	2.8071175	-5.0479307	5.6511908e-08	0.3198477	0.9356274	-1.0950394	1.0001978	0.0009160432	1.133554	0.9999999	92.564674	668.56476	12905.939410924911
4444.5884	93.737305	4538.3257	4350.851	4181.833	1004.47125	4938.2363	1486.9745	1000.0	932.2	524000	223.0468	223.0461	15.749499	15.792863	0.00035445744	306.36642	4882.7197	2.8514585	-1.7432234	1.1783466e-07	0.31969622	1.0813187	-1.3755056	1.0001976	0.0009346945	1.1223922	0.9999999	89.992874	650.85724	12958.445671081543
4190.4346	63.710205	4254.1445	4126.724	4022.1685	1016.45447	4730.901	1858.0677	1000.0	1000.0	526000	224.31984	224.32019	15.672912	15.841605	0.000363405	304.85016	4858.552	2.7067933	-2.1126304	7.6556205e-08	0.3202946	0.73852116	-1.3669417	1.0001981	0.00092058955	1.0883865	1.0	90.38028	655.98865	13010.53955245018
4391.221	19.971191	4411.1924	4371.25	4630.659	397.62823	4924.828	3479.2874	1000.0	1000.0	528000	225.18599	225.1853	15.784452	15.865763	0.000363095	301.5406	4805.8066	2.7521796	-2.3089397	-3.4570693e-08	0.31622735	0.77153534	-0.9750942	1.0001936	0.0008448925	1.0991329	0.9999999	91.73606	658.1439	13063.257492303848
4041.0273	487.8412	4528.8687	3553.1863	3995.593	1244.2822	4726.447	1198.0704	922.5	926.7	530000	226.22366	226.22456	15.165202	15.162523	0.00034480015	307.87857	4906.818	2.5979047	-1.4978036	-4.7296286e-08	0.3155018	0.9097041	-1.2371502	1.0001926	0.00084142276	1.0977325	1.0	88.65236	691.88226	13114.3371052742
3290.2656	1566.9016	4548.127	1081.4266	4276.676	994.5501	4804.169	1311.026	749.6667	925.0	532000	227.41846	227.4188	15.367543	15.513272	0.0005283737	300.33246	4786.553	2.5788693	-9.268497	-6.27324e-08	0.32138613	0.84733367	-1.1391045	1.0001996	0.00094565446	1.1146488	1.0	92.34145	644.757	13166.236426830292
3082.5745	1078.3412	4160.9155	2004.2333	4399.79	1055.5503	4900.4604	1245.6243	1000.0	927.3	534000	227.14363	227.14413	16.56054	16.668676	0.00035977535	290.1403	4624.113	2.4764793	-4.641592	1.6048551e-08	0.3248824	1.2558974	-1.5444729	1.0002038	0.0010448446	1.2055308	0.9999999	98.027824	658.5825	13218.014914512634
2777.5315	1223.3141	4000.8457	1554.2174	4508.5947	718.22986	4956.416	2390.145	1000.0	949.2	536000	227.70235	227.70158	15.569148	15.605986	0.00034254306	298.09875	4750.955	2.6665359	-1.9858916	-3.4268947e-08	0.31778973	0.9468241	-1.6847692	1.0001951	0.0008924188	1.1435994	0.9999999	93.32781	629.18396	13270.112429618835
4354.628	130.60132	4485.229	4224.0264	4401.6436	850.41364	4960.102	1905.6454	1000.0	941.8	538000	228.23325	228.2328	16.003363	16.08557	0.0003716154	303.42392	4835.822	2.5264282	-1.2557337	7.178858e-08	0.3230071	0.7278465	-1.0605999	1.0002015	0.0009509106	1.1032351	0.9999999	91.63155	674.87427	13322.065799236298
4320.493	8.776123	4329.269	4311.717	4156.582	1098.0	4981.4775	1024.7783	1000.0	893.9	540000	228.88278	228.88261	16.106352	16.300259	0.0004083357	306.45187	4884.0796	2.8274126	-3.8841434	4.030466e-08	0.32494754	0.9427649	-1.0383253	1.0002038	0.00095814135	1.0908731	1.0	91.492165	604.35474	13374.196969985962
1045.8196	902.5483	1948.3679	143.27129	4285.295	1292.7164	4858.1406	429.7519	740.0	910.7	542000	229.19536	229.19597	16.503075	16.628567	0.00042983214	303.78998	4841.656	3.153656	-2.9275854	3.1252206e-08	0.33065897	0.8979421	-1.2991674	1.0002111	0.0010021443	1.082623	0.9999999	94.44463	642.797	13425.693572998047
4152.6807	458.2837	4610.9644	3694.397	4219.5264	1064.333	4859.8193	1379.4307	921.0	888.2	544000	230.50203	230.50243	15.738758	15.714917	0.00040304838	310.32794	4945.8516	2.6016212	-3.5322554	-4.8368424e-08	0.32288465	0.7686369	-1.0110406	1.0002016	0.0009335217	1.0860575	1.0	88.97031	662.1093	13475.861705303192
4379.176	292.6023	4671.7783	4086.5737	4713.9775	134.58421	4963.826	4497.643	1000.0	1000.0	546000	230.92531	230.92499	17.050203	17.164328	0.0003713007	297.0403	4734.0815	2.5463352	-2.295518	-5.6922436e-09	0.32681245	0.8142477	-1.2374401	1.0002062	0.00100688	1.0951712	1.0	95.26984	703.9716	13529.462227106094
4514.129	25.698486	4539.827	4488.43	4648.589	557.89514	5206.928	3052.0503	1000.0	964.1	548000	231.2583	231.25829	17.052944	16.875631	0.00040919663	294.32074	4690.7393	2.733249	-2.2883382	-8.789748e-08	0.32669666	0.85797495	-1.2019583	1.000206	0.001044946	1.1717098	0.9999999	96.32778	636.6671	13581.846947431564
4359.925	44.779785	4404.7046	4315.145	4541.3887	1096.5042	5096.8945	1274.0718	1000.0	923.4	550000	230.51494	230.5163	17.997566	18.074047	0.00040661037	284.58517	4535.5786	2.9720626	-5.76436	5.0896407e-08	0.3270086	1.41616	-1.9322582	1.0002067	0.00122988	1.310366	0.9999999	99.870544	582.8964	13633.45444059372
4628.6426	141.09302	4769.736	4487.55	4639.964	693.1699	4934.6123	2569.6658	1000.0	954.1	552000	231.0466	231.04596	16.421078	16.532787	0.00046224942	294.08542	4686.9897	2.7061014	-4.0990176	1.6785263e-07	0.32198316	1.0282884	-1.8591311	1.0002005	0.0010088735	1.2297201	1.0	93.63062	649.59515	13684.824474096298
4480.63	79.78198	4560.412	4400.848	4652.322	585.60095	5015.0625	2924.2712	1000.0	965.8	554000	231.47546	231.47507	17.309738	17.122976	0.0003602593	295.05872	4702.502	2.8181639	-2.2234008	-1.8734261e-07	0.32915148	0.95386946	-1.1618203	1.000209	0.0010364661	1.1045225	0.9999999	96.5272	623.3469	13736.453216075897
3204.1572	1413.3656	4580.7866	1286.906	4302.9307	1168.5283	5160.205	1871.6875	712.5	885.7	556000	232.62749	232.62682	16.62929	16.622234	0.0004122151	300.34238	4786.71	3.1791244	-1.710078	2.8884411e-08	0.3266779	0.8321235	-1.3011603	1.000206	0.0009908731	1.1111357	1.0	93.46514	654.3818	13788.065012693405
4361.962	169.05884	4531.021	4192.9033	4478.3335	1261.2725	5099.9985	705.4615	953.0	916.8	558000	234.02435	234.02489	16.762985	16.721945	0.00038944298	306.07767	4878.1147	2.6713636	-3.4141693	5.3822995e-09	0.3247752	0.98985803	-1.0427737	1.0002041	0.0009804392	1.1280134	1.0	91.205795	655.38666	13840.401362895966
4522.424	90.63159	4613.055	4431.792	4635.829	1004.8157	5044.6787	1625.5149	1000.0	1000.0	560000	234.50821	234.50905	16.914522	17.036673	0.00043247492	296.42133	4724.2173	3.409621	-6.0176907	-6.255954e-08	0.32844663	0.93500924	-1.0978115	1.0002084	0.0010476202	1.1472659	1.0	95.97981	663.32	13892.330174207687
4512.467	189.51343	4701.98	4322.953	4712.6694	621.23456	5108.937	2867.727	1000.0	1000.0	562000	235.20178	235.201	16.281473	16.405293	0.0003584832	302.7378	4824.8843	5.273673	-1.5027463	1.4312565e-07	0.3248403	0.8803654	-1.3835558	1.0002037	0.0009829068	1.0958906	1.0	92.84537	589.78735	13944.68205833435
2724.6443	1825.8972	4550.5415	898.7472	3259.97	1593.0309	4875.033	170.7097	1000.0	699.6	564000	236.1282	236.12808	16.6595	16.707092	0.0005644634	303.80823	4841.9473	4.0898814	-4.0224504	1.0978058e-07	0.3280204	0.92226434	-1.3838559	1.0002077	0.0010085803	1.1064632	1.0	94.0005	644.656	13993.708659648895
4416.819	9.333496	4426.1523	4407.4854	4103.1846	1271.4893	5045.0493	1712.1036	1000.0	848.6	566000	236.44777	236.44595	18.231237	18.172415	0.00031383592	298.0194	4749.6885	3.2984598	-1.6496141	8.46833e-09	0.33100882	0.9142486	-1.4677541	1.0002114	0.0010816021	1.1013747	0.9999999	97.839836	632.8937	14045.832327127457
3181.7275	1315.1448	4604.5454	1432.966	4408.4634	1013.67	4870.136	1379.0334	680.3333	933.7	568000	237.41408	237.41586	17.476942	17.528921	0.0004116275	303.55368	4837.887	3.5322833	-1.6608553	8.823574e-08	0.32829964	0.9628309	-1.0533762	1.0002084	0.0010665166	1.109388	0.9999998	93.55891	703.4737	14097.364429473877
4551.6387	111.71167	4663.35	4439.927	4801.682	126.07964	4968.1094	4549.8223	1000.0	997.8	570000	238.8399	238.83937	16.959745	17.06863	0.00041070388	305.08597	4862.3105	3.2460103	-5.7663126	-3.9076806e-08	0.32931107	1.1626401	-1.0645822	1.0002096	0.0010562047	1.1935868	1.0	93.602295	693.0901	14149.797718763351
4541.163	94.747314	4635.91	4446.4155	4542.542	939.40765	5149.845	1771.7802	1000.0	1000.0	572000	239.1814	239.18147	17.257149	17.310818	0.0005219502	297.6993	4744.585	3.4832351	-7.647964	-2.0191074e-08	0.3335013	1.0836244	-1.307855	1.0002148	0.0012178479	1.212123	0.9999999	98.34013	591.3718	14202.994735479355
4715.035	16.78125	4731.8164	4698.254	4446.5493	1264.7549	5379.9106	699.4802	1000.0	915.2	574000	239.79988	239.79996	16.90391	16.98764	0.0003382778	297.91776	4748.0674	4.1176534	-2.2905061	5.3083898e-08	0.32466853	0.7964905	-1.437746	1.0002036	0.0009735899	1.0954156	1.0	95.51372	653.27814	14254.237299203873
2065.2302	1908.1138	4694.742	225.50053	4942.9136	279.2478	5259.074	4305.104	451.33334	985.7	576000	241.22227	241.22221	16.768457	16.788305	0.00036219554	304.75305	4857.004	2.5505238	-2.0123696	-7.199571e-08	0.33049545	0.8075805	-1.5863904	1.000211	0.0010616707	1.1194162	1.0	92.53431	604.67	14307.397731781006
4828.3643	44.036865	4872.4014	4784.3276	4367.7847	1286.4221	5138.4697	1340.6078	1000.0	874.3	578000	242.9806	242.98082	17.055391	17.198551	0.00044824227	310.69797	4951.754	2.7739415	-2.7794147	1.0727197e-07	0.3325438	0.9146855	-1.3152263	1.0002133	0.00110596	1.1072857	1.0	91.50882	652.1149	14357.924903154373
4707.8726	36.09912	4743.9717	4671.7734	4861.891	295.63123	5122.3506	4031.4595	1000.0	980.5	580000	243.42798	243.42735	18.495821	18.638433	0.0003520039	293.85757	4683.3584	2.6323502	-1.8844221	-7.607043e-08	0.33211666	1.1417148	-1.2683172	1.0002128	0.0010990934	1.1311148	1.0	99.48855	653.40485	14410.869917869568
4517.035	139.11865	4656.154	4377.9165	4161.836	1532.5771	5078.7656	477.91882	1000.0	849.6	582000	243.99986	244.00041	18.229824	18.515812	0.00041855863	282.3359	4499.73	2.7257693	-2.9249628	-3.266111e-08	0.32603166	0.81276083	-1.2730818	1.0002054	0.001055787	1.1126493	1.0	104.098564	636.4955	14461.927642822266
2456.5369	1348.6176	4680.184	1145.5146	5046.071	170.22856	5285.272	4707.884	695.0	1000.0	584000	243.54192	243.54254	18.543268	18.487173	0.00040255225	288.41437	4596.607	2.6693618	-6.40956	1.2554973e-08	0.32929838	1.1860619	-1.3738811	1.0002096	0.0011351239	1.1517528	1.0	102.234985	663.13824	14515.64152264595
4682.8477	76.30347	4759.151	4606.544	4747.1045	590.58154	5170.6733	3379.1956	1000.0	949.1	586000	244.19234	244.19252	18.29866	18.34441	0.0003410935	299.55145	4774.104	2.828088	-1.5018201	-6.080866e-08	0.3282131	1.2137722	-1.2802365	1.0002081	0.0010694861	1.1241841	1.0	96.46069	698.96423	14566.987921476364
4706.512	181.00195	4887.514	4525.5103	5055.4116	119.578186	5197.2163	4865.7505	1000.0	1000.0	588000	245.35225	245.35262	17.993341	18.190825	0.00046839655	298.65396	4759.801	2.9903102	-5.7808833	8.0488626e-08	0.3314398	1.1051487	-1.2151067	1.0002122	0.0010733351	1.1408018	1.0	98.07148	629.4747	14619.815826654434
4610.8457	213.46216	4824.308	4397.384	4387.358	1419.144	4978.81	136.57257	1000.0	905.3	590000	246.13448	246.13446	18.138992	18.25369	0.0004234529	293.545	4678.3794	2.7493443	-1.7345997	2.6293472e-08	0.3308766	0.9597622	-1.1992732	1.0002115	0.0010893262	1.1173254	1.0	100.022316	646.172	14671.941946268082
4496.8115	23.239014	4520.0503	4473.5723	4490.206	1201.9625	5225.513	985.2155	1000.0	1000.0	592000	247.04904	247.04942	18.426188	18.215303	0.0003898579	298.11734	4751.2466	2.9316075	-2.8703976	-8.239225e-08	0.32862282	0.7221648	-1.5631388	1.0002083	0.0010582022	1.1039461	0.9999999	97.57003	683.2706	14725.356464862823
4439.8984	0.9638672	4440.8623	4438.9346	4967.3633	108.8232	5157.2534	4788.2725	1000.0	1000.0	594000	247.9214	247.92216	17.453302	17.470577	0.0003420042	299.50455	4773.355	3.1401467	-1.5632634	-1.200378e-07	0.32551596	0.8652169	-1.0834969	1.0002047	0.00096868735	1.0818175	1.0	95.89968	609.5022	14778.255498170853
4604.837	92.01489	4696.8516	4512.822	4990.216	108.76456	5237.0244	4841.6724	1000.0	1000.0	596000	249.00238	249.00241	17.686932	17.838476	0.00043196947	300.83374	4794.542	2.9907415	-2.8748088	3.02732e-08	0.33129612	1.2346609	-1.0565557	1.0002123	0.0010585472	1.1555157	1.0	96.52614	675.8253	14830.434277772903
4525.2295	9.1657715	4534.395	4516.0635	3662.6035	1738.7969	5091.6655	62.75991	1000.0	747.1	598000	249.40375	249.4038	17.7145	17.816422	0.00044102524	289.75494	4617.974	3.2048275	-10.566261	-8.52108e-08	0.3309044	0.95767605	-1.2339307	1.0002114	0.0010468514	1.0944258	1.0	102.059326	624.19794	14879.805613279343
2787.514	1751.4016	4538.9155	1036.1124	4241.694	1333.0614	5100.815	1146.0143	629.5	1000.0	600000	250.47075	250.47058	17.764761	17.988047	0.00040060742	298.32285	4754.523	3.248521	-2.3603795	5.833581e-08	0.32791296	1.1479406	-1.4606667	1.0002077	0.0010314453	1.1486782	1.0000001	97.35544	683.86975	14931.97421503067
4570.014	60.583984	4630.598	4509.43	4945.777	110.723976	5153.114	4792.839	1000.0	1000.0	602000	251.25687	251.25601	17.936005	18.210884	0.00037920868	298.13913	4751.5977	3.267396	-2.0427978	5.889088e-08	0.33231091	0.89722484	-1.2804589	1.0002131	0.001072699	1.1024714	1.0	97.35405	565.05164	14986.103680849075
4006.3818	1002.08984	4791.756	2592.095	4204.917	1787.701	5269.802	348.18393	861.0	831.0	604000	252.258	252.25867	17.557085	17.236475	0.00035602343	302.14996	4815.518	3.2965913	-1.5909041	4.5482814e-08	0.33064747	1.0563833	-1.1105981	1.0002114	0.0011162186	1.2032413	1.0	94.011154	666.2426	15037.356696128845
4778.6	58.558105	4837.158	4720.042	5083.5586	139.13257	5352.3457	4773.1533	1000.0	993.1	606000	253.5487	253.54791	16.992018	17.022058	0.0004198346	308.92603	4923.511	3.2988222	-2.018877	7.404387e-09	0.32847992	0.89485663	-1.1793963	1.0002084	0.0010615892	1.0972816	1.0	90.82528	728.80334	15088.553243875504
4326.1636	722.03125	5048.195	3604.1323	4587.877	898.71747	5331.1694	2485.2227	1000.0	918.9	608000	254.42004	254.41986	18.403227	18.411057	0.0003763854	307.35184	4898.426	3.2645712	-4.324771	-3.131479e-08	0.33691093	1.0215839	-1.0145454	1.0002191	0.0011050473	1.1017048	1.0	95.74406	637.7382	15139.780805110931
2381.725	1390.4155	4759.139	1313.8772	4157.7764	1283.5214	5190.2554	1518.612	523.5	859.0	610000	255.53316	255.53319	17.852293	18.03261	0.0005309256	298.3703	4755.2812	3.4677205	-3.64125	-2.8780102e-08	0.32900813	0.9563817	-1.2670668	1.0002087	0.0010401082	1.1567241	1.0	98.99871	650.62335	15190.742090702057
4547.8877	87.49292	4635.3804	4460.3945	4897.0986	177.58022	5146.852	4484.21	1000.0	1000.0	612000	255.42365	255.4238	18.908657	18.767908	0.0003987652	293.02042	4670.0176	3.9650433	-2.9370558	9.4424934e-08	0.33184436	0.8406811	-1.2549726	1.0002126	0.0011252743	1.1350161	1.0	100.93344	674.46094	15242.183784723282
2569.978	2176.449	4746.4272	393.52896	4414.542	1078.6984	5146.227	1353.6891	547.0	979.1	614000	255.38062	255.38098	20.434252	20.347654	0.00035929139	294.9821	4701.2812	3.7522826	-1.715152	-1.3662725e-07	0.33764592	1.5667562	-1.9705023	1.0002201	0.0012979829	1.2382559	0.9999999	101.29082	626.26514	15293.5404150486
4520.501	17.854248	4538.3555	4502.647	4576.5166	902.8212	5058.297	1886.0873	1000.0	940.9	616000	256.37753	256.37732	18.83632	18.765633	0.00038758296	302.69763	4824.248	3.821476	-2.0882144	-9.572208e-08	0.33255956	0.84387577	-0.98118216	1.0002137	0.0010819626	1.1141808	1.0	96.99594	681.27875	15344.787375450134
4662.049	23.89624	4685.9453	4638.153	5009.3193	101.62912	5226.0796	4856.968	1000.0	1000.0	618000	256.60788	256.60828	19.614538	19.81306	0.0004927159	295.4586	4708.876	3.7212622	-2.6743255	1.2056977e-07	0.3384602	0.8693761	-1.723723	1.0002207	0.0012110452	1.1795319	1.0	103.02752	622.5661	15397.856513738632
