AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ1	LossQ2	Time
2381.8535	944.75885	3326.6123	1437.0946	3553.0417	11.403584	3585.094	3541.3694	671.5	1000.0	451999	27576.3	273006.38	350.82266	-126.98974	27576.357	273006.97	350.27875	-141.80447	-277.46475	24.605278	23.74435	4036.9806044101715
2963.9373	843.72705	3576.0251	1770.8619	3441.377	21.031673	3486.4868	3416.4983	828.6667	1000.0	453999	27587.617	273118.4	350.5409	-115.17358	27587.555	273117.78	350.4039	-129.60088	-277.73022	23.844395	23.513231	4061.140445947647
2852.6116	615.4249	3525.2566	2037.9762	3523.7808	18.108952	3552.721	3497.6682	802.0	1000.0	455999	27645.4	273690.44	355.2686	-105.810646	27645.26	273689.06	354.02304	-98.57207	-277.92767	25.059961	24.194666	4085.510358572006
3530.4165	10.303589	3540.7202	3520.113	3276.3508	155.32193	3507.9612	2990.9272	1000.0	976.4	457999	27710.346	274333.4	355.40057	-73.686905	27710.473	274334.66	354.5424	-64.96027	-278.78125	18.386364	18.41777	4110.021106481552
2836.6484	659.3976	3496.046	2177.2507	3390.1172	403.94543	3680.3103	2368.6912	806.5	941.9	459999	27712.55	274355.28	355.33	-123.98965	27712.465	274354.4	355.0598	-170.82962	-278.7719	24.002748	23.117586	4134.041011333466
2875.5615	488.5217	3509.03	2320.042	3001.8066	416.1782	3408.289	2371.5269	811.0	881.0	461999	27784.68	275069.3	357.67484	-71.63507	27784.72	275069.75	358.62872	-108.31947	-279.3358	26.527397	25.68141	4156.585737705231
3478.5083	116.84778	3595.3562	3361.6606	3281.1733	545.827	3651.2156	2022.3806	956.5	899.1	463999	27807.951	275299.72	354.7648	-86.43767	27807.861	275298.8	355.71017	-96.26949	-279.74484	22.29449	21.350264	4179.857678890228
2853.5078	532.078	3385.586	2321.43	3539.6582	2.903614	3544.1394	3534.8896	767.5	1000.0	465999	27839.334	275610.4	355.94272	-117.265656	27839.303	275610.12	357.75702	-109.32111	-280.02475	24.982649	24.12252	4202.532324075699
3528.1514	9.546509	3537.698	3518.605	3678.802	17.594833	3694.7786	3634.7207	1000.0	1000.0	467999	27888.742	276099.6	356.57523	-113.16207	27888.812	276100.28	360.3185	-102.57043	-280.05255	23.121082	22.276358	4226.795292854309
3492.7998	0.79455566	3493.5942	3492.0051	3582.7878	7.780732	3593.9504	3568.8062	1000.0	1000.0	469999	27949.764	276703.7	355.56677	-71.92531	27949.771	276703.75	356.0609	-96.337425	-280.90594	20.142685	20.149555	4251.180143356323
3525.164	2.6605225	3527.8247	3522.5037	3589.5027	23.295666	3645.097	3566.0266	1000.0	1000.0	471999	27959.008	276795.2	356.21744	-193.388	27958.908	276794.22	355.27237	-156.9461	-281.14877	17.952507	17.298492	4275.7784078121185
3490.3984	45.91443	3536.3127	3444.484	3536.993	57.331036	3606.049	3450.5596	1000.0	1000.0	473999	28000.334	277204.28	359.2774	-273.24585	28000.348	277204.44	358.42947	-130.99371	-281.52216	22.345224	20.868925	4300.409989595413
2752.7642	717.21466	3469.9788	2035.5494	3490.3809	32.48573	3574.6846	3455.959	787.5	1000.0	475999	27993.06	277132.3	356.36826	-105.50465	27992.943	277131.16	357.89435	-116.32435	-281.62143	22.94338	22.210627	4325.249334335327
3543.6885	36.779663	3580.468	3506.9087	3437.868	27.013664	3492.1208	3403.942	1000.0	1000.0	477999	27999.348	277194.56	355.87213	-126.80056	27999.281	277193.9	356.63177	-112.54491	-281.4598	23.84245	23.084137	4348.240789175034
3501.2847	16.719238	3518.004	3484.5654	3513.3452	11.5135355	3526.1245	3493.3403	1000.0	1000.0	479999	28015.008	277349.6	356.5885	-89.69425	28014.97	277349.2	357.77777	-87.8797	-281.41925	20.892466	21.211647	4372.050157785416
3516.8352	3.3825684	3520.2178	3513.4526	3396.4106	263.9283	3598.3396	2894.6238	1000.0	947.7	481999	28004.996	277250.5	357.9347	-147.17888	28004.979	277250.3	359.1326	-131.60716	-281.36188	23.266844	23.425215	4395.712890625
3557.8809	2.0319824	3559.9128	3555.8489	3615.3333	43.428894	3676.087	3532.383	1000.0	1000.0	483999	28089.008	278082.2	356.1941	-166.19873	28089.133	278083.44	358.84775	-164.95473	-282.68094	27.811632	27.103273	4420.145745754242
2752.7302	1077.5591	3544.6658	1229.2301	3646.4136	18.215797	3674.3208	3620.3481	791.0	1000.0	485999	28123.326	278421.94	360.2304	-132.77481	28123.244	278421.16	358.8779	-120.92622	-282.69904	20.200415	19.002613	4444.376251459122
3528.2715	71.11548	3599.387	3457.156	3656.477	198.58504	3756.6296	3064.2573	963.0	979.8	487999	28163.115	278815.84	361.55002	-212.94328	28162.986	278814.56	359.2215	-152.6224	-282.95346	21.15455	20.74591	4468.383023262024
3573.0796	36.752808	3609.8323	3536.3267	3467.6255	26.493553	3506.6064	3408.376	1000.0	1000.0	489999	28173.066	278914.38	359.80933	-152.71606	28172.977	278913.47	358.76688	-178.48868	-282.7577	22.019434	21.38704	4492.830026626587
2889.9026	833.7362	3483.5889	1710.8313	3651.4058	18.36619	3678.5645	3619.5254	823.6667	1000.0	491999	28203.31	279213.8	357.23672	-77.04073	28203.492	279215.56	358.19095	-79.472374	-283.56674	22.98584	22.498499	4516.849933624268
2744.8076	797.82654	3542.634	1946.981	3082.398	451.70905	3737.2346	2584.6357	762.0	820.3	493999	28239.514	279572.2	358.551	-106.65768	28239.557	279572.62	358.3996	-172.7823	-283.81183	19.07063	18.93189	4538.692781448364
3520.5796	78.44592	3599.0256	3442.1338	3487.3804	25.84743	3530.5515	3437.5288	1000.0	1000.0	495999	28237.115	279548.44	357.29956	-63.369366	28237.03	279547.6	358.41998	-74.784904	-283.56213	22.872406	21.906918	4563.013449192047
2359.9128	1654.5183	3532.5378	20.072634	3637.4175	19.703339	3662.0144	3598.136	672.3333	1000.0	497999	28254.29	279718.47	358.6246	-127.67097	28254.342	279718.97	357.36832	-108.43983	-283.90573	18.951872	18.111403	4586.58459186554
1429.4968	1723.0597	3564.6086	20.465057	3525.1316	30.788286	3595.0322	3479.7556	411.6	1000.0	499999	28351.93	280685.1	359.25485	-83.15479	28351.969	280685.47	360.25098	-160.71414	-285.03738	21.262888	20.405329	4611.6547384262085
3523.6228	3.4763184	3527.099	3520.1465	3580.0032	23.668022	3601.0193	3527.2178	1000.0	1000.0	501999	28329.904	280467.03	360.60052	-132.85876	28329.934	280467.38	362.2197	-73.62408	-285.02307	21.46837	20.635664	4636.15056180954
3560.979	22.11621	3583.0952	3538.8628	3652.1938	5.6612787	3660.2012	3638.6326	1000.0	1000.0	503999	28375.965	280923.03	360.74173	-86.07661	28375.969	280923.06	361.72626	-109.80926	-285.29074	17.966337	17.492792	4660.4754021167755
3560.2861	60.786255	3621.0723	3499.4998	1312.5205	362.27563	2120.3115	914.40576	1000.0	394.5	505999	28375.203	280915.5	360.35672	-102.87403	28375.195	280915.4	362.17416	-113.08723	-285.05588	21.599077	20.86708	4675.741635799408
3206.6108	382.03235	3588.6433	2824.5786	3444.7964	714.2573	3705.243	1302.3906	886.0	941.6	507999	28385.928	281021.66	361.56174	-111.13654	28385.803	281020.4	363.14633	-201.80391	-285.3297	23.393475	22.909996	4698.654174089432
3285.1477	265.32404	3512.1277	2912.9006	3565.0222	18.80086	3589.1995	3533.4253	901.3333	1000.0	509999	28424.355	281402.06	361.2742	-78.03705	28424.35	281402.03	361.58582	-104.82652	-285.6031	21.0093	20.297085	4723.4355392456055
3573.5234	8.019409	3581.5427	3565.504	3529.4597	34.45851	3588.091	3471.3003	1000.0	997.5	511999	28420.133	281360.3	363.06372	-137.83046	28419.941	281358.4	365.29767	-199.82584	-285.5487	24.301016	23.910313	4747.477562189102
3542.5305	19.345459	3561.876	3523.185	3515.9058	13.971465	3546.2922	3499.026	1000.0	1000.0	513999	28428.73	281445.4	360.60547	-95.541084	28428.88	281446.9	360.8447	-101.386734	-285.89105	21.354298	19.983343	4771.891934156418
3538.9219	18.127197	3557.049	3520.7947	3314.2375	478.39096	3608.0945	1994.165	1000.0	933.9	515999	28469.676	281850.78	365.97083	-66.396034	28469.72	281851.2	363.1007	-68.15362	-286.09763	18.822676	17.695663	4794.863339662552
3533.9854	31.883179	3565.8684	3502.102	3520.0913	43.05225	3570.3364	3411.8096	1000.0	1000.0	517999	28525.48	282403.25	362.94156	-75.95136	28525.412	282402.53	361.57193	-111.56817	-286.5455	23.09752	22.842981	4819.354551076889
2778.9534	712.6885	3491.6418	2066.265	1645.4252	422.9926	2469.5999	1040.9756	805.5	486.3	519999	28558.553	282730.62	363.76343	-118.40274	28558.57	282730.8	362.79907	-131.3976	-287.271	19.227852	17.691313	4836.467414140701
3536.757	10.973633	3547.7307	3525.7834	3414.3086	24.881056	3446.868	3356.3582	1000.0	1000.0	521999	28576.37	282907.03	361.1499	-59.680218	28576.34	282906.72	360.396	-102.900955	-287.19073	17.339788	17.108137	4860.863108158112
3531.4849	10.423096	3541.908	3521.0618	3616.9238	10.2236	3638.0112	3601.1194	1000.0	1000.0	523999	28610.588	283245.78	361.51517	-136.9444	28610.69	283246.78	362.78128	-95.388535	-287.60498	19.628359	18.35599	4885.495531797409
1780.4519	1770.3103	3577.0332	10.218642	3580.4636	29.456903	3600.5005	3494.036	505.0	1000.0	525999	28657.684	283712.0	360.45462	-128.1071	28657.824	283713.4	364.33127	-124.49328	-288.0578	22.146957	22.148046	4910.268692493439
3536.9614	45.56482	3582.5264	3491.3967	3580.4429	14.7152605	3605.3755	3561.511	1000.0	1000.0	527999	28704.85	284178.97	363.0019	-122.104294	28704.705	284177.5	361.21988	-152.58449	-288.74243	21.81881	21.88348	4931.20703959465
3544.9595	55.2583	3600.2178	3489.7012	3582.879	47.245583	3664.0178	3530.5918	1000.0	1000.0	529999	28697.83	284109.5	362.49573	-59.968994	28697.654	284107.72	363.30862	-78.830414	-288.08228	19.983519	19.129921	4955.950979471207
3178.6946	374.25024	3552.9448	2804.4443	3572.7844	10.881007	3587.553	3554.8672	888.0	1000.0	531999	28738.672	284513.8	361.73303	-68.47919	28738.562	284512.72	363.40268	-106.927895	-288.8162	23.915476	23.99482	4981.026805877686
3548.9465	27.01538	3575.962	3521.9312	3690.9175	8.422235	3706.967	3677.9995	1000.0	1000.0	533999	28753.3	284658.66	363.93713	-69.35195	28753.445	284660.06	366.70758	-71.84998	-288.86688	19.772865	18.462908	5005.7298374176025
3074.3113	681.4949	3558.247	2110.5347	3591.5637	6.9530597	3607.7292	3582.2263	862.6667	1000.0	535999	28791.703	285038.8	365.6834	-77.6036	28791.686	285038.66	363.8215	-98.96067	-289.3235	21.509289	21.359394	5030.52912902832
3527.2383	19.85559	3547.094	3507.3828	3236.78	451.97284	3626.7556	2535.7734	1000.0	909.3	537999	28794.006	285061.62	367.06235	-116.464836	28793.836	285059.94	365.22018	-82.98184	-289.52905	19.60161	18.724771	5053.661543369293
2298.7952	1282.6675	3581.4626	1016.12756	2388.143	943.5524	3544.886	1062.1935	661.5	695.1	539999	28847.527	285591.47	366.34955	-113.546036	28847.545	285591.62	366.69336	-99.72556	-289.6515	21.197517	20.225641	5073.85321187973
3513.476	9.015137	3522.4912	3504.461	3710.7703	5.7444367	3719.8135	3698.5586	1000.0	1000.0	541999	28857.002	285685.25	364.7468	-75.67761	28856.951	285684.75	364.62622	-97.70489	-289.88654	21.696424	21.852324	5098.755921602249
3534.0562	23.998413	3558.0544	3510.0576	3679.341	8.010171	3693.0771	3667.9348	1000.0	1000.0	543999	28892.186	286033.6	365.40015	-75.84262	28892.293	286034.66	365.71997	-128.84737	-290.19022	20.037733	19.90398	5123.8664009571075
3593.0815	32.476196	3625.5576	3560.6052	3379.9285	323.03497	3570.3188	2716.1206	1000.0	955.1	545999	28898.803	286099.1	369.77783	-180.54648	28898.604	286097.12	369.43997	-113.2566	-290.50552	20.586756	20.70701	5147.957579135895
2906.5784	906.8406	3555.898	1624.1461	3664.8333	24.604002	3712.8113	3620.8462	826.0	1000.0	547999	28948.854	286594.6	367.8794	-127.69832	28948.924	286595.3	366.07556	-130.84718	-291.0566	22.975773	21.684797	5172.564372062683
3538.2751	49.809326	3588.0845	3488.4658	3556.4578	20.979387	3587.2302	3530.8022	1000.0	1000.0	549999	29007.559	287175.78	366.87878	-74.05708	29007.416	287174.38	366.8493	-82.46131	-291.39755	19.056326	17.467583	5197.299586057663
3574.5015	21.686646	3596.188	3552.8147	3596.9539	18.79151	3630.9077	3570.617	1000.0	1000.0	551999	29005.512	287155.53	368.73373	-75.56175	29005.465	287155.03	366.77402	-89.01363	-291.2925	21.798508	21.761398	5221.975544452667
3573.5078	2.9246826	3576.4324	3570.583	3600.7683	114.689	3667.4216	3261.1602	1000.0	987.4	553999	29051.215	287607.97	365.0722	-107.17213	29051.115	287606.97	364.7774	-141.63853	-291.87228	19.857422	19.633726	5246.353132247925
3555.9556	33.51416	3589.4697	3522.4414	2494.3013	311.37564	3197.3809	2108.6047	1000.0	660.0	555999	29055.89	287654.25	366.07166	-74.019585	29055.834	287653.7	363.98004	-63.919098	-291.87262	21.618647	20.436811	5265.62087726593
2830.3994	643.095	3473.4944	2187.3044	3526.7058	28.8953	3577.994	3493.7156	798.5	1000.0	557999	29067.955	287773.7	365.4366	-89.53606	29067.963	287773.78	365.12103	-112.399704	-292.14172	21.141462	20.155928	5289.936879634857
3515.6455	54.418213	3570.0637	3461.2273	3592.4512	33.10242	3638.5107	3503.4397	1000.0	997.7	559999	29110.256	288192.47	365.9803	-43.508175	29110.266	288192.56	365.68878	-96.28006	-292.59515	16.343359	16.168947	5314.438524007797
3586.9001	24.060791	3610.961	3562.8394	3677.3198	11.62565	3700.2673	3655.5813	1000.0	1000.0	561999	29137.54	288462.56	364.73325	-75.80796	29137.484	288462.03	367.65628	-91.067154	-292.6718	20.277649	20.317553	5339.026100158691
3292.7695	250.06775	3542.8374	3042.702	3583.939	16.343977	3606.1982	3555.3396	913.5	1000.0	563999	29118.32	288272.3	365.57056	-82.918465	29118.367	288272.78	364.50934	-64.608765	-292.4581	22.609428	21.506683	5361.388190031052
3076.632	688.5696	3598.866	2103.7246	3517.4583	16.988554	3556.173	3499.154	871.6667	1000.0	565999	29143.59	288522.47	369.87408	-118.488556	29143.66	288523.2	365.3468	-122.9035	-292.71664	20.088312	19.68634	5384.498517274857
3585.1838	22.470947	3607.6548	3562.713	3455.109	580.75635	3666.3098	1713.3336	1000.0	950.7	567999	29149.576	288581.75	366.1022	-71.86139	29149.41	288580.1	365.5262	-103.40778	-292.748	24.711546	23.041262	5408.576966524124
3570.107	11.773805	3581.8809	3558.3333	3581.5781	7.116739	3592.8528	3570.531	1000.0	1000.0	569999	29233.803	289415.56	366.03888	-123.927635	29233.893	289416.47	365.35938	-206.98734	-293.58542	19.831741	19.302704	5431.4131491184235
3590.5347	30.337524	3620.8723	3560.1973	2822.2505	467.24802	3766.772	2177.4016	1000.0	745.3	571999	29265.639	289730.72	370.49683	-79.52937	29265.629	289730.62	367.2847	-106.35411	-294.00443	16.585583	16.24951	5452.619227409363
3592.1685	46.026245	3638.1946	3546.142	3247.1067	447.31873	3561.543	2149.2717	1000.0	925.0	573999	29214.092	289220.44	366.44473	-57.09454	29214.088	289220.4	366.81396	-124.601814	-293.4435	20.457655	19.910614	5475.1710550785065
2712.653	877.63214	3590.2852	1835.0209	3443.806	331.33066	3755.6433	2481.7004	746.5	970.1	575999	29240.55	289482.38	369.5342	-71.96469	29240.545	289482.3	366.32382	-222.20294	-293.74707	18.695797	17.674883	5496.86372923851
3621.9688	16.326904	3638.2957	3605.6418	3649.434	8.866881	3661.238	3629.091	1000.0	1000.0	577999	29249.45	289570.5	368.8783	-64.4239	29249.51	289571.1	367.60217	-107.31136	-293.83566	21.496265	20.628996	5521.30128288269
3131.1936	656.89606	3604.1333	2202.254	3668.616	12.522417	3696.464	3652.4001	879.3333	1000.0	579999	29300.818	290079.0	368.18134	-130.90697	29300.777	290078.6	369.17746	-86.44451	-294.2206	19.542809	19.207342	5546.110766887665
2612.416	1030.8647	3643.2808	1581.5511	3543.8003	5.25353	3550.1577	3533.128	735.5	1000.0	581999	29307.334	290143.53	368.17746	-118.641136	29307.25	290142.7	369.12955	-132.42291	-294.322	21.664804	20.092173	5570.964695930481
3561.5405	31.226929	3592.7676	3530.3137	3659.6575	20.17322	3685.529	3625.016	1000.0	1000.0	583999	29332.977	290397.38	367.8198	-117.85869	29332.957	290397.2	370.00815	-91.7365	-294.60233	20.839931	20.249952	5594.128231287003
3102.2605	648.7859	3561.4658	2184.7385	3693.5117	6.0430174	3706.141	3682.9058	864.0	1000.0	585999	29377.96	290842.72	368.23468	-142.99733	29377.95	290842.62	367.71826	-114.21764	-295.0868	18.54765	17.195616	5618.666535377502
2742.3064	841.80597	3584.1123	1900.5004	3631.718	10.462257	3645.044	3614.371	756.5	1000.0	587999	29410.688	291166.7	370.69077	-75.33827	29410.695	291166.78	366.89212	-54.92313	-295.30432	18.640955	18.0354	5641.7942678928375
3589.3706	7.2181396	3596.5889	3582.1526	3615.2922	20.579836	3639.2175	3562.7913	1000.0	1000.0	589999	29468.137	291735.44	367.518	-81.39241	29468.037	291734.44	367.85095	-115.4204	-296.14612	20.206547	20.084288	5666.456535816193
2925.0586	947.9561	3601.911	1584.4677	2710.9126	776.85376	3536.152	1760.7594	828.6667	784.8	591999	29484.59	291898.38	372.1995	-151.50778	29484.879	291901.2	368.8319	-115.77699	-296.2562	21.923758	20.359879	5687.14235162735
2591.0151	669.1875	3260.2026	1921.8276	3701.2805	19.304138	3753.449	3679.9578	735.5	1000.0	593999	29492.832	291979.94	369.49677	-162.35336	29492.7	291978.66	371.77002	-116.19334	-295.9517	24.500738	23.78794	5711.783057928085
3624.4004	5.505493	3629.906	3618.895	3641.2402	10.562484	3656.2615	3622.3022	1000.0	1000.0	595999	29491.617	291967.9	368.8808	-99.56209	29491.598	291967.72	369.1852	-170.09203	-295.89334	19.14471	18.581867	5736.553588151932
2731.256	689.2918	3616.2744	1934.8518	3646.6167	10.646542	3659.9365	3627.2336	748.3333	1000.0	597999	29502.674	292077.38	371.9005	-106.19232	29502.719	292077.8	371.2817	-126.01022	-296.34662	21.852036	20.837465	5758.961763620377
3470.09	110.57202	3580.662	3359.518	1490.808	257.12524	2109.1257	1235.99	976.5	430.6	599999	29488.533	291937.38	369.40872	-76.12794	29488.436	291936.4	370.09546	-88.0541	-295.9351	20.550495	20.1368	5777.154977321625
2802.944	1050.1254	3550.7556	1317.8547	2037.0082	508.20642	2854.483	1071.5538	793.3333	594.1	601999	29507.8	292128.12	368.1458	-86.45519	29507.943	292129.53	370.37167	-135.49205	-296.38278	20.51646	19.144394	5795.850172519684
3518.1948	39.54492	3557.7397	3478.65	3602.923	13.582747	3626.9705	3579.2546	1000.0	1000.0	603999	29554.676	292592.16	370.28116	-63.03935	29554.6	292591.4	370.44882	-104.16735	-296.8316	17.911266	16.83927	5820.215203046799
3559.0664	21.294922	3580.3613	3537.7715	3651.5083	17.084148	3668.9692	3623.3772	1000.0	1000.0	605999	29548.78	292533.8	370.79752	-50.86176	29548.695	292533.0	370.56735	-72.86552	-296.61023	20.257895	18.71611	5844.769866466522
3492.4583	64.57153	3557.0298	3427.8867	2791.481	720.1491	3615.3699	1606.094	1000.0	774.0	607999	29560.965	292654.47	367.99844	-67.4543	29561.15	292656.28	369.2953	-131.67377	-296.45932	23.48404	23.82007	5865.953151226044
3597.8315	4.946533	3602.778	3592.885	1030.0676	160.43333	1280.205	910.31805	1000.0	320.1	609999	29561.248	292657.25	368.2146	-84.38646	29561.156	292656.3	369.0552	-87.02679	-296.7643	15.713348	16.037678	5880.479160785675
2130.3281	1364.6506	3494.9788	765.6774	3539.4155	6.2080884	3545.9575	3525.5735	625.0	1000.0	611999	29576.36	292806.88	371.21613	-75.27271	29576.354	292806.8	368.86676	-125.31971	-297.048	21.92883	20.852627	5904.883013248444
3587.58	21.092896	3608.673	3566.4873	3271.3965	1071.4324	3647.3713	57.276115	1000.0	903.6	613999	29593.725	292978.72	369.657	-202.40057	29593.787	292979.38	369.02948	-122.650276	-297.03857	20.158491	17.717648	5928.041187286377
3568.5142	17.020874	3585.535	3551.4932	3558.8384	24.393972	3606.8635	3523.8845	1000.0	1000.0	615999	29623.97	293278.22	371.8786	-147.84573	29623.996	293278.44	369.05313	-194.80034	-297.766	15.804371	15.837084	5952.198734283447
2957.655	919.06384	3628.982	1658.1411	3557.4102	13.965277	3582.7544	3536.034	819.6667	1000.0	617999	29646.902	293505.22	368.3254	-195.10136	29646.887	293505.03	368.46396	-158.78995	-297.44888	19.628262	19.87544	5976.864181280136
2547.0073	1061.4167	3593.5159	1091.807	3619.6426	10.996553	3633.8108	3600.3586	711.3333	1000.0	619999	29635.031	293387.66	371.50418	-62.666134	29634.902	293386.4	370.84207	-100.59989	-297.48553	18.321978	18.077717	6001.171398162842
3529.2537	0.1965332	3529.4502	3529.0571	3616.7358	17.074951	3637.91	3580.4265	1000.0	1000.0	621999	29653.941	293574.9	374.48657	-68.253914	29653.975	293575.22	372.93448	-126.00333	-297.86713	20.821089	20.223154	6025.512657403946
3547.5986	7.268921	3554.8674	3540.3296	3532.912	13.970881	3557.4036	3500.6514	1000.0	1000.0	623999	29673.873	293772.22	370.96948	-44.075245	29673.816	293771.66	371.22513	-79.465225	-297.9693	20.667149	19.996351	6049.8572878837585
3371.415	186.9961	3558.4111	3184.419	3594.7812	19.682468	3617.7678	3563.5781	933.5	1000.0	625999	29692.512	293956.75	369.44604	-120.37659	29692.604	293957.66	371.19577	-116.907486	-298.11707	22.42621	21.764734	6074.140011787415
3046.7603	506.2506	3553.011	2540.5098	3564.601	7.541016	3580.622	3555.2866	843.0	1000.0	627999	29704.42	294074.62	375.23846	-123.527695	29704.494	294075.38	372.65347	-96.77174	-298.25754	20.749773	21.093935	6098.163298845291
3550.8438	4.5872803	3555.431	3546.2563	3151.5159	653.0493	3655.6716	2010.1703	1000.0	859.7	629999	29680.354	293836.38	370.28067	-95.47065	29680.434	293837.2	370.00516	-67.79727	-297.68506	20.824438	20.339582	6120.680240869522
3549.4768	6.015625	3555.4924	3543.4612	3322.7476	679.63074	3590.4016	1286.7465	1000.0	941.7	631999	29701.89	294049.6	373.6617	-40.73487	29701.756	294048.25	371.46707	-70.82575	-298.10303	20.047928	19.807013	6141.672405719757
2987.653	845.36755	3596.857	1792.1963	3544.162	285.7638	3670.1226	2688.5137	830.6667	970.9	633999	29727.598	294304.1	369.3156	-83.75574	29727.592	294304.03	371.16434	-69.98891	-298.50665	16.280125	15.933205	6165.736384391785
2076.9395	695.70514	3045.9128	1444.7148	3620.957	8.541176	3633.7202	3607.8923	572.6667	1000.0	635999	29685.479	293887.12	370.5572	-59.073086	29685.379	293886.16	367.7644	-95.640015	-297.83594	19.26117	19.108099	6190.57325387001
3508.1255	52.946655	3561.0723	3455.179	3677.3872	31.81149	3721.1567	3626.016	1000.0	1000.0	637999	29755.838	294583.7	369.45654	-95.54322	29755.824	294583.53	368.30118	-80.95834	-298.5916	17.896067	17.868172	6212.390233039856
3622.44	30.512573	3652.9524	3591.9272	3557.6094	201.364	3689.2222	3099.4646	1000.0	967.7	639999	29716.322	294192.47	371.42575	-59.01738	29716.314	294192.4	370.32376	-73.621864	-298.40314	19.126049	18.624094	6236.562481880188
3191.6987	391.6067	3583.3054	2800.092	322.90375	2.6779656	328.34396	320.01007	878.5	134.5	641999	29738.984	294416.84	376.23956	-70.59581	29738.955	294416.53	373.3978	-42.870857	-298.71683	21.250805	20.351927	6250.695798873901
2648.1042	959.8988	3571.566	1324.676	3529.295	200.48494	3633.17	2930.0454	736.0	977.3	643999	29744.025	294466.72	370.88226	-82.77642	29744.016	294466.66	372.21878	-151.83112	-298.85968	16.697168	16.861986	6274.180940628052
2936.4236	943.3298	3610.537	1602.3788	3497.4426	323.95816	3669.1853	2687.7449	817.0	959.2	645999	29788.477	294906.8	372.30197	-61.03176	29788.52	294907.22	372.7482	-92.16943	-299.13803	20.872183	20.583458	6297.790600538254
3538.4343	5.2214355	3543.6558	3533.213	3546.7703	24.626398	3617.7253	3528.1145	1000.0	1000.0	647999	29828.004	295298.1	369.77502	-54.71332	29827.799	295296.06	372.4462	-80.98877	-299.34036	22.369513	22.693512	6322.308803319931
3538.4585	3.7838135	3542.2422	3534.6746	3632.7664	17.237957	3656.4583	3603.773	1000.0	1000.0	649999	29833.666	295354.16	370.63974	-65.74764	29833.654	295354.06	371.2864	-52.91838	-299.38232	19.10415	19.07398	6347.024526596069
3534.6482	4.636963	3539.2852	3530.0112	2522.2676	902.95135	3647.5388	1386.5275	1000.0	690.8	651999	29871.2	295725.75	370.64404	-66.7793	29871.205	295725.78	370.75443	-80.22812	-299.98645	20.541412	19.747066	6367.247070074081
3074.537	612.2118	3686.749	2462.3254	3655.702	26.309343	3683.76	3600.8735	863.0	1000.0	653999	29869.758	295711.47	370.75748	-88.85743	29869.805	295711.94	373.61966	-125.37195	-299.7426	20.358898	20.12986	6388.578613519669
2747.8867	731.24164	3479.1284	2016.6451	3588.8848	29.208923	3652.341	3554.3145	785.5	1000.0	655999	29909.688	296106.78	373.6882	-120.22483	29909.838	296108.25	371.5751	-122.94354	-300.39948	19.338879	19.132347	6412.953330039978
3557.0398	12.463379	3569.5032	3544.5764	3595.1226	32.582073	3643.4697	3542.3203	1000.0	1000.0	657999	29868.027	295694.34	370.28857	-92.36497	29867.908	295693.2	371.26025	-63.81657	-300.18808	19.240698	19.267698	6437.374545097351
2604.0723	868.0118	3485.5098	1423.443	3630.7163	23.202864	3678.5293	3593.3208	733.6667	1000.0	659999	29911.895	296128.62	370.08688	-91.133446	29911.906	296128.75	369.94025	-74.89153	-299.90756	20.398901	20.402178	6461.324367046356
2718.6409	625.10394	3590.9614	2158.2827	3594.0605	8.138507	3603.1133	3576.609	749.6667	1000.0	661999	29930.973	296317.5	372.67584	-113.31221	29931.105	296318.8	372.2098	-153.2045	-300.69388	20.577448	19.934896	6485.771524429321
3518.963	32.94348	3551.9062	3486.0193	3684.2754	12.7963915	3702.2097	3661.4211	1000.0	1000.0	663999	29895.55	295966.84	370.20126	-59.017963	29895.477	295966.06	370.37927	-134.02429	-300.3013	23.289434	23.509817	6510.189525127411
3533.239	28.671875	3561.911	3504.5671	3711.2898	20.510168	3736.1646	3682.522	1000.0	1000.0	665999	29917.656	296185.7	370.23166	-119.08712	29917.73	296186.38	370.17996	-57.676785	-300.2277	19.178673	18.22856	6535.246878147125
2726.5146	466.50018	3383.1375	2342.8086	1033.056	143.43478	1327.8373	952.5812	761.6667	325.3	667999	29926.488	296273.1	371.33466	-83.37751	29926.484	296273.06	370.47717	-113.04327	-300.64456	18.583868	18.286297	6549.613578557968
3585.5293	61.906982	3647.4363	3523.6223	3665.6665	7.102788	3675.9016	3655.4238	985.0	1000.0	669999	29889.338	295905.3	369.76355	-81.12447	29889.355	295905.47	369.72916	-112.92949	-300.12067	18.735851	18.06346	6574.036936759949
3514.6318	46.725708	3561.3577	3467.9062	2812.5396	1394.7988	3533.475	17.848806	982.5	803.8	671999	29943.549	296442.0	371.03867	-86.50515	29943.473	296441.22	370.70474	-96.309364	-300.7639	20.026945	18.747547	6595.674438714981
1112.3712	1550.1893	3516.7722	15.861528	3692.7195	10.929406	3706.0107	3669.1855	319.5	1000.0	673999	29915.924	296168.53	373.07074	-72.57077	29915.863	296167.9	373.11273	-89.97619	-300.4453	16.622753	16.127903	6618.096112728119
